#{"t_start": 1774882715.9377506, "env_id": "None"}
r,l,t
3415.212562,50,19.837583
7776.962561,50,19.876853
8165.475059,50,19.968244
7238.650062,50,19.989858
7588.33756,50,20.022747
8572.812541,50,20.123084
1636.625058,50,20.149051
7462.37505,50,20.248634
687.900061,50,20.276742
-2795.599944,50,20.30873
7294.287558,50,20.420542
701.375045,50,20.452068
8806.050053,50,20.545398
9669.46255,50,20.565946
5871.787562,50,20.595423
12216.38755,50,20.690261
9306.637553,50,20.723943
4692.125065,50,20.758765
4403.887562,50,20.854805
6544.225061,50,20.893506
6452.512547,50,21.008426
13190.162561,50,21.038063
2151.575064,50,21.069443
3812.800057,50,21.164243
-728.374939,50,21.201978
6289.200063,50,21.296493
6944.775062,50,21.324513
8983.53756,50,21.353698
11682.15004,50,21.462795
10653.412535,50,21.480495
6435.025055,50,21.589553
9277.67504,50,21.619078
10783.637557,50,21.652976
9297.425033,50,21.742034
7780.162559,50,21.77591
11376.575063,50,21.797744
8714.262558,50,21.892508
4529.337541,50,21.924911
656.112525,50,22.026881
11334.612563,50,22.05173
6027.712562,50,22.097438
7083.687556,50,22.186171
9083.912558,50,22.209781
1645.012559,50,22.30841
6180.925048,50,22.343809
11021.25005,50,22.377406
9000.475057,50,22.46761
10561.11256,50,22.499132
5962.112542,50,22.588284
12963.225049,50,22.604051
4461.650065,50,22.649777
8923.525062,50,22.730688
6634.125062,50,22.762529
8690.362555,50,22.858047
749.387558,50,22.891866
7656.012562,50,22.926385
141.925054,50,23.024374
8283.475048,50,23.04796
5496.73756,50,23.089824
4869.025038,50,23.19468
10201.150058,50,23.226527
5313.725054,50,23.315823
8306.487552,50,23.34928
7290.012563,50,23.380859
2922.912559,50,23.459303
606.900046,50,23.503875
8303.312527,50,23.585948
9182.587563,50,23.626975
-3497.662438,50,23.648814
6823.950048,50,23.75947
10845.57504,50,23.791306
10921.462555,50,23.88555
810.36256,50,23.901497
3917.912549,50,23.948895
6433.862554,50,24.042971
11202.437558,50,24.07861
8321.975061,50,24.177602
3420.450059,50,24.212197
8338.900061,50,24.233033
5620.912559,50,24.32832
6904.000047,50,24.365923
11497.400041,50,24.402246
10966.937542,50,24.507016
9115.250056,50,24.543917
4791.025052,50,24.64489
3297.362561,50,24.676672
4825.68756,50,24.71347
6024.025054,50,24.803176
2440.862536,50,24.835162
11164.300059,50,24.929892
8751.512561,50,24.9617
8326.487556,50,24.993515
5378.775052,50,25.073162
7211.587561,50,25.10475
11504.125057,50,25.199892
9786.000019,50,25.231508
3692.587528,50,25.263319
7522.062549,50,25.352303
9040.23756,50,25.374176
4563.100057,50,25.405687
3127.300053,50,25.500505
8115.562539,50,25.532483
3145.112549,50,25.619366
10280.237558,50,25.64294
2759.337542,50,25.686374
9979.237558,50,25.769168
10014.100059,50,25.806388
10349.775056,50,25.911224
7273.125056,50,25.942755
12583.875054,50,25.974356
-1365.274943,50,26.084989
10495.737556,50,26.116361
10006.300061,50,26.212239
11096.350047,50,26.245377
8491.55004,50,26.274847
6098.77505,50,26.353864
11380.137564,50,26.387796
9101.525063,50,26.496292
9121.875045,50,26.527627
4967.612559,50,26.543576
12250.325048,50,26.649812
11108.062557,50,26.681327
5560.43756,50,26.701364
5413.962555,50,26.796121
5463.300021,50,26.827622
12017.850053,50,26.922576
14588.212553,50,26.954269
9039.500056,50,26.969908
3848.625059,50,27.064807
7569.325047,50,27.096422
2176.500058,50,27.191109
9559.375059,50,27.22406
9055.72502,50,27.257088
8491.262561,50,27.34455
3430.637548,50,27.366738
5639.650055,50,27.471961
1547.425057,50,27.504685
4552.250063,50,27.537577
7980.812551,50,27.631654
8304.125038,50,27.655397
9759.350052,50,27.745843
11622.91255,50,27.781358
11213.112547,50,27.81278
11898.887561,50,27.903175
1007.150061,50,27.943194
12938.987554,50,27.972471
6313.737558,50,28.061512
13243.025061,50,28.103498
11570.275057,50,28.187284
12062.050058,50,28.232343
7697.450033,50,28.250705
5775.125044,50,28.357863
12341.475058,50,28.387381
6665.087533,50,28.47631
12576.450034,50,28.507107
8663.412559,50,28.53454
8170.900036,50,28.632581
7267.050061,50,28.679928
4318.237559,50,28.769283
2794.262557,50,28.802285
10001.200057,50,28.834165
8671.125041,50,28.914139
7724.025056,50,28.944758
2579.025049,50,28.99194
3192.700034,50,29.071261
10127.287562,50,29.118921
9378.350028,50,29.213521
6107.475052,50,29.246759
2446.287553,50,29.284374
5151.812542,50,29.374915
6905.587554,50,29.402675
7748.012524,50,29.497722
4470.537555,50,29.532751
4712.437538,50,29.561384
11897.275048,50,29.664389
5382.587557,50,29.688219
3633.437555,50,29.783242
7965.225059,50,29.814751
7004.825048,50,29.846867
-2307.221819,50,29.958223
4926.087557,50,29.990374
10472.125052,50,30.069629
8752.987554,50,30.115353
7983.600047,50,30.147232
6729.187558,50,30.233073
3509.225058,50,30.27556
8534.000049,50,30.307467
6572.262533,50,30.396141
8606.212528,50,30.428103
7975.762537,50,30.512232
10645.162563,50,30.543981
8331.887556,50,30.581676
6280.487559,50,30.671674
5203.787562,50,30.703403
6005.212555,50,30.80206
1704.700036,50,30.834047
4275.100058,50,30.868437
1876.812557,50,30.955729
9298.175044,50,31.003439
4083.42504,50,31.098279
4766.312552,50,31.134021
5272.487522,50,31.161202
13174.32505,50,31.256231
6082.375058,50,31.290483
13091.712541,50,31.376551
10505.575056,50,31.40783
8557.537548,50,31.440358
31.287549,50,31.534453
7859.97505,50,31.57208
8688.050028,50,31.608548
-261.387468,50,31.695251
10464.675059,50,31.726547
10730.200025,50,31.809688
3344.165102,50,31.846963
10987.737552,50,31.879514
11359.475056,50,31.975649
6060.037559,50,32.007174
9630.337538,50,32.093894
5785.962549,50,32.125761
2364.825063,50,32.157426
1889.000059,50,32.257759
11637.125037,50,32.289366
4055.612568,50,32.383415
13193.537545,50,32.415902
10296.025056,50,32.442001
13582.262549,50,32.537083
499.850056,50,32.578624
4395.600058,50,32.609898
10691.575058,50,32.694375
6271.287533,50,32.737207
4561.675063,50,32.820591
-6276.002687,50,32.852364
646.525057,50,32.8837
6693.150066,50,32.978541
5125.262555,50,33.022506
1601.550056,50,33.113564
2850.150056,50,33.137354
3204.275061,50,33.169024
-192.512445,50,33.265196
3066.175061,50,33.30805
6451.387553,50,33.391008
13114.400053,50,33.4357
8480.462553,50,33.469755
5782.362538,50,33.572932
2160.16256,50,33.606542
5810.362559,50,33.691903
5232.187558,50,33.723383
7136.950044,50,33.755314
-192.937444,50,33.863984
9495.075045,50,33.899518
1885.387558,50,33.931393
7787.087562,50,34.024555
6234.925051,50,34.062814
2934.825055,50,34.151883
7783.000056,50,34.186349
8227.525053,50,34.215584
10201.28754,50,34.318519
12452.362554,50,34.341962
-1229.285234,50,34.448736
7258.512551,50,34.485955
10408.737555,50,34.514954
6575.575047,50,34.618496
7426.08756,50,34.642422
3280.512559,50,34.741192
7342.575057,50,34.768615
7006.737558,50,34.807546
5148.162547,50,34.895263
9841.050057,50,34.927202
448.200053,50,35.022699
7712.200054,50,35.054483
4205.71256,50,35.086147
3681.46256,50,35.165527
7703.400024,50,35.213002
5706.550053,50,35.243812
9627.087536,50,35.323079
3011.975058,50,35.36567
13209.162553,50,35.464681
5334.037549,50,35.498185
1648.075056,50,35.529715
5479.775057,50,35.606646
8339.887561,50,35.649496
4620.587563,50,35.738674
7938.650062,50,35.765337
7123.587531,50,35.807157
10644.837559,50,35.892446
6984.337557,50,35.924072
2465.312557,50,36.018206
11088.412534,50,36.049925
5171.46255,50,36.081593
11331.512552,50,36.176499
9510.72506,50,36.218355
8376.23755,50,36.250492
4847.525061,50,36.338777
-77.174934,50,36.379544
5952.737557,50,36.470335
2922.237551,50,36.499937
9015.325052,50,36.539077
4143.175061,50,36.63218
10648.662555,50,36.660964
5054.312563,50,36.746739
9450.937555,50,36.786507
6702.975057,50,36.818112
4239.512556,50,36.919262
8884.175054,50,36.949639
5221.337558,50,37.04554
2365.837522,50,37.063304
10926.375064,50,37.094838
6931.512563,50,37.191774
7200.225056,50,37.221835
7249.912555,50,37.327302
-446.924977,50,37.358575
5346.237559,50,37.380531
-162.549941,50,37.490922
8528.775057,50,37.525717
8648.812548,50,37.554537
8608.437559,50,37.650362
11141.012551,50,37.681674
5148.987556,50,37.760359
10074.775043,50,37.791917
7372.33756,50,37.83635
9988.012532,50,37.918985
10179.562538,50,37.956227
1721.875043,50,38.050092
1982.812559,50,38.081623
4027.037556,50,38.106875
10320.587561,50,38.201708
516.150059,50,38.235167
10421.225055,50,38.31196
3695.900058,50,38.359484
11683.087551,50,38.391633
9487.500052,50,38.494157
10371.787558,50,38.519742
5576.712537,50,38.61496
13863.537545,50,38.646534
8203.537529,50,38.678056
9240.912557,50,38.772551
8166.187557,50,38.806335
-1184.01244,50,38.837873
9924.075057,50,38.931847
6393.987552,50,38.963127
6649.387553,50,39.055123
4118.425021,50,39.088462
12234.800056,50,39.117894
9763.787551,50,39.196771
6134.687564,50,39.244711
8786.512564,50,39.347283
11283.287555,50,39.370528
5917.354417,50,39.402712
10416.725055,50,39.506096
10445.675047,50,39.529784
4186.13753,50,39.62443
4770.987542,50,39.663556
10012.550039,50,39.693512
1404.312559,50,39.787373
9111.650029,50,39.818988
2099.875052,50,39.846849
10284.837558,50,39.942087
10447.812542,50,39.973823
8096.125061,50,40.085514
11880.72506,50,40.101951
8049.600047,50,40.148454
7857.200055,50,40.227305
11110.550058,50,40.272084
9324.412555,50,40.373158
11226.862561,50,40.400909
2983.537558,50,40.432714
8322.762555,50,40.529027
8163.500061,50,40.567787
377.762547,50,40.6637
12883.787557,50,40.685473
2755.212557,50,40.729409
11692.575054,50,40.821343
10149.350052,50,40.853127
2275.337545,50,40.944256
9615.050025,50,40.971478
15129.287559,50,41.015661
9535.575054,50,41.098191
4165.825057,50,41.136069
9504.600062,50,41.162197
-2350.599939,50,41.257509
10640.025044,50,41.29925
11884.35006,50,41.400316
6537.737559,50,41.432368
3612.112561,50,41.466139
1564.150019,50,41.545207
-6365.18744,50,41.574195
5922.025058,50,41.669473
8702.800053,50,41.709225
6477.850047,50,41.742529
6729.900059,50,41.828092
11637.537533,50,41.859675
6833.450061,50,41.955318
10122.925053,50,41.990631
7428.500045,50,42.017827
9354.187556,50,42.112024
6129.550039,50,42.153316
10862.200047,50,42.245819
13130.687549,50,42.277684
11216.412559,50,42.309135
10850.562562,50,42.396399
5799.100044,50,42.428154
11124.587555,50,42.469055
10905.987559,50,42.55642
1847.712558,50,42.585676
4634.087542,50,42.664433
4655.750022,50,42.698804
8325.425057,50,42.727911
1434.550056,50,42.821938
8976.312552,50,42.853519
4284.425057,50,42.964323
8932.537555,50,42.996053
8245.262559,50,43.031464
14786.687545,50,43.10665
9826.312561,50,43.154438
13914.712554,50,43.24615
3614.175057,50,43.264916
6411.062554,50,43.296579
8683.037551,50,43.407718
4658.775057,50,43.439178
9260.050055,50,43.471227
10109.625058,50,43.570275
5325.562559,50,43.601875
9202.325057,50,43.692527
3193.362554,50,43.724176
12201.875047,50,43.756073
6783.162562,50,43.853781
1840.750062,50,43.883616
11551.000052,50,43.96255
5348.08756,50,43.994082
3324.087525,50,44.025583
6798.250058,50,44.122503
8777.975052,50,44.152258
2960.125055,50,44.24807
6306.925028,50,44.289315
10430.887532,50,44.3186
8626.162559,50,44.406003
3101.987562,50,44.452157
4053.012556,50,44.546478
13468.337547,50,44.582381
11589.762542,50,44.611899
6275.812549,50,44.698832
5708.437558,50,44.732009
1101.337558,50,44.764163
8175.712531,50,44.854937
9343.862548,50,44.881099
8189.100056,50,44.976365
4542.162521,50,45.013989
4302.66252,50,45.047688
7164.025057,50,45.133654
7936.187536,50,45.165331
9205.012556,50,45.261094
1179.225059,50,45.300378
10953.375043,50,45.323892
685.32504,50,45.418804
11621.225049,50,45.461966
11505.262558,50,45.553233
5988.550058,50,45.57707
12577.512557,50,45.608971
4574.587557,50,45.705318
7210.625057,50,45.737237
2778.450058,50,45.815703
6145.687558,50,45.850196
6649.375061,50,45.893205
10515.187559,50,45.974397
7165.775051,50,46.006455
8508.025058,50,46.046679
6353.300062,50,46.140996
11126.275056,50,46.171778
3682.250056,50,46.267433
6307.987553,50,46.301308
4790.275056,50,46.336878
2473.48755,50,46.42714
10104.700054,50,46.460664
5457.312559,50,46.550829
7510.587538,50,46.573109
6347.225058,50,46.620635
2902.462561,50,46.715239
8346.087537,50,46.750594
8764.487556,50,46.826734
13467.937557,50,46.858658
6993.537557,50,46.908483
8178.662558,50,46.995454
12326.125057,50,47.026455
8576.275056,50,47.051
7848.487549,50,47.147797
6980.475055,50,47.180675
9926.962556,50,47.269193
6481.537543,50,47.313398
9639.81255,50,47.348774
8213.012524,50,47.443813
6356.225056,50,47.475735
13072.937554,50,47.570243
11594.287558,50,47.589063
11428.500037,50,47.622069
4769.187557,50,47.714166
7832.600058,50,47.752157
10834.575058,50,47.848157
7415.000056,50,47.872162
4901.362557,50,47.916153
4590.787558,50,47.999009
3262.700064,50,48.030867
14014.462557,50,48.125618
1090.450047,50,48.157519
9760.762556,50,48.188992
14449.78755,50,48.283765
4336.825051,50,48.317793
10084.762558,50,48.3528
11746.40005,50,48.441903
6697.875049,50,48.473864
1024.850037,50,48.553342
9725.962549,50,48.584795
5857.650041,50,48.626526
8772.125054,50,48.727506
9595.150039,50,48.759766
4797.212532,50,48.855029
9303.675057,50,48.886709
8202.875053,50,48.918386
9023.812559,50,49.017697
4331.350018,50,49.04516
5279.500057,50,49.140028
8055.887557,50,49.171806
6440.200027,50,49.203263
8722.850041,50,49.287127
7426.287543,50,49.31472
13313.900054,50,49.409461
7907.025046,50,49.457619
14199.925054,50,49.489061
8312.787562,50,49.580071
11414.725045,50,49.599961
5422.450058,50,49.631798
5986.162556,50,49.727857
2395.400041,50,49.767946
7785.212561,50,49.855086
10998.612548,50,49.887383
5459.837536,50,49.928931
6652.212563,50,50.012887
5902.600059,50,50.044683
9731.187558,50,50.123774
13423.637552,50,50.155925
9978.550054,50,50.18724
11501.862551,50,50.298113
6997.275059,50,50.329721
8592.925058,50,50.409537
11157.075058,50,50.441166
7040.92506,50,50.488003
6888.362538,50,50.567134
5061.912561,50,50.598447
179.537521,50,50.632343
5799.500059,50,50.74222
2315.925059,50,50.774017
5104.48754,50,50.857165
11773.275058,50,50.885383
7566.475059,50,50.916813
9101.037553,50,51.027421
2059.587558,50,51.06688
7106.412558,50,51.174838
7467.937555,50,51.201611
-154.949941,50,51.233763
4086.53755,50,51.327698
4354.11256,50,51.3593
8168.337527,50,51.457407
5632.687559,50,51.485614
12090.312556,50,51.530796
5347.02506,50,51.611819
9550.537541,50,51.655509
9038.450059,50,51.754433
9496.650033,50,51.789967
12693.737534,50,51.821489
5963.537546,50,51.916731
2795.687559,50,51.944606
9728.21256,50,51.976247
12461.47505,50,52.091856
9248.737543,50,52.123384
6558.150057,50,52.218648
6828.000058,50,52.256386
1686.212562,50,52.292711
9650.662557,50,52.398491
9486.525061,50,52.43597
11646.962542,50,52.530692
6030.675048,50,52.562558
9612.125042,50,52.594218
9024.925048,50,52.686851
6980.950057,50,52.720469
9568.300054,50,52.811881
28.662558,50,52.845932
10423.587556,50,52.878839
12089.537559,50,52.974171
10077.775065,50,53.005926
11480.76256,50,53.097332
12151.112536,50,53.129042
9057.075032,50,53.159037
15665.975042,50,53.252419
11858.25006,50,53.283673
9097.787558,50,53.306661
9920.512559,50,53.401732
4357.23756,50,53.437294
12620.775059,50,53.528197
11317.950034,50,53.561752
7410.562559,50,53.591533
12637.562532,50,53.670755
8811.837559,50,53.702254
4990.325056,50,53.813257
8479.512556,50,53.843355
10309.77506,50,53.861125
3478.250062,50,53.959975
5220.025058,50,53.98843
2773.800051,50,54.091223
871.500061,50,54.114917
6953.762559,50,54.162311
5918.900022,50,54.255991
9822.11256,50,54.291635
10669.325053,50,54.321454
4025.262559,50,54.415599
3884.012522,50,54.447142
7426.112551,50,54.535982
13010.925058,50,54.566766
8123.625051,50,54.591542
7185.025056,50,54.684633
7761.950059,50,54.71646
1438.100052,50,54.811265
11261.962557,50,54.843293
11057.300053,50,54.882921
6037.575046,50,54.978087
6641.212559,50,55.001777
1583.750057,50,55.096684
10589.725055,50,55.128452
10393.287541,50,55.165354
9632.387553,50,55.2556
6991.450059,50,55.286878
7142.75006,50,55.365693
13407.512552,50,55.397701
10676.687557,50,55.445298
11302.125056,50,55.524732
1346.737557,50,55.562265
13129.237556,50,55.587928
7806.275038,50,55.698886
10728.575037,50,55.714592
10924.025058,50,55.82562
11689.887557,50,55.857144
7527.212558,50,55.888549
12219.100059,50,55.967467
8861.412557,50,56.007351
10247.96256,50,56.093916
7545.562536,50,56.125254
7669.800057,50,56.158608
14816.787559,50,56.251417
8028.462558,50,56.283262
6211.012559,50,56.378072
8389.700056,50,56.411699
4929.062556,50,56.443224
6356.350057,50,56.531682
6151.487557,50,56.562526
4045.05005,50,56.645599
9934.225029,50,56.693345
11355.737555,50,56.724576
6706.250059,50,56.804227
-5511.21244,50,56.835994
4298.637551,50,56.877953
11878.350044,50,56.978723
6998.325059,50,57.010215
4404.200026,50,57.10317
8985.250044,50,57.136517
12835.887558,50,57.168392
8260.437544,50,57.247726
10577.13756,50,57.29499
13025.262545,50,57.373903
15511.775054,50,57.405263
1444.125058,50,57.439263
5879.537556,50,57.532631
10318.975058,50,57.574586
9874.512542,50,57.663798
6258.65002,50,57.69101
9015.12506,50,57.722477
7254.612556,50,57.817491
8283.575029,50,57.863808
9149.925053,50,57.894701
6046.650059,50,57.991473
9009.262558,50,58.023697
13960.775061,50,58.103029
14225.025058,50,58.148487
-3091.41244,50,58.182021
5743.737557,50,58.280602
3646.950019,50,58.308341
5180.412557,50,58.387672
2208.187562,50,58.419968
6828.35004,50,58.451493
6827.86253,50,58.546852
12900.112558,50,58.579187
-708.06244,50,58.674686
10778.012551,50,58.706028
9752.337548,50,58.738042
9444.600055,50,58.835224
8124.150061,50,58.865862
6998.625057,50,58.956503
9571.500028,50,58.975831
6306.275029,50,59.019586
5225.475059,50,59.102645
3807.737559,50,59.144469
13083.88755,50,59.166302
9361.325059,50,59.27266
7579.362558,50,59.309286
6224.450058,50,59.398387
7908.55006,50,59.430535
-2319.59994,50,59.451522
3098.850058,50,59.55228
7681.237558,50,59.577777
2569.987557,50,59.675583
5805.512558,50,59.705185
9854.850057,50,59.736866
13001.950056,50,59.827771
4396.275058,50,59.859315
9624.925058,50,59.941185
5375.500052,50,59.988111
4913.012535,50,60.019382
5351.25006,50,60.115069
5346.775059,50,60.146714
9542.86254,50,60.241638
8040.037559,50,60.273376
6183.650058,50,60.305233
6776.025057,50,60.400471
10837.787556,50,60.43216
7520.775053,50,60.463898
10662.312559,50,60.54293
12401.62505,50,60.588122
