#{"t_start": 1774882125.714047, "env_id": "None"}
r,l,t
10199.062543,50,14.784768
529.162561,50,14.832168
4769.675059,50,14.863648
10680.612558,50,14.900531
11766.087545,50,14.92734
9942.925059,50,15.038145
8238.062563,50,15.075931
10960.600063,50,15.109217
10394.737553,50,15.134653
9761.32506,50,15.164338
4215.562558,50,15.258475
3845.387559,50,15.301386
10671.21256,50,15.321677
12454.31255,50,15.35357
8565.550047,50,15.396796
6055.91256,50,15.416563
9898.337546,50,15.515334
4048.125058,50,15.546901
5345.500059,50,15.576154
12900.062559,50,15.605947
2016.687558,50,15.621662
-3308.987439,50,15.716927
5967.175053,50,15.766326
8812.850053,50,15.801856
7719.512559,50,15.833641
9113.550029,50,15.867496
7692.012529,50,15.974499
5713.925058,50,16.002285
4151.062559,50,16.034182
8130.487552,50,16.06599
16591.362547,50,16.102192
11655.987549,50,16.206487
3997.400059,50,16.237272
7224.475053,50,16.269356
5032.612532,50,16.29964
10377.150054,50,16.330896
8267.725057,50,16.44142
7588.987553,50,16.461682
10293.837554,50,16.493274
8523.537555,50,16.524731
10544.600059,50,16.556468
10396.687551,50,16.635387
9843.137556,50,16.67222
6029.675063,50,16.701747
3951.537564,50,16.733639
6948.475058,50,16.762512
9182.93756,50,16.861415
8896.550053,50,16.887319
7505.875061,50,16.919022
11622.475057,50,16.934664
6551.637559,50,16.967868
7455.650057,50,17.061772
2038.862526,50,17.104117
7368.05005,50,17.133399
6860.07505,50,17.162743
10757.20006,50,17.187968
10194.825053,50,17.220255
10692.12506,50,17.323052
6117.712556,50,17.358551
6325.525058,50,17.390163
676.875061,50,17.422045
8453.70006,50,17.453056
4774.075026,50,17.547863
11521.525062,50,17.566632
11309.17504,50,17.604404
8096.075063,50,17.630098
8952.825061,50,17.673558
7950.012562,50,17.756215
8944.637561,50,17.797724
3772.425058,50,17.830123
-2129.787441,50,17.861272
9862.262561,50,17.882957
11649.450052,50,17.979091
12548.775057,50,18.009926
7315.575034,50,18.049657
3071.900025,50,18.073176
-344.487435,50,18.122806
785.900035,50,18.217351
2371.562531,50,18.24756
11351.437544,50,18.291544
2166.062541,50,18.321469
8663.80005,50,18.342997
4359.737546,50,18.454115
11195.437551,50,18.469881
7077.687536,50,18.515692
3228.82505,50,18.549028
12663.33754,50,18.564794
7644.90006,50,18.676139
10285.750059,50,18.707828
-2446.449964,50,18.739429
8247.875057,50,18.774864
8500.100047,50,18.804397
10485.862556,50,18.893044
8403.112556,50,18.924574
4697.562557,50,18.944345
5300.275053,50,18.975857
8315.56255,50,19.02271
10915.86256,50,19.122823
6947.237552,50,19.150525
-4656.66244,50,19.182209
12266.812544,50,19.213869
5439.500057,50,19.255306
3134.262558,50,19.277005
10717.375046,50,19.372975
12494.637555,50,19.414136
6532.35006,50,19.434116
10156.70004,50,19.465637
6342.77506,50,19.508246
-364.487442,50,19.592488
10819.837559,50,19.639568
-2091.487439,50,19.65552
6052.912559,50,19.686996
5284.437534,50,19.718865
8404.425059,50,19.826774
2699.62506,50,19.860903
10308.93755,50,19.892856
8057.93753,50,19.924418
10185.60006,50,19.956279
12441.350058,50,20.053539
1163.15006,50,20.087729
9827.437537,50,20.118777
5582.512554,50,20.146479
14095.750051,50,20.178042
2492.925061,50,20.272523
6023.50006,50,20.30414
10678.737544,50,20.336021
11635.425061,50,20.36754
5234.387561,50,20.398975
10430.237559,50,20.49453
5356.150062,50,20.525655
11968.08753,50,20.561067
-1292.48744,50,20.588963
6080.075048,50,20.620708
9960.062558,50,20.715242
7819.825038,50,20.747125
14921.137542,50,20.780897
10766.600057,50,20.812739
8289.587555,50,20.84799
12054.050042,50,20.94013
10620.262558,50,20.969657
11014.225048,50,21.005387
3300.687554,50,21.041418
5528.600058,50,21.07268
8594.762557,50,21.094448
4707.950059,50,21.206977
8241.275059,50,21.238697
13247.525062,50,21.267559
13198.187555,50,21.299158
11991.262561,50,21.33073
11199.900042,50,21.427789
6970.737559,50,21.45717
7697.875057,50,21.488686
4395.312558,50,21.520404
9802.800054,50,21.568398
7436.35006,50,21.667232
12044.387551,50,21.698498
6214.27506,50,21.734288
10765.47503,50,21.757831
7211.51256,50,21.801165
15060.17505,50,21.883824
11549.137559,50,21.915876
5710.512554,50,21.947582
5910.550037,50,21.979237
8018.112546,50,22.010824
12368.287539,50,22.109331
11590.30006,50,22.138693
4800.850057,50,22.170897
7232.175051,50,22.202183
7873.875057,50,22.231681
-131.94994,50,22.326617
10156.350062,50,22.370661
2835.937539,50,22.402194
4487.825055,50,22.437364
8117.05006,50,22.472979
14238.87506,50,22.564422
14961.162557,50,22.59575
9273.662543,50,22.63723
6308.712558,50,22.667403
7336.187554,50,22.69092
5709.625029,50,22.78867
9441.475032,50,22.818101
2829.687524,50,22.855981
11848.762552,50,22.887502
10516.825053,50,22.918365
7403.912556,50,22.944094
2782.862559,50,23.040698
10829.825061,50,23.071453
12247.537559,50,23.107031
10039.987533,50,23.138925
13336.525049,50,23.169788
7114.425062,50,23.260195
5918.62506,50,23.300073
3969.975047,50,23.331953
12341.462542,50,23.364398
9283.175062,50,23.387668
10614.312562,50,23.49181
7404.087545,50,23.527544
6927.437562,50,23.564804
10017.850051,50,23.592479
4985.55003,50,23.631804
5624.525026,50,23.718535
11441.700054,50,23.754164
5243.462543,50,23.781653
13656.925043,50,23.826254
8797.300058,50,23.860075
6610.200038,50,23.955146
10473.187536,50,23.986379
12375.675059,50,24.018542
10707.112557,50,24.055641
8150.90006,50,24.087438
6040.362564,50,24.178574
6309.21256,50,24.2143
3451.97506,50,24.250434
13238.837545,50,24.271907
14201.125062,50,24.319303
3647.13756,50,24.41813
8591.537532,50,24.445524
7799.187554,50,24.485166
7826.20005,50,24.516194
6962.887553,50,24.546935
13873.912558,50,24.634869
4074.062559,50,24.666672
12809.100034,50,24.698417
2453.675056,50,24.729673
5118.187561,50,24.761338
6852.42506,50,24.856886
7608.587559,50,24.89283
7890.150052,50,24.930128
8637.987533,50,24.96359
8389.287554,50,24.983324
9099.200032,50,25.025296
11198.600055,50,25.114336
11311.037553,50,25.151362
6540.287559,50,25.180972
3472.150043,50,25.212586
12211.20004,50,25.244193
4032.300056,50,25.337397
9767.06256,50,25.363294
9046.700059,50,25.395077
10466.425029,50,25.440126
5777.675062,50,25.47381
9171.37506,50,25.569808
11548.962535,50,25.600749
12225.612561,50,25.632654
4345.787562,50,25.664518
11634.77505,50,25.696033
847.887527,50,25.791281
8950.825059,50,25.830336
8253.850051,50,25.854549
11089.337536,50,25.890181
10620.800059,50,25.921969
9327.21256,50,26.013
11724.362522,50,26.04461
13621.612559,50,26.080425
10677.35006,50,26.11196
4771.150062,50,26.143768
1467.10006,50,26.238608
5686.300036,50,26.266127
6926.950058,50,26.301754
10427.987563,50,26.32917
3426.937554,50,26.360801
11674.687561,50,26.458043
11615.012553,50,26.491328
11619.675037,50,26.518848
8118.387557,50,26.550647
5301.725059,50,26.583168
8966.250062,50,26.681309
-5.424941,50,26.712842
9359.987544,50,26.740627
6231.20006,50,26.77298
5576.087528,50,26.804978
11215.175058,50,26.836864
3034.525047,50,26.931592
5218.912551,50,26.963578
9160.700059,50,26.995166
9252.150035,50,27.03095
1705.800057,50,27.058828
1768.875022,50,27.154354
7391.375052,50,27.186169
2877.175029,50,27.217886
13970.237534,50,27.24947
1777.887555,50,27.280934
5615.987557,50,27.382307
7537.737558,50,27.408136
12508.550046,50,27.447103
11887.30006,50,27.478889
5213.312523,50,27.510544
5575.575059,50,27.596326
14256.87505,50,27.628214
585.32506,50,27.659715
8724.125058,50,27.691087
11351.68756,50,27.738643
7612.675043,50,27.834023
6540.57506,50,27.865923
9521.38756,50,27.897705
6524.487544,50,27.940145
9322.337557,50,27.971431
9896.237549,50,28.056452
10709.11256,50,28.08781
6090.675059,50,28.11943
6802.875061,50,28.167237
9901.425027,50,28.198879
6105.950042,50,28.290021
14474.637556,50,28.317363
7643.012562,50,28.356822
14192.225058,50,28.38857
3434.725039,50,28.420204
3619.475059,50,28.517865
-2695.687439,50,28.556737
7532.075038,50,28.593688
5735.475026,50,28.62727
8765.900048,50,28.65698
8530.937559,50,28.688432
3754.262538,50,28.79259
7170.637559,50,28.817868
6358.637556,50,28.857657
9194.712553,50,28.877117
7169.187562,50,28.91824
10115.63756,50,29.018074
11980.550051,50,29.050994
9015.725061,50,29.082409
10875.387557,50,29.114061
-1699.362441,50,29.145845
6842.137525,50,29.240764
6074.562534,50,29.272223
4479.787553,50,29.304135
7240.562547,50,29.336004
6504.350058,50,29.367745
6368.825037,50,29.463279
3031.987525,50,29.495282
5983.412557,50,29.540508
9749.275057,50,29.573774
1546.350032,50,29.607434
7185.212559,50,29.70084
4859.325029,50,29.732771
11417.175061,50,29.768898
2701.387562,50,29.796326
3318.962522,50,29.828033
7046.937555,50,29.941065
-2523.42494,50,29.970611
3902.38756,50,30.00196
933.300037,50,30.033923
14110.362561,50,30.065453
13797.375061,50,30.162758
8857.337553,50,30.192365
8900.237548,50,30.223985
10840.687544,50,30.255772
7491.12506,50,30.287925
6860.512535,50,30.386712
1205.087558,50,30.418843
6560.462552,50,30.451637
6734.537528,50,30.484907
6628.53756,50,30.514429
4788.675054,50,30.606689
5172.475056,50,30.634989
10687.587557,50,30.672826
11511.50003,50,30.705356
-2839.774938,50,30.736758
6950.825062,50,30.776298
4412.45004,50,30.871202
13814.937557,50,30.902945
8324.412558,50,30.939393
9757.162557,50,30.972431
7883.887558,50,30.997897
9709.987558,50,31.092964
12255.337548,50,31.12426
6828.787558,50,31.15588
11051.28756,50,31.187314
2630.05004,50,31.220212
11485.575059,50,31.320273
9709.475055,50,31.346737
12177.162554,50,31.378474
11702.987535,50,31.420202
10222.15006,50,31.452125
5100.225056,50,31.54679
1800.975057,50,31.577306
-1372.349939,50,31.608312
5455.075058,50,31.645635
1652.587559,50,31.677531
7144.350047,50,31.772592
5559.775058,50,31.811018
12687.27505,50,31.836951
5581.187561,50,31.868958
8689.962556,50,31.912689
5137.112554,50,32.011445
7411.762541,50,32.043509
6457.58756,50,32.074624
8785.162536,50,32.092388
8793.712555,50,32.137597
3137.362561,50,32.232726
6593.937564,50,32.263855
8060.412555,50,32.279721
2068.050064,50,32.321932
-492.62494,50,32.359287
11753.625058,50,32.465771
12364.312556,50,32.497305
10629.512549,50,32.528331
5619.10006,50,32.548105
6660.425043,50,32.579706
2852.175061,50,32.611527
5984.300058,50,32.706259
3354.500041,50,32.738111
7798.712533,50,32.769577
10823.250058,50,32.801259
12474.000061,50,32.832371
7414.487539,50,32.928053
10797.66256,50,32.95963
8886.262556,50,32.992938
11315.212558,50,33.034166
11121.425062,50,33.053802
8056.925054,50,33.1478
282.237522,50,33.191848
5649.387523,50,33.222364
7306.850062,50,33.260394
8247.700046,50,33.291998
8618.950056,50,33.394916
4138.67506,50,33.422682
9240.575059,50,33.448433
4020.150025,50,33.492268
4017.800053,50,33.522805
13378.350057,50,33.623217
6058.262559,50,33.654962
3011.550061,50,33.686581
8349.125059,50,33.723558
13046.387555,50,33.749867
2856.950047,50,33.857686
6213.75006,50,33.888716
9354.825033,50,33.922556
8884.80005,50,33.957514
5116.775058,50,33.987331
12573.150059,50,34.084124
10866.100061,50,34.11767
14432.337559,50,34.148103
6251.787562,50,34.176892
11800.675051,50,34.22419
8328.10006,50,34.303282
3865.07506,50,34.350981
2856.76256,50,34.366726
10358.13756,50,34.416023
11821.487541,50,34.448209
9979.162555,50,34.478991
5619.275063,50,34.584072
12725.312559,50,34.61967
1296.787552,50,34.635712
9081.062558,50,34.685292
8102.425031,50,34.714812
6907.212536,50,34.804623
13542.450057,50,34.837039
4134.037559,50,34.856623
5403.475056,50,34.888293
10278.587562,50,34.929082
9919.900059,50,35.029032
7922.300061,50,35.04654
8232.787529,50,35.093816
8418.900061,50,35.109556
7034.975061,50,35.156719
7516.437559,50,35.250982
9851.650059,50,35.282786
6360.250059,50,35.314261
10409.77506,50,35.345706
8295.800036,50,35.3755
14423.750055,50,35.456182
8501.487552,50,35.488482
7127.700059,50,35.525902
5416.987553,50,35.564033
3178.31253,50,35.595574
11573.23753,50,35.678644
7797.237523,50,35.710214
4659.937549,50,35.741916
2373.362556,50,35.773963
9380.225062,50,35.805886
9787.037523,50,35.908758
12668.487561,50,35.93976
13136.037543,50,35.971169
6198.500047,50,36.0027
6351.900061,50,36.026556
9691.062524,50,36.126642
4109.750058,50,36.152293
6448.725056,50,36.199845
7687.47506,50,36.231811
-2075.99994,50,36.263339
5127.362536,50,36.3545
14794.862551,50,36.385771
5906.650046,50,36.421366
7124.81256,50,36.455153
7188.562562,50,36.484679
10478.337559,50,36.516609
5624.687559,50,36.611936
15022.112546,50,36.653247
13700.98756,50,36.684516
7004.075059,50,36.706228
6287.43752,50,36.753714
9589.050058,50,36.848778
10497.600049,50,36.88067
9767.53756,50,36.912106
7748.487559,50,36.953914
12710.175057,50,36.975503
836.112559,50,37.076693
12633.487545,50,37.11015
10432.287551,50,37.133177
6561.212527,50,37.165157
9387.750064,50,37.19642
3573.875058,50,37.290958
16228.212555,50,37.327814
8278.625052,50,37.369861
9325.662547,50,37.403379
12980.087555,50,37.433943
9041.925043,50,37.529737
8124.162559,50,37.565422
7921.300041,50,37.590981
9570.162559,50,37.627666
9967.737518,50,37.654587
5039.200057,50,37.75763
9691.025028,50,37.786892
7196.750047,50,37.812669
9256.225044,50,37.85053
10380.987517,50,37.881795
9817.975058,50,37.972626
10477.662559,50,38.002043
13666.125048,50,38.033649
909.46256,50,38.065632
3099.137559,50,38.102734
11576.375026,50,38.201588
6010.175059,50,38.231874
5002.487543,50,38.255255
9530.362549,50,38.2983
12762.475054,50,38.330251
5655.962553,50,38.365516
13353.800032,50,38.444245
13777.987557,50,38.476153
6662.337536,50,38.507845
-411.212454,50,38.555128
10497.762556,50,38.586348
1666.962531,50,38.685722
2432.375059,50,38.717248
6416.81256,50,38.744423
6237.587562,50,38.776076
6211.475059,50,38.807698
10754.562559,50,38.906607
11566.175058,50,38.940495
8643.337547,50,38.981036
4835.02506,50,39.021702
5714.775053,50,39.057083
9842.150051,50,39.140186
4760.112546,50,39.187188
-496.299948,50,39.21845
6014.025044,50,39.250453
672.312558,50,39.282147
6038.700059,50,39.384618
12640.06256,50,39.41414
8651.275059,50,39.445526
2165.175063,50,39.471054
6247.175062,50,39.502713
8386.462533,50,39.609944
9447.162558,50,39.629716
7767.700058,50,39.673444
7631.462556,50,39.693125
4087.325059,50,39.729766
7850.250061,50,39.830092
2202.412559,50,39.851464
7995.33756,50,39.882864
9351.162559,50,39.92652
10291.37504,50,39.946048
1425.387553,50,40.056924
10116.16256,50,40.094322
5475.262527,50,40.123848
3477.337553,50,40.151791
3735.87506,50,40.18335
3782.725036,50,40.214844
5207.837546,50,40.309723
5722.925063,50,40.341043
13316.112563,50,40.372729
10146.625061,50,40.404525
-1067.899941,50,40.450149
10441.000045,50,40.54926
6318.175038,50,40.586801
10095.400059,50,40.620066
4691.675059,50,40.653478
5144.550048,50,40.689168
12678.762555,50,40.784027
8897.975053,50,40.815629
8638.300033,50,40.853864
3463.375057,50,40.888385
8059.750053,50,40.919401
9891.500061,50,41.009742
8630.750055,50,41.03502
8613.812556,50,41.066815
7657.762527,50,41.108691
12241.312543,50,41.139227
1791.93756,50,41.23332
5396.325059,50,41.256945
174.500037,50,41.288604
2689.237561,50,41.320319
7298.312521,50,41.36214
6895.950058,50,41.456125
-981.424955,50,41.49027
9273.212561,50,41.525546
7057.650055,50,41.557419
13190.737552,50,41.588953
3114.725059,50,41.70022
10216.362559,50,41.732071
7097.162556,50,41.763449
3645.400023,50,41.795316
11783.775044,50,41.83211
4544.77506,50,41.921562
7906.487562,50,41.951881
2201.40006,50,41.982885
10071.125038,50,42.012408
221.137558,50,42.045953
5220.91253,50,42.141559
11278.412537,50,42.159182
4495.83756,50,42.190849
10556.63756,50,42.237913
9954.600059,50,42.253868
4254.912549,50,42.299288
-967.862442,50,42.397902
13800.662553,50,42.432515
8995.400047,50,42.463375
8675.875034,50,42.490964
9392.97506,50,42.52314
7586.750059,50,42.621874
11139.862553,50,42.651745
9129.375058,50,42.689325
-487.424941,50,42.72285
5545.05006,50,42.74461
9851.337555,50,42.855113
7427.812552,50,42.88683
7333.23756,50,42.920283
5074.250032,50,42.950226
5519.537546,50,42.981584
9937.587558,50,43.087131
10714.775055,50,43.108703
6411.350059,50,43.140415
3009.462527,50,43.172012
4653.212553,50,43.203512
4411.25006,50,43.306091
6350.387531,50,43.339565
1448.050027,50,43.361632
5199.000041,50,43.393222
4100.162557,50,43.433569
4675.48754,50,43.535349
4758.437558,50,43.572674
5494.412561,50,43.598412
8839.362555,50,43.633649
2606.362522,50,43.665484
6964.125057,50,43.756525
9106.55006,50,43.790971
8383.337559,50,43.820451
3154.362526,50,43.836674
5927.012524,50,43.880575
12951.712547,50,43.980052
4256.975059,50,44.011084
8800.012545,50,44.043008
12491.35006,50,44.074801
8073.500042,50,44.106447
11413.00006,50,44.138292
3735.675055,50,44.233057
5477.950053,50,44.249102
14302.550046,50,44.29759
11664.187556,50,44.335402
5813.662559,50,44.360207
10771.187558,50,44.460865
1992.200047,50,44.492992
12984.36255,50,44.518228
5631.06256,50,44.550285
5874.362559,50,44.581829
13784.000056,50,44.67685
10319.775044,50,44.721266
8298.93756,50,44.753052
4452.975049,50,44.786579
2562.550061,50,44.82014
5030.52506,50,44.915432
9297.51255,50,44.935872
13789.537555,50,44.962651
8086.762555,50,44.9942
10945.400057,50,45.035711
7657.662556,50,45.139289
6235.275045,50,45.168235
-109.42494,50,45.209776
-1176.999976,50,45.235573
11715.275055,50,45.272621
-679.224951,50,45.357365
13831.250057,50,45.389301
6039.262557,50,45.420754
13286.27505,50,45.452681
11717.412559,50,45.484118
7589.950025,50,45.595333
8455.237559,50,45.626843
8876.787562,50,45.659037
4284.537557,50,45.690459
12227.075052,50,45.722007
8508.825052,50,45.816021
7568.787558,50,45.850289
5794.262562,50,45.881558
-4201.362442,50,45.914829
12416.77506,50,45.942523
9122.837547,50,45.974368
12293.112559,50,46.086649
10338.400058,50,46.122345
2390.250048,50,46.153877
8186.475031,50,46.181135
5394.500059,50,46.210818
1584.162559,50,46.305634
9329.325059,50,46.349198
9772.625057,50,46.369063
5679.862555,50,46.400812
4147.187551,50,46.44238
11313.750059,50,46.543229
6439.675057,50,46.577997
8470.400024,50,46.605616
9793.575051,50,46.636549
11777.637559,50,46.668482
9348.850057,50,46.764335
9733.912524,50,46.805971
222.337558,50,46.83713
3886.26256,50,46.859436
8750.62506,50,46.891003
5554.650061,50,47.00132
11692.737557,50,47.03111
7018.487561,50,47.060378
9328.97506,50,47.081665
11782.150057,50,47.127228
13503.675052,50,47.230348
10167.625032,50,47.253352
-2277.112442,50,47.285605
10794.925042,50,47.332548
6005.287556,50,47.364294
9985.837532,50,47.463732
12196.000039,50,47.491636
7730.650059,50,47.53163
2175.562558,50,47.565295
10605.550055,50,47.587112
8191.962561,50,47.681833
5005.575052,50,47.71328
5627.587558,50,47.755342
7530.212558,50,47.784942
2969.475029,50,47.818558
9507.037546,50,47.918892
8259.912522,50,47.949721
11872.750053,50,47.981989
8358.025057,50,47.999762
-956.31245,50,48.045634
10527.100053,50,48.077037
8972.237556,50,48.177226
7296.450025,50,48.202738
