#{"t_start": 1774881672.1063168, "env_id": "None"}
r,l,t
10784.975059,50,12.54548
5188.612563,50,12.577433
7601.025045,50,12.608886
6068.625058,50,12.640966
9953.525063,50,12.672473
10311.025048,50,12.824012
8502.037555,50,12.860701
6839.437552,50,12.892221
12669.725054,50,12.925629
8192.262549,50,12.941521
4822.175058,50,13.117631
6777.187566,50,13.150243
6754.800059,50,13.179096
8337.962558,50,13.216762
9767.850063,50,13.248544
8905.587556,50,13.385022
13301.50004,50,13.430141
9512.675052,50,13.465771
4138.912551,50,13.49537
6944.550058,50,13.527248
2013.512556,50,13.683405
10445.500066,50,13.716545
7890.075059,50,13.748146
3755.825059,50,13.779643
6767.287557,50,13.811429
3057.362562,50,13.968822
5680.725037,50,14.000219
9671.862555,50,14.031837
10051.387557,50,14.064013
109.962561,50,14.095777
4305.975061,50,14.130661
7375.987558,50,14.288376
6460.775051,50,14.318446
5733.212519,50,14.349878
9402.987555,50,14.381258
8956.037559,50,14.413009
7676.075064,50,14.554917
2862.187555,50,14.5906
4014.512522,50,14.622131
3374.300064,50,14.653489
5430.050065,50,14.687294
8427.837553,50,14.844935
11651.687553,50,14.872198
5875.375058,50,14.901953
11062.237555,50,14.93585
9383.025057,50,14.965138
8374.962552,50,15.123279
3602.025057,50,15.156717
8513.46256,50,15.187229
10855.725058,50,15.221634
11582.387556,50,15.249441
9650.650062,50,15.407076
7754.537556,50,15.442698
3751.012539,50,15.472316
13322.712558,50,15.501915
6063.262536,50,15.535937
6704.462561,50,15.6759
6618.687563,50,15.707799
7524.86254,50,15.757441
6623.750058,50,15.788728
10356.362543,50,15.824384
6470.937559,50,15.984987
14200.725057,50,16.020575
9286.237522,50,16.052433
9773.787559,50,16.071997
9630.000061,50,16.113446
2692.237564,50,16.276527
11274.375058,50,16.306054
9016.187548,50,16.335582
6859.812563,50,16.355477
4459.362559,50,16.40294
4024.100057,50,16.545531
6502.712563,50,16.577114
5793.012564,50,16.608987
-3248.649937,50,16.64066
4398.812555,50,16.672124
9308.850038,50,16.703378
9799.862558,50,16.846415
11919.900046,50,16.885406
8760.537563,50,16.908918
12377.587551,50,16.950339
8075.475031,50,16.983604
4699.050064,50,17.12884
8571.175057,50,17.160697
8504.112561,50,17.192123
8000.025062,50,17.233002
5060.125057,50,17.262744
10231.287532,50,17.397303
3634.262546,50,17.444988
-668.037443,50,17.476755
9964.912552,50,17.508515
9899.637549,50,17.540309
-325.43751,50,17.682165
4133.437557,50,17.727361
2232.66074,50,17.761313
8089.51255,50,17.793039
13170.112561,50,17.832035
7962.675062,50,17.983504
-5404.562437,50,18.015126
4089.700027,50,18.046227
5771.900058,50,18.084162
10811.65002,50,18.113766
6540.987561,50,18.266344
6238.350046,50,18.295939
8140.250059,50,18.327547
8600.062557,50,18.358919
9715.025045,50,18.39281
11116.487536,50,18.537071
5100.962558,50,18.568668
5253.500023,50,18.604074
2528.162564,50,18.635446
8751.312556,50,18.66705
9561.275049,50,18.818372
4108.889384,50,18.838094
6814.100058,50,18.870013
9933.050052,50,18.901504
10523.725061,50,18.93943
1421.812558,50,18.971347
7148.375063,50,19.118335
5627.00003,50,19.154314
12245.800041,50,19.185926
6756.112558,50,19.217771
4233.250058,50,19.249629
9881.587558,50,19.406954
10956.825061,50,19.442575
4788.612534,50,19.475838
10589.262558,50,19.509104
6042.72506,50,19.532022
2126.625064,50,19.696458
3026.562556,50,19.723987
13536.625058,50,19.753999
10515.025055,50,19.793342
13590.637553,50,19.824872
6659.325032,50,19.958822
3625.737557,50,20.000285
6290.412531,50,20.031814
6843.412536,50,20.05332
7013.775056,50,20.092726
4465.512556,50,20.231954
6694.100048,50,20.258999
490.125044,50,20.290651
9266.962561,50,20.332206
163.500062,50,20.371342
5821.91256,50,20.511093
6966.100044,50,20.54279
6303.650059,50,20.574366
9379.012534,50,20.606529
10434.037558,50,20.646937
3834.412559,50,20.794684
11096.012559,50,20.82621
7152.625054,50,20.857996
8577.987564,50,20.875503
10551.88755,50,20.924993
6480.437551,50,21.08157
9949.025059,50,21.11309
1301.06256,50,21.144625
3591.362556,50,21.17633
2358.125059,50,21.218022
12155.212556,50,21.251894
6452.112555,50,21.401469
10375.000058,50,21.431075
10764.362547,50,21.462692
8562.625057,50,21.492294
5841.53756,50,21.524071
12558.325038,50,21.678602
9329.13756,50,21.710129
8146.21254,50,21.739668
8562.787565,50,21.777094
7522.050058,50,21.792895
-444.262442,50,21.960792
6041.850047,50,21.982042
1401.862559,50,22.027684
6696.012556,50,22.062839
12815.412559,50,22.092677
6123.825056,50,22.233772
12187.312559,50,22.271693
8644.112535,50,22.297209
10513.662562,50,22.333728
3861.650062,50,22.371817
7599.025057,50,22.518769
10421.787559,50,22.550918
11636.550038,50,22.582629
4025.562559,50,22.620199
9387.212541,50,22.652419
11039.012553,50,22.804674
10186.287556,50,22.834698
4463.462547,50,22.866062
10859.037551,50,22.895846
10623.737545,50,22.929376
9504.737542,50,23.073446
6497.012552,50,23.105232
7827.200053,50,23.147358
10300.825046,50,23.182232
6661.26256,50,23.211833
13293.862551,50,23.357958
8262.73755,50,23.389452
7414.762557,50,23.421219
7160.187559,50,23.458996
10945.750051,50,23.485285
8780.225063,50,23.63524
5674.125048,50,23.658391
4585.062561,50,23.70206
7905.187526,50,23.733678
11760.387538,50,23.770924
8747.350017,50,23.806549
10046.262551,50,23.957935
6945.137562,50,23.989221
10490.175058,50,24.023058
4556.050053,50,24.054965
6435.450047,50,24.086409
10304.925064,50,24.246887
10243.250062,50,24.276529
8571.725064,50,24.307666
12776.450058,50,24.345694
4319.962532,50,24.376989
7415.262546,50,24.518983
9570.550044,50,24.552788
4855.500056,50,24.576304
7797.475027,50,24.608491
8373.487559,50,24.648752
8600.412561,50,24.798286
1908.150064,50,24.829751
1354.96254,50,24.861599
11337.650065,50,24.894998
6582.362555,50,24.926004
12863.025055,50,25.083456
6645.075048,50,25.116986
1057.012563,50,25.148585
6949.712552,50,25.180126
10157.975047,50,25.211652
10743.873225,50,25.365748
3843.325051,50,25.397694
9081.118029,50,25.429171
4650.700059,50,25.460532
10358.975059,50,25.491954
13255.075053,50,25.648045
3862.175024,50,25.681612
6506.662556,50,25.715032
6136.437525,50,25.74812
11496.90006,50,25.775641
7035.450059,50,25.932912
4957.225046,50,25.964472
1517.225059,50,26.00006
7286.887533,50,26.029587
9951.937556,50,26.063504
6210.237544,50,26.090985
2882.312564,50,26.238677
4145.866502,50,26.265461
5148.762546,50,26.30502
8261.125062,50,26.340635
6430.925031,50,26.372197
4537.250059,50,26.519005
6764.175058,50,26.560277
5641.025055,50,26.582309
7486.912555,50,26.613885
8252.937542,50,26.65352
7734.075059,50,26.798212
10052.087554,50,26.819836
5425.225017,50,26.8516
7343.600018,50,26.882957
9035.875063,50,26.923939
10975.812555,50,27.073232
6206.475024,50,27.102828
8837.825026,50,27.139335
9779.48755,50,27.166119
9911.275027,50,27.197807
9080.000053,50,27.355217
10369.875061,50,27.386886
1225.800063,50,27.422254
4003.962554,50,27.459638
7016.200029,50,27.481447
3182.550047,50,27.623235
15044.112557,50,27.654961
4768.412569,50,27.70231
8960.650062,50,27.733273
12492.000057,50,27.767286
5712.562561,50,27.907672
9522.925054,50,27.948333
6060.862554,50,27.979126
-968.437461,50,28.0124
6604.912558,50,28.042692
10105.937564,50,28.192672
1224.850059,50,28.23221
9961.837559,50,28.263718
-1944.199934,50,28.29551
1777.937568,50,28.329043
8559.025026,50,28.360457
10747.900055,50,28.509018
5777.050056,50,28.540433
7105.112558,50,28.577775
7144.050058,50,28.611613
6093.800061,50,28.64068
746.112544,50,28.793472
11987.587562,50,28.830964
5772.075062,50,28.856942
6709.125037,50,28.888288
4967.600058,50,28.919889
5140.625051,50,29.062682
2884.087546,50,29.094514
704.112554,50,29.136487
8100.00004,50,29.172385
10626.100036,50,29.207747
10941.475059,50,29.354521
6940.950023,50,29.379773
9549.250055,50,29.425224
10654.962552,50,29.459175
2588.075036,50,29.49113
11836.112557,50,29.632961
9867.98752,50,29.673256
405.937562,50,29.698776
3581.437526,50,29.728711
7501.100056,50,29.776019
6802.650052,50,29.91845
4644.125058,50,29.950194
13728.300058,50,29.98196
6874.900057,50,30.019511
9645.375037,50,30.051394
11213.82505,50,30.187983
3741.650057,50,30.219767
6597.037554,50,30.262764
6639.525053,50,30.28229
10512.112559,50,30.314011
9218.237561,50,30.47818
3523.362559,50,30.509787
6309.487562,50,30.542991
5073.350046,50,30.567519
4489.000052,50,30.614772
6792.46256,50,30.774322
10499.025056,50,30.805952
1720.512558,50,30.821766
7811.552045,50,30.871126
1997.787562,50,30.905243
1960.437546,50,30.932887
6141.637559,50,31.098499
5590.800058,50,31.132376
5951.950052,50,31.163306
3757.655249,50,31.19491
5027.287548,50,31.232458
3190.150063,50,31.398285
4320.825044,50,31.428288
7849.900065,50,31.453803
3736.662552,50,31.485378
7188.245787,50,31.516843
12174.875054,50,31.67171
4716.662557,50,31.691542
3914.375044,50,31.723101
7825.32505,50,31.754647
9391.275057,50,31.786131
6951.825046,50,31.944554
5200.800019,50,31.9753
2678.07506,50,32.006727
5828.562557,50,32.038448
3911.575062,50,32.074217
4249.625156,50,32.2279
5656.80005,50,32.259765
3229.587561,50,32.291321
8499.38755,50,32.322782
7387.450057,50,32.354377
4919.125039,50,32.497574
11833.512554,50,32.52932
6595.300052,50,32.574662
8155.275059,50,32.608174
11131.362541,50,32.639998
11604.812554,50,32.787161
3752.562535,50,32.816455
10172.025055,50,32.84625
7307.68756,50,32.878131
4142.675061,50,32.91188
8992.250047,50,33.052099
2589.487549,50,33.099374
10463.28755,50,33.131261
9650.562553,50,33.160134
-698.124936,50,33.189394
2588.762543,50,33.220665
3769.387559,50,33.37872
8844.075061,50,33.40826
-2092.674947,50,33.429941
5429.725046,50,33.461766
10787.100033,50,33.493498
9253.812524,50,33.65101
11976.212552,50,33.682734
6286.937545,50,33.714422
6741.212553,50,33.751112
14684.250052,50,33.777919
5280.037556,50,33.935975
4844.725059,50,33.951931
8402.437564,50,34.003436
8534.575058,50,34.030962
6376.112555,50,34.066849
10827.825055,50,34.220192
9622.062553,50,34.249623
9020.437553,50,34.269401
6910.950058,50,34.29914
11034.125056,50,34.346527
6040.537529,50,34.510548
9922.037553,50,34.535816
9204.55003,50,34.567712
10480.412564,50,34.599431
-147.874939,50,34.631354
4715.587547,50,34.773917
10525.025049,50,34.806051
9748.62506,50,34.853246
8787.025046,50,34.869267
9372.925051,50,34.900752
8082.437552,50,35.06663
2424.050061,50,35.09423
4562.762558,50,35.122062
7611.987561,50,35.153774
4736.875058,50,35.185646
7061.087558,50,35.347946
8142.612564,50,35.375271
5333.975059,50,35.41683
7582.975057,50,35.450279
6206.475059,50,35.483285
8808.712545,50,35.516807
12191.662561,50,35.659271
7195.437557,50,35.690974
7348.137544,50,35.722736
6737.987544,50,35.754394
5430.275055,50,35.786149
7204.31254,50,35.949435
9339.787553,50,35.975328
11487.125031,50,36.006687
4954.500026,50,36.049525
6136.975059,50,36.069812
5198.700054,50,36.22909
3291.836338,50,36.274798
8141.387559,50,36.305816
5211.737559,50,36.337645
12677.387557,50,36.367517
8978.887558,50,36.515016
10865.862556,50,36.549994
4776.000044,50,36.576213
2637.937555,50,36.621588
2764.22506,50,36.650066
11727.100058,50,36.793428
5420.775047,50,36.812996
10607.737559,50,36.850366
1833.98756,50,36.892164
3361.737535,50,36.907825
4670.18756,50,37.06633
13324.575058,50,37.102267
5096.912531,50,37.130041
10206.400061,50,37.16189
6133.437558,50,37.209675
7808.237552,50,37.359947
9030.700027,50,37.391563
10490.987557,50,37.415153
9211.575059,50,37.451014
6535.025052,50,37.497008
-225.199946,50,37.649173
11650.350056,50,37.668108
5962.387557,50,37.711589
6314.600062,50,37.743118
5467.275056,50,37.776531
13490.30006,50,37.920121
3044.250059,50,37.960021
9957.737563,50,37.991556
7326.125059,50,38.015332
10608.70006,50,38.053992
7352.887555,50,38.084863
3576.800059,50,38.237548
5804.162552,50,38.269085
6821.437553,50,38.300348
8021.900054,50,38.335972
12054.400039,50,38.369491
362.062558,50,38.525006
6386.537558,50,38.556788
9399.625061,50,38.584053
6287.500057,50,38.615687
10288.087533,50,38.652795
7608.200058,50,38.802473
11199.862558,50,38.822826
12081.312555,50,38.871298
8741.450056,50,38.902916
11245.050055,50,38.934531
12806.200054,50,39.085016
17326.762554,50,39.116633
5770.437558,50,39.150265
9689.125056,50,39.1696
10490.537558,50,39.215332
6715.137557,50,39.359761
6354.637561,50,39.391374
6899.63756,50,39.422994
10288.312559,50,39.469133
6445.612562,50,39.502193
13904.975062,50,39.654716
5575.212558,50,39.690245
7246.787559,50,39.721821
7833.075059,50,39.753501
8898.612536,50,39.769531
7587.650057,50,39.927261
5130.525062,50,39.975021
10785.637553,50,40.010853
281.262557,50,40.037775
6056.475045,50,40.0693
2283.075045,50,40.210911
4551.075056,50,40.258345
2462.23756,50,40.289954
12744.712558,50,40.326308
8768.412547,50,40.357717
6460.61256,50,40.385267
8852.212559,50,40.527172
10511.887554,50,40.57392
6363.800058,50,40.603446
1269.41256,50,40.63726
14602.350059,50,40.668765
3786.28756,50,40.819448
6912.587547,50,40.853091
10287.662545,50,40.886748
7424.475056,50,40.918367
7190.862557,50,40.958866
11882.125057,50,41.138045
4203.725059,50,41.172546
12698.875051,50,41.193318
11118.375057,50,41.235686
11600.737562,50,41.256993
8543.600059,50,41.414187
11134.45006,50,41.445894
3513.550057,50,41.483302
13167.750058,50,41.514573
15181.73756,50,41.550462
6761.700054,50,41.724617
9780.675028,50,41.75762
9876.575055,50,41.793541
15660.537557,50,41.825276
7450.962539,50,41.856826
12666.550041,50,42.017101
9091.037524,50,42.047038
4747.037515,50,42.09057
3050.562556,50,42.11425
16046.837557,50,42.144063
10597.937559,50,42.30021
7868.900059,50,42.332084
12785.737558,50,42.369958
11089.225042,50,42.401226
11983.250058,50,42.426745
2788.737558,50,42.590827
12162.087556,50,42.622351
2723.987558,50,42.653875
8786.762534,50,42.679127
10602.937554,50,42.710877
11062.575058,50,42.742468
3867.500059,50,42.901121
8536.26256,50,42.932758
916.625059,50,42.970627
13118.77506,50,43.002153
11051.512536,50,43.027649
11635.387557,50,43.170206
5127.05005,50,43.201629
4226.96256,50,43.233397
6729.862559,50,43.274496
13211.925058,50,43.304982
12545.612534,50,43.45227
9831.687549,50,43.483978
7439.375058,50,43.522028
6051.175062,50,43.547607
10957.162547,50,43.579224
264.125058,50,43.743629
9480.962557,50,43.768431
9239.412554,50,43.809014
12114.387554,50,43.839882
5764.600058,50,43.863719
11829.362539,50,44.02761
6430.387551,50,44.061241
7536.287561,50,44.085312
7111.637557,50,44.116743
9458.212562,50,44.148406
12680.46255,50,44.306399
3665.637552,50,44.348069
10917.762554,50,44.381979
10395.437521,50,44.413594
10786.55006,50,44.433123
9213.312547,50,44.607872
8896.825059,50,44.640609
4749.650059,50,44.673262
7939.637559,50,44.703072
9979.437559,50,44.754206
10978.20005,50,44.924794
7411.21256,50,44.963284
11654.312551,50,44.996583
8538.012542,50,45.02088
11152.275059,50,45.067365
14803.78756,50,45.210115
6124.400027,50,45.257412
7867.000054,50,45.28923
5473.225041,50,45.325688
4032.300031,50,45.362583
3260.400043,50,45.393947
6704.45002,50,45.542133
10545.387543,50,45.586665
6433.800062,50,45.605427
9337.350059,50,45.65518
7357.450059,50,45.693537
9538.750023,50,45.842995
12909.237558,50,45.874877
10477.875047,50,45.906387
12880.137555,50,45.938022
7644.737553,50,45.985547
11278.237562,50,46.1432
6336.412562,50,46.174991
3302.212561,50,46.206518
9521.375059,50,46.238111
10420.250024,50,46.275387
8405.275059,50,46.428067
6716.97506,50,46.46569
8811.262545,50,46.492173
11834.200035,50,46.523729
12851.187559,50,46.555522
7618.137522,50,46.713638
8673.100053,50,46.745241
-6080.049943,50,46.782611
5132.875054,50,46.808133
7110.037542,50,46.84273
3632.387558,50,46.999891
11628.275059,50,47.031396
10911.187541,50,47.069065
104.975032,50,47.094651
11077.025057,50,47.12649
2685.762556,50,47.3111
4167.47506,50,47.353765
10798.287562,50,47.39344
12397.175059,50,47.428866
-1504.862441,50,47.467531
5087.45006,50,47.630467
10740.400055,50,47.667947
849.975062,50,47.703695
4650.812562,50,47.735223
11010.887558,50,47.766899
3755.400023,50,47.798799
2633.575053,50,47.96495
9126.387559,50,47.996607
8256.112558,50,48.028251
5482.012561,50,48.060048
4907.17506,50,48.091338
10452.612556,50,48.268231
14911.762554,50,48.308857
3291.025037,50,48.328453
12414.937549,50,48.37427
6951.78756,50,48.407636
11714.150058,50,48.55846
8394.275057,50,48.59
-78.587442,50,48.619527
8735.250059,50,48.645208
7332.275057,50,48.685379
8148.812555,50,48.834696
468.500063,50,48.876195
5129.275056,50,48.905476
7415.325056,50,48.928987
6156.612563,50,48.960727
7533.950057,50,49.102825
4963.937559,50,49.134852
12873.237552,50,49.168663
9348.762537,50,49.202312
7848.437556,50,49.235793
7326.97504,50,49.399705
3255.162559,50,49.419219
2250.25006,50,49.466936
6804.725055,50,49.498736
9557.262527,50,49.534274
9536.600053,50,49.686334
6808.025051,50,49.719903
1780.037554,50,49.751678
8152.550055,50,49.783379
10844.925022,50,49.814826
11615.912555,50,49.956711
11985.300059,50,49.988388
5042.662558,50,50.02003
-345.762441,50,50.051519
10569.900052,50,50.085283
4758.62502,50,50.114543
6605.77505,50,50.256936
6310.625055,50,50.288407
6882.575057,50,50.335048
5364.73756,50,50.372306
8332.162558,50,50.405642
4872.037559,50,50.558622
4665.68756,50,50.592571
6060.625051,50,50.622097
7496.950059,50,50.655933
13238.050058,50,50.685806
1836.86256,50,50.828503
1775.787563,50,50.872583
12484.575059,50,50.903876
8231.012558,50,50.937143
6000.650058,50,50.968873
6632.500061,50,51.141775
9245.987561,50,51.174905
5271.037526,50,51.206776
5554.037549,50,51.238391
8761.937546,50,51.27102
4412.97506,50,51.431062
4123.087555,50,51.466698
600.45003,50,51.49455
4231.887559,50,51.540174
4381.037559,50,51.570039
9668.825061,50,51.719491
-2739.24995,50,51.745342
13373.700058,50,51.782972
6137.662557,50,51.814505
7433.97506,50,51.839765
10186.787558,50,51.983608
7537.262543,50,52.014472
11907.300038,50,52.046151
728.112545,50,52.077749
11331.187554,50,52.122022
3602.462552,50,52.270894
11022.150062,50,52.298172
10196.637532,50,52.33219
-451.93744,50,52.363717
2166.387553,50,52.395519
2762.150051,50,52.546273
7511.975059,50,52.578561
5203.675026,50,52.599073
9421.30004,50,52.630625
7614.662558,50,52.676482
-7067.024941,50,52.714026
8972.262549,50,52.85277
1424.737553,50,52.897757
4116.087561,50,52.929169
4297.200026,50,52.962696
12253.662553,50,52.994458
14393.950054,50,53.137379
315.037562,50,53.173209
12368.800046,50,53.201019
10579.300057,50,53.232578
4021.225059,50,53.264243
11466.762556,50,53.41841
5446.325028,50,53.43787
4195.200059,50,53.473741
10212.38754,50,53.501223
9422.53756,50,53.542722
6190.800059,50,53.691815
5597.000058,50,53.72308
11097.775046,50,53.752651
10383.987559,50,53.784299
10130.512556,50,53.82069
13396.512538,50,53.974318
12744.625042,50,54.015501
8711.700054,50,54.037013
9920.837557,50,54.078381
10058.100031,50,54.100893
6109.687547,50,54.259083
7912.225051,50,54.300432
10557.162554,50,54.333439
1104.357069,50,54.365446
6296.300063,50,54.395272
4872.975039,50,54.527717
8383.900031,50,54.574944
9369.112558,50,54.606675
13092.612549,50,54.640463
9618.037522,50,54.67488
5809.075056,50,54.813382
14687.500059,50,54.854781
13469.387543,50,54.886566
2297.637559,50,54.908333
6235.712556,50,54.940315
11601.525058,50,54.975516
9014.850038,50,55.130247
12246.162559,50,55.177531
8977.750063,50,55.211426
8306.225049,50,55.241282
6680.400056,50,55.275385
5707.575058,50,55.434537
4416.462556,50,55.463791
4304.512554,50,55.49555
7968.875056,50,55.527139
11703.350058,50,55.564554
9285.762557,50,55.720681
10610.61256,50,55.747936
9650.425046,50,55.779676
7606.087563,50,55.811144
953.225059,50,55.842887
4927.200037,50,56.002096
-2256.124975,50,56.034697
3864.787565,50,56.07601
7783.825061,50,56.096829
13384.975058,50,56.139727
10925.850055,50,56.302269
12233.362546,50,56.3402
4494.650057,50,56.37557
4845.250059,50,56.401398
3886.075053,50,56.429245
8799.300057,50,56.587654
2750.475053,50,56.620869
4580.48756,50,56.653012
9044.37506,50,56.682606
9765.26253,50,56.713311
-190.362441,50,56.863685
1270.250057,50,56.894714
5576.66256,50,56.918486
9410.975031,50,56.950624
6720.40005,50,56.992842
6813.850029,50,57.139715
3931.83756,50,57.173677
4302.537552,50,57.211072
7198.150058,50,57.234828
11012.000061,50,57.277322
7392.03755,50,57.298577
3295.425055,50,57.456335
10495.76256,50,57.499712
3966.062556,50,57.531593
12219.537558,50,57.566875
5907.212559,50,57.598731
6545.262528,50,57.751483
9278.787559,50,57.784121
9153.200046,50,57.815008
6622.925038,50,57.836582
5493.575022,50,57.878232
10307.37506,50,58.02672
10396.700051,50,58.058332
10265.975047,50,58.09
2002.875058,50,58.138005
2629.812563,50,58.15325
6373.00006,50,58.32457
9653.712551,50,58.361835
10282.525034,50,58.392866
5097.700051,50,58.423871
6256.875036,50,58.451892
6885.087527,50,58.606335
7440.887525,50,58.626473
4602.83756,50,58.668244
4842.262526,50,58.689894
4329.400054,50,58.734542
8332.450058,50,58.880553
9343.812561,50,58.912051
3534.900056,50,58.944048
10219.275057,50,58.979462
7346.51254,50,59.006754
11145.387541,50,59.164925
10496.537532,50,59.180973
3752.687558,50,59.226132
9020.087554,50,59.25971
4584.812551,50,59.291604
3585.475058,50,59.441181
3165.475064,50,59.476449
10536.937536,50,59.508235
2199.825061,50,59.537757
3245.175058,50,59.559545
11728.962554,50,59.721467
4168.087544,50,59.749079
8163.63756,50,59.78068
4149.37506,50,59.812409
14036.537544,50,59.843943
10578.337558,50,59.880571
5420.48756,50,60.033165
11617.250056,50,60.068678
