#{"t_start": 1774882943.5985308, "env_id": "None"}
r,l,t
10291.487555,50,5.854845
7962.616988,50,5.894243
4627.262556,50,5.987017
6929.521694,50,6.017843
1750.333577,50,6.051404
7443.953586,50,6.080927
4746.562553,50,6.113401
-1242.213524,50,6.208205
8570.276663,50,6.245626
2346.000025,50,6.265132
12998.250055,50,6.312429
10195.77506,50,6.345663
6128.237528,50,6.4394
7373.737552,50,6.477219
8712.462541,50,6.506743
5015.050044,50,6.544556
5455.337554,50,6.576114
3354.587566,50,6.675034
7633.625052,50,6.706665
5537.57988,50,6.738268
8474.212563,50,6.769881
4982.637551,50,6.799493
7282.886305,50,6.892619
9534.87504,50,6.92238
4990.100022,50,6.953385
6009.737553,50,6.9769
6556.80006,50,7.008526
2758.250054,50,7.112819
7941.525053,50,7.136182
2930.987546,50,7.178259
3311.212555,50,7.206816
3277.82688,50,7.243722
10630.112556,50,7.324741
7549.312558,50,7.356266
9988.212555,50,7.387886
7787.262551,50,7.432287
5461.437525,50,7.464572
7051.237553,50,7.559313
6193.775055,50,7.578192
4866.837561,50,7.609586
3693.262553,50,7.655172
2496.575057,50,7.672676
10195.587542,50,7.717246
8567.112543,50,7.807276
5727.077777,50,7.831473
8656.775054,50,7.878997
12884.150047,50,7.910692
7017.450048,50,7.942666
5757.382069,50,8.037795
5867.625027,50,8.069275
7209.950052,50,8.10725
1636.562559,50,8.132474
7907.575027,50,8.164266
351.950052,50,8.259526
10163.075056,50,8.291069
4704.475036,50,8.330137
4535.175057,50,8.360658
735.562553,50,8.385823
9440.950062,50,8.481516
3783.200065,50,8.5133
2501.500047,50,8.544954
7698.712557,50,8.591787
7797.075056,50,8.623283
8733.625055,50,8.719563
7709.65006,50,8.751091
2466.700056,50,8.780742
5866.587553,50,8.812649
4372.787557,50,8.844432
1795.462555,50,8.941527
5025.550044,50,8.979195
-519.599948,50,9.009954
10199.550045,50,9.041727
4253.062559,50,9.069161
11002.750045,50,9.168197
6003.912556,50,9.202809
10270.800033,50,9.232173
11618.725056,50,9.255766
8854.762545,50,9.300704
5805.625058,50,9.395575
9882.512534,50,9.429341
10488.237556,50,9.460812
12102.575053,50,9.492502
6835.612561,50,9.524332
940.737564,50,9.555899
5095.612552,50,9.646908
2535.862555,50,9.684281
7855.300059,50,9.714158
7599.762552,50,9.745733
13187.412547,50,9.777693
4892.812558,50,9.876645
-2071.762471,50,9.907941
2806.88753,50,9.943686
7022.450056,50,9.967194
2077.987561,50,10.010918
11472.425055,50,10.095866
1474.32506,50,10.12558
9919.600056,50,10.156929
1834.025057,50,10.188423
8108.900055,50,10.236358
9646.625058,50,10.329771
8227.575055,50,10.361597
7358.512531,50,10.39315
5953.325048,50,10.424918
3563.650837,50,10.460566
5552.537556,50,10.551179
6145.73755,50,10.59244
-2835.062438,50,10.614353
7793.825055,50,10.656575
9039.612531,50,10.694404
6474.900059,50,10.788005
4063.38756,50,10.819997
3687.037561,50,10.851836
4512.912556,50,10.88387
8244.475044,50,10.925892
6699.587556,50,11.029802
10738.162557,50,11.059328
5778.262555,50,11.0882
9532.462552,50,11.119587
7686.787526,50,11.135513
9226.475058,50,11.230717
4382.912548,50,11.272275
7496.237546,50,11.294057
4816.825033,50,11.325925
11885.950049,50,11.357535
9564.787557,50,11.389422
6116.150042,50,11.502217
6720.67504,50,11.532269
-1072.687443,50,11.56369
4370.300048,50,11.595297
14801.812557,50,11.626828
10412.595483,50,11.721692
11215.000034,50,11.753009
-4113.624943,50,11.790549
4427.425058,50,11.818323
12649.500056,50,11.848212
4351.825052,50,11.943066
7181.362558,50,11.974932
9947.075056,50,12.022528
4052.650059,50,12.056052
11605.412557,50,12.085593
6051.787555,50,12.179822
5411.187559,50,12.212132
5658.73755,50,12.243385
2756.88756,50,12.285819
12944.737548,50,12.3181
7255.28756,50,12.400507
2737.362561,50,12.442214
12217.037557,50,12.479569
11177.237547,50,12.5125
1997.46254,50,12.542738
7188.050046,50,12.63791
10875.525034,50,12.676426
9479.58755,50,12.70154
3276.148772,50,12.732932
12095.15005,50,12.764347
11632.88755,50,12.874828
8350.975058,50,12.906967
8479.412538,50,12.922895
10848.287556,50,12.968029
3187.37506,50,13.000028
444.525063,50,13.091255
5187.137555,50,13.113024
7115.012553,50,13.144739
6998.825046,50,13.192587
10838.275053,50,13.228202
14230.300055,50,13.319037
3920.36255,50,13.350778
5348.275058,50,13.382386
3893.62506,50,13.413477
8954.987549,50,13.444842
3314.887561,50,13.482811
6916.512559,50,13.571564
8235.875021,50,13.603042
4657.275052,50,13.634846
5273.662558,50,13.666443
6491.312545,50,13.698156
3945.550038,50,13.791726
1953.837559,50,13.822355
9335.56253,50,13.853224
3584.03754,50,13.8889
8766.025035,50,13.920226
10482.762549,50,14.019364
10815.200044,50,14.04897
11275.275063,50,14.084596
7793.937562,50,14.114627
8233.237559,50,14.14231
9480.912556,50,14.237572
7545.362555,50,14.269338
-1014.899955,50,14.301016
13101.450047,50,14.332774
-364.549937,50,14.367088
8513.550059,50,14.463499
8790.012525,50,14.494765
4728.000059,50,14.522782
760.425057,50,14.554331
10168.950027,50,14.595648
9528.737556,50,14.696088
5967.337556,50,14.715701
10651.337539,50,14.759534
2320.750053,50,14.775305
8772.175055,50,14.824482
2473.487559,50,14.91372
5966.100057,50,14.932729
11893.275048,50,14.964837
3925.037553,50,15.010603
5643.250058,50,15.028089
7966.16256,50,15.138233
7620.487541,50,15.169747
8291.300058,50,15.201379
5997.725041,50,15.234965
11075.975045,50,15.266599
6931.200034,50,15.297861
5267.462545,50,15.390456
6262.075054,50,15.42187
3962.450046,50,15.455819
5497.100051,50,15.48806
3553.037542,50,15.51705
9802.262529,50,15.615999
8988.000057,50,15.643222
10193.887555,50,15.687141
9922.212558,50,15.720243
6344.750057,50,15.752116
1320.500024,50,15.843866
2221.17506,50,15.864696
11391.175053,50,15.896392
1591.575057,50,15.928013
9671.712553,50,15.977229
8835.825046,50,16.069875
4591.712559,50,16.103825
6112.712561,50,16.139724
8013.350059,50,16.165241
12892.712551,50,16.196849
11080.550042,50,16.307827
8831.062556,50,16.33954
9166.950057,50,16.371229
7296.650039,50,16.402734
4337.68754,50,16.434098
13760.512549,50,16.532663
243.662555,50,16.564189
14198.362561,50,16.591885
9461.925041,50,16.625455
7791.750057,50,16.655401
9052.650057,50,16.748581
5999.137557,50,16.782029
7983.850057,50,16.811872
3166.875056,50,16.842632
14969.075057,50,16.860396
257.650057,50,16.954681
10988.962547,50,17.002158
8178.525056,50,17.033618
10035.187555,50,17.063401
5465.970064,50,17.097252
11285.225046,50,17.117681
8794.912551,50,17.217612
4397.000052,50,17.24007
977.425018,50,17.288133
7170.662544,50,17.320016
6508.625058,50,17.351446
4710.975041,50,17.449964
9288.800044,50,17.477677
2619.187556,50,17.509741
11908.775045,50,17.543228
8278.337542,50,17.574653
11758.087552,50,17.671973
4924.600059,50,17.704294
6360.125054,50,17.736061
-39.549943,50,17.761285
14701.250043,50,17.792867
6863.087553,50,17.887899
7335.850056,50,17.919929
6710.162539,50,17.967557
-136.412473,50,17.999398
8646.750039,50,18.030833
8666.337561,50,18.118874
630.150057,50,18.141424
3349.31256,50,18.172862
2373.18756,50,18.220837
8071.862522,50,18.252465
11773.662559,50,18.344099
5329.225048,50,18.379446
13442.937558,50,18.411224
5220.225057,50,18.443211
8445.550058,50,18.481385
5806.712559,50,18.569926
5187.850057,50,18.605857
4248.41256,50,18.639403
9407.162518,50,18.664871
6215.775062,50,18.702671
7930.125032,50,18.79742
10686.700055,50,18.829201
6491.112549,50,18.860723
9596.412522,50,18.886248
8253.325059,50,18.920277
2501.112558,50,19.014317
11338.712554,50,19.046103
7489.800058,50,19.077967
13114.687556,50,19.107379
3441.550059,50,19.139085
10363.725058,50,19.171281
5464.53752,50,19.272433
4589.587551,50,19.298212
10037.12506,50,19.329859
8570.325046,50,19.361252
8186.637553,50,19.393222
10159.800056,50,19.489435
13288.250061,50,19.521513
1786.550054,50,19.553198
13329.387558,50,19.592607
12924.187555,50,19.621743
8482.350057,50,19.717628
8662.525022,50,19.751227
10012.23756,50,19.782588
11632.562558,50,19.814456
7879.750058,50,19.845749
11347.562555,50,19.94277
8629.050032,50,19.976677
4908.000056,50,19.996132
7499.500045,50,20.038255
7773.600045,50,20.071139
4110.737525,50,20.153722
2264.550059,50,20.195209
8394.850058,50,20.222657
12141.150036,50,20.249022
5411.187555,50,20.296563
7624.800059,50,20.407791
6088.52506,50,20.441472
1105.375037,50,20.477315
9487.850054,50,20.512815
12888.625053,50,20.5486
7859.687553,50,20.652928
5489.575053,50,20.67662
6377.575061,50,20.724159
7967.037558,50,20.756022
7294.962553,50,20.796278
10995.887525,50,20.882475
9614.800059,50,20.925122
6148.250053,50,20.945984
8686.212556,50,20.993702
9970.475057,50,21.025683
11521.48755,50,21.057121
7244.062556,50,21.152819
1928.237557,50,21.18451
2174.40004,50,21.216683
12883.475051,50,21.232709
10755.662559,50,21.264446
9563.237557,50,21.359334
7351.337557,50,21.40705
9704.162558,50,21.439249
3181.787558,50,21.476001
13476.487554,50,21.506783
3281.20003,50,21.598049
11910.875058,50,21.645838
8372.125058,50,21.677842
2202.912555,50,21.69372
6118.812557,50,21.739712
3091.850046,50,21.833861
10149.562557,50,21.863466
9516.975059,50,21.882874
3275.275027,50,21.923815
9925.525052,50,21.945714
6696.687556,50,22.04095
-2179.84994,50,22.072842
3791.625053,50,22.104325
12861.712554,50,22.13603
6347.225059,50,22.177382
11413.037551,50,22.262254
3340.900056,50,22.303958
4148.287552,50,22.32674
3372.487527,50,22.357509
9111.212552,50,22.389142
4164.13756,50,22.484589
11453.812538,50,22.532001
4010.087557,50,22.563846
9460.387545,50,22.595618
10321.50005,50,22.627167
7729.850055,50,22.740605
5437.387558,50,22.769392
4964.500058,50,22.801465
11092.062558,50,22.842895
2266.050058,50,22.87711
9490.025054,50,22.912184
11833.100059,50,23.021649
10614.462561,50,23.054485
10167.687555,50,23.095972
14454.787545,50,23.137115
9405.537556,50,23.170939
6926.062561,50,23.274385
5306.125026,50,23.307742
2746.887557,50,23.33955
11137.937558,50,23.369283
9811.875056,50,23.402646
10301.475061,50,23.497975
-2174.362442,50,23.529504
4588.662556,50,23.561328
8459.41256,50,23.599151
5745.887549,50,23.629673
10785.087547,50,23.720831
5803.800059,50,23.750806
9701.925056,50,23.782311
6988.487531,50,23.814204
-449.937441,50,23.845846
4013.200042,50,23.956821
6127.712553,50,23.987298
4616.012552,50,24.018891
5484.750056,50,24.050237
12751.175052,50,24.081794
7218.787543,50,24.177015
2380.50006,50,24.208632
4416.050056,50,24.240254
1416.437516,50,24.282554
3081.287561,50,24.315344
7524.200059,50,24.411665
-81.124939,50,24.445596
12142.850057,50,24.483628
5852.562558,50,24.515243
4623.850058,50,24.544844
10666.175059,50,24.637397
10764.787543,50,24.669105
5929.40005,50,24.700367
651.000058,50,24.73139
11251.63754,50,24.760774
9393.450057,50,24.863382
7434.587554,50,24.887062
4572.375041,50,24.918586
4953.212526,50,24.954557
10067.125059,50,24.988111
7666.187558,50,25.013944
3247.025049,50,25.119804
13437.825058,50,25.150853
6243.187527,50,25.183095
11462.037547,50,25.204081
10574.825056,50,25.251801
11375.925059,50,25.350091
9454.812557,50,25.379538
12439.337557,50,25.420907
9267.650057,50,25.458381
4035.962524,50,25.490337
11574.362532,50,25.585674
11193.975059,50,25.627848
12860.412551,50,25.649158
9647.262553,50,25.681202
9298.900058,50,25.729076
5506.825024,50,25.823672
9629.112554,50,25.853798
10512.375058,50,25.887065
173.425018,50,25.918669
9318.950057,50,25.948284
6718.275059,50,26.029157
1885.075027,50,26.060499
8667.650021,50,26.092215
8638.12506,50,26.134416
10307.637556,50,26.165188
9168.837554,50,26.262424
8439.812539,50,26.29783
7890.187552,50,26.328213
9383.550051,50,26.358857
10650.100054,50,26.376692
3927.537556,50,26.471581
9934.750054,50,26.503335
13666.500055,50,26.535657
7498.900039,50,26.582023
3435.475058,50,26.613386
6240.562543,50,26.708451
6620.600058,50,26.740499
6071.750031,50,26.772152
8615.237554,50,26.804059
11969.437555,50,26.835982
6420.650057,50,26.882258
11850.050056,50,26.96271
8599.912556,50,27.008706
3077.775029,50,27.04235
5938.22503,50,27.073849
10818.175051,50,27.105416
4791.262557,50,27.202139
11452.575047,50,27.231925
5219.175049,50,27.267501
9763.950053,50,27.301128
3753.237559,50,27.33325
2950.400048,50,27.431263
4355.962536,50,27.465119
9838.775061,50,27.500476
11980.187543,50,27.532261
6557.487526,50,27.574622
5995.025056,50,27.674876
10518.087558,50,27.706457
7150.587559,50,27.741935
7181.137545,50,27.769455
11788.375053,50,27.80114
11085.57506,50,27.908795
11590.537558,50,27.940444
14106.737541,50,27.9746
8720.087551,50,27.991828
14237.012559,50,28.030416
7224.100052,50,28.130394
3674.75006,50,28.166264
10956.850052,50,28.198107
3174.225032,50,28.230413
4835.237538,50,28.268631
12264.450054,50,28.360361
11585.237536,50,28.387913
9166.150058,50,28.419691
12054.062553,50,28.45183
8540.512558,50,28.483665
12668.550055,50,28.578769
7939.750059,50,28.610513
9291.175047,50,28.644531
9199.162556,50,28.674383
5594.012558,50,28.713803
8808.212551,50,28.745593
12239.800043,50,28.842484
12361.675059,50,28.86399
8594.612534,50,28.909263
10689.800055,50,28.940548
7311.625058,50,28.971558
10913.312554,50,29.068437
13364.450053,50,29.084566
14143.137561,50,29.13098
-1740.462443,50,29.163599
12355.100053,50,29.195365
14048.375059,50,29.284503
5233.487552,50,29.318679
7466.625058,50,29.354465
10679.162556,50,29.386438
6263.21256,50,29.417996
11124.850036,50,29.518373
3204.112551,50,29.544891
4999.625061,50,29.576027
11676.200054,50,29.607517
7224.925057,50,29.639409
1732.08756,50,29.734596
8763.887556,50,29.766529
11543.28755,50,29.812083
10923.98755,50,29.843707
12385.725041,50,29.877284
1800.987556,50,29.972883
10944.100046,50,30.00501
8260.86253,50,30.033923
4030.950055,50,30.052696
5477.625032,50,30.100211
13034.72505,50,30.179424
10099.550058,50,30.227277
3408.050059,50,30.257567
6471.337546,50,30.287354
13465.037541,50,30.305124
7898.862559,50,30.408615
8465.400053,50,30.442002
10225.862559,50,30.4716
8138.237557,50,30.5012
2852.837546,50,30.531987
17431.937559,50,30.619517
7201.587555,50,30.651569
4058.337553,50,30.682572
2537.362543,50,30.70025
4515.637556,50,30.744085
6004.775054,50,30.779708
9448.100056,50,30.874444
4833.750057,50,30.906662
11365.675058,50,30.938281
10918.687521,50,30.970359
10133.525052,50,31.002466
8806.362553,50,31.109707
11459.562538,50,31.140838
10652.825051,50,31.176844
12715.612549,50,31.210358
8813.76256,50,31.24054
10989.487553,50,31.335702
6264.725036,50,31.37942
8321.525042,50,31.408693
3757.900058,50,31.443192
7171.962555,50,31.462232
5185.087559,50,31.55737
11876.225059,50,31.589246
8776.387557,50,31.62121
4406.462559,50,31.652739
6122.81256,50,31.68568
9028.725025,50,31.780667
4722.812559,50,31.812223
9131.887531,50,31.84384
11188.037559,50,31.8814
7468.887559,50,31.912926
14080.200058,50,32.002212
7400.362525,50,32.041862
-1100.562445,50,32.065372
9653.750058,50,32.097411
9227.425059,50,32.134001
12492.137538,50,32.240084
6544.687544,50,32.255891
8850.362557,50,32.30289
44.125061,50,32.334644
6801.800058,50,32.366263
11764.787559,50,32.459951
12131.375056,50,32.500668
-272.824964,50,32.535075
8412.237559,50,32.556114
1930.737558,50,32.595885
8404.637559,50,32.620055
12638.862549,50,32.730804
10705.550058,50,32.762579
5124.937546,50,32.794357
6810.250057,50,32.825731
8253.625054,50,32.857031
13638.275047,50,32.958083
3352.300026,50,32.989821
11787.350052,50,33.022012
8536.975059,50,33.047054
13137.53755,50,33.079288
6883.02506,50,33.174237
8888.625054,50,33.212553
2137.00006,50,33.237961
3678.96256,50,33.273783
6000.812558,50,33.305335
4701.612561,50,33.396526
9231.412541,50,33.42805
8595.762556,50,33.462965
2170.350028,50,33.490805
6272.03756,50,33.532619
5374.20006,50,33.617344
13933.53756,50,33.663664
5836.350053,50,33.695233
7371.16255,50,33.726597
7620.525055,50,33.758321
13041.562556,50,33.854564
5278.92502,50,33.884216
6083.225036,50,33.915683
9639.000059,50,33.957292
7721.512559,50,33.989172
8553.825059,50,34.095828
3132.300021,50,34.133598
11200.73754,50,34.16845
10538.275056,50,34.200319
10384.900057,50,34.237435
9958.212543,50,34.327122
6058.325059,50,34.358884
7380.900056,50,34.390725
8433.762551,50,34.4283
5141.687553,50,34.463828
11735.600053,50,34.485303
10702.812554,50,34.592727
10503.20005,50,34.628125
8727.475043,50,34.659625
1063.487559,50,34.691656
6209.087556,50,34.723582
4476.237561,50,34.824602
6614.800059,50,34.856131
9210.287559,50,34.887413
10161.325059,50,34.923133
7505.900059,50,34.954739
2762.312554,50,35.040258
6257.837548,50,35.071997
8303.750057,50,35.118581
5734.175059,50,35.14988
8327.950054,50,35.167146
8842.600053,50,35.277462
10614.975057,50,35.308728
6775.775047,50,35.346021
8808.787534,50,35.371547
6567.025056,50,35.403046
3415.762545,50,35.497946
2975.27503,50,35.535898
11597.387554,50,35.561669
10450.300027,50,35.593506
4277.300037,50,35.624942
10200.387555,50,35.735589
10036.150058,50,35.767255
5184.862559,50,35.799224
8623.650058,50,35.831012
10296.12506,50,35.8627
9679.400059,50,35.942175
12815.925039,50,35.983945
4959.275025,50,36.015851
7879.537557,50,36.045469
9408.862559,50,36.077374
11776.162553,50,36.163868
11692.637555,50,36.195501
5013.062555,50,36.227268
1232.06256,50,36.259299
6044.41256,50,36.291383
6999.737556,50,36.386745
7219.862556,50,36.423892
3663.312559,50,36.449899
10486.950059,50,36.482726
9977.900056,50,36.513749
6259.550051,50,36.555671
10258.387549,50,36.654102
10455.600045,50,36.687972
12966.262559,50,36.719865
10716.450044,50,36.755858
5974.850061,50,36.783547
2458.675057,50,36.897774
11997.76256,50,36.933345
5760.287559,50,36.957275
9481.350026,50,37.008855
1922.050025,50,37.044395
7153.687553,50,37.140664
8435.512542,50,37.162908
5620.40003,50,37.210308
12535.075047,50,37.247961
11896.100048,50,37.283433
10082.875043,50,37.367735
7278.737547,50,37.399733
6933.362555,50,37.441005
8754.800057,50,37.462965
9627.83756,50,37.494753
12159.425059,50,37.596508
-1625.262444,50,37.626028
9787.425059,50,37.655314
8432.425057,50,37.685095
772.13756,50,37.714625
-353.974942,50,37.810073
7478.200054,50,37.85738
9194.200049,50,37.887082
5318.912558,50,37.917166
2940.675058,50,37.951286
10171.062556,50,38.04849
8325.42506,50,38.088334
12271.312552,50,38.119955
1490.200058,50,38.143549
15512.237552,50,38.175067
6142.500058,50,38.286545
11596.437539,50,38.318336
9757.337518,50,38.350173
4921.462559,50,38.387552
3477.512557,50,38.419075
6863.312559,50,38.444355
9801.112555,50,38.542606
10191.325048,50,38.573434
8695.000058,50,38.60304
7639.800059,50,38.634864
3276.675055,50,38.651067
5823.712536,50,38.754402
12585.037561,50,38.785581
669.212557,50,38.820846
7566.850058,50,38.851096
8432.187559,50,38.872162
8336.762554,50,38.974665
7777.275059,50,39.008194
6561.650044,50,39.04357
2484.200025,50,39.077089
7241.912558,50,39.092803
9087.750033,50,39.196372
7468.050031,50,39.227247
8253.950055,50,39.257127
9036.425056,50,39.286737
6841.50003,50,39.314221
12164.037552,50,39.408711
1695.812557,50,39.440472
7960.737553,50,39.456279
2941.57505,50,39.488091
9993.325058,50,39.53585
12695.800049,50,39.614944
3444.112542,50,39.64687
4267.112537,50,39.68642
5306.637557,50,39.718017
15047.925041,50,39.745352
9339.70005,50,39.849487
758.625032,50,39.882355
5739.400056,50,39.911959
9370.125035,50,39.94563
11768.287554,50,39.979275
6818.275053,50,40.075378
11720.087559,50,40.110996
9405.662559,50,40.136817
12223.375043,50,40.168411
5008.387558,50,40.200525
6421.462559,50,40.232326
17366.150058,50,40.327187
7327.850058,50,40.36289
5911.425057,50,40.390524
13385.825058,50,40.422554
6823.275043,50,40.454234
2050.000018,50,40.546528
4984.60006,50,40.56519
4208.087543,50,40.596717
10465.400057,50,40.628094
10336.050048,50,40.676018
7723.17504,50,40.771604
3843.325031,50,40.807228
7300.500047,50,40.834827
1978.750058,50,40.866569
9342.875039,50,40.900226
9578.40005,50,40.992773
13097.425055,50,41.024334
11071.800058,50,41.055945
1901.237558,50,41.088229
7368.35006,50,41.104076
7918.175044,50,41.198927
11710.662548,50,41.232814
-1533.124943,50,41.262255
10436.550058,50,41.294094
8521.075056,50,41.332039
10405.675057,50,41.42499
11344.937537,50,41.456375
7130.212544,50,41.487981
13479.662546,50,41.515844
12307.700046,50,41.554312
9724.162531,50,41.664146
4165.950057,50,41.689727
5484.437558,50,41.721448
7296.225041,50,41.752874
3812.10006,50,41.784265
6917.650058,50,41.879563
10031.762558,50,41.910971
6936.237548,50,41.942497
5461.625058,50,41.975978
6665.200034,50,42.01182
5476.925058,50,42.104302
6509.087548,50,42.135923
10903.200058,50,42.167813
12641.600057,50,42.201443
4583.67506,50,42.235065
5664.937559,50,42.268011
9545.975057,50,42.368718
13177.68756,50,42.400572
7600.050058,50,42.435998
9251.050057,50,42.467902
4325.225056,50,42.498908
10989.81256,50,42.594357
10866.550058,50,42.631624
3952.350058,50,42.668891
4638.862551,50,42.700756
7504.600038,50,42.730538
9953.187554,50,42.820703
501.350057,50,42.849928
7870.000058,50,42.884067
-744.71244,50,42.915679
489.962555,50,42.947299
6732.800056,50,43.054739
5604.100036,50,43.09166
4091.612558,50,43.129045
10568.850056,50,43.162121
13522.112537,50,43.189931
8416.962557,50,43.292162
9977.987549,50,43.322165
14446.38755,50,43.35693
10337.087559,50,43.378781
8924.212555,50,43.410127
6065.312556,50,43.515146
2687.000059,50,43.548671
12034.300052,50,43.582685
6395.025061,50,43.613432
3996.800058,50,43.644697
7180.350029,50,43.724558
7558.787541,50,43.770119
3509.900047,50,43.805461
11804.787559,50,43.836723
3734.437558,50,43.867039
5096.875058,50,43.959511
11552.000053,50,43.97759
7386.975042,50,44.009198
4071.800057,50,44.051775
2844.712557,50,44.07258
10783.92505,50,44.11805
5274.487559,50,44.214911
12297.312559,50,44.252188
7496.825058,50,44.27858
6494.187557,50,44.310196
11376.887557,50,44.343752
12026.237548,50,44.43668
4328.02506,50,44.468217
3576.262558,50,44.499835
7292.212543,50,44.537132
4832.52506,50,44.568734
6952.437558,50,44.671799
14528.100055,50,44.703379
4833.287531,50,44.734754
4456.350038,50,44.76627
7113.575059,50,44.79997
5347.33756,50,44.896471
5030.537539,50,44.928086
7962.150041,50,44.955259
-3009.462441,50,44.9869
7445.80005,50,45.018427
13157.750058,50,45.113577
6224.18756,50,45.15358
-329.512475,50,45.177003
5634.350058,50,45.220155
13169.300058,50,45.249935
14081.812555,50,45.334071
13877.125056,50,45.365771
4337.650044,50,45.397529
3124.687561,50,45.429096
10005.762559,50,45.4787
7326.350059,50,45.581086
3627.762543,50,45.615266
9321.712558,50,45.634019
10143.900051,50,45.681481
12223.450058,50,45.712098
4682.112556,50,45.791919
8325.050056,50,45.836972
11066.612558,50,45.866518
9013.250055,50,45.898119
9808.88756,50,45.930863
10353.500057,50,45.964392
7286.250056,50,46.058347
11381.75005,50,46.09799
12619.412559,50,46.129604
5751.300059,50,46.154923
10729.300058,50,46.201159
9731.750056,50,46.296834
8210.862552,50,46.332452
9096.43756,50,46.366331
5977.312561,50,46.389737
9894.662559,50,46.421132
12485.000059,50,46.516289
874.687555,50,46.555598
9149.437558,50,46.58048
9337.200042,50,46.625157
2586.487556,50,46.657187
5775.775059,50,46.750053
5404.037557,50,46.781432
10150.137541,50,46.813056
8545.17506,50,46.832883
-251.47494,50,46.877292
9044.712553,50,46.959105
12506.187553,50,46.990683
4110.825058,50,47.038333
9643.587559,50,47.07071
6072.462559,50,47.10213
10452.237557,50,47.193127
8228.450057,50,47.212632
1552.862559,50,47.260332
15137.575056,50,47.292281
8239.275059,50,47.324157
8214.887556,50,47.423281
10576.225059,50,47.452287
5266.175058,50,47.482171
7880.05006,50,47.511691
3635.550063,50,47.543211
7827.625059,50,47.638851
5622.78756,50,47.670943
666.600028,50,47.68687
11945.287555,50,47.718451
4914.412557,50,47.756407
11453.925057,50,47.858456
10555.425031,50,47.891614
7409.375055,50,47.90886
6281.825057,50,47.940763
8879.587558,50,47.988499
5653.42506,50,48.02011
7773.375058,50,48.114557
9902.762558,50,48.150449
