#{"t_start": 1774882307.8135905, "env_id": "None"}
r,l,t
5082.225054,50,6.539585
6080.875056,50,6.570313
6700.400051,50,6.601817
13872.962555,50,6.69872
2042.675057,50,6.728243
9123.712541,50,6.821548
4578.475056,50,6.851146
6310.912551,50,6.888778
11762.162555,50,6.989642
9096.087561,50,7.025517
5553.675057,50,7.059196
3767.000056,50,7.15577
4607.950057,50,7.185538
7589.312558,50,7.266069
12459.412556,50,7.297444
9758.050019,50,7.335038
12532.375046,50,7.443189
6514.037554,50,7.478853
10623.887544,50,7.589959
3814.875057,50,7.617515
7256.437535,50,7.660169
3667.625057,50,7.755828
-2129.999938,50,7.791464
8441.812528,50,7.882277
7160.787527,50,7.912405
10365.162553,50,7.946021
2737.575059,50,8.058362
8364.400052,50,8.094151
4619.261822,50,8.193074
4788.087531,50,8.224968
6332.250053,50,8.250545
8695.300035,50,8.359177
10682.950053,50,8.392629
6586.875019,50,8.419887
9134.26256,50,8.530726
8187.500056,50,8.562357
11558.312546,50,8.65701
8660.98756,50,8.692288
12575.937547,50,8.727812
-473.174949,50,8.832627
1176.750057,50,8.862528
6036.225052,50,8.957182
12182.487557,50,8.99786
7663.950061,50,9.03186
-730.212443,50,9.132298
10424.862556,50,9.161896
5761.950047,50,9.257084
12359.425054,50,9.288567
3666.487562,50,9.320364
5631.737556,50,9.399251
5866.725053,50,9.431065
-267.274983,50,9.540113
6668.850058,50,9.575285
5425.887563,50,9.608616
13131.112559,50,9.701454
11649.750044,50,9.73131
11818.537526,50,9.762873
10795.775053,50,9.854594
3316.90006,50,9.890857
7886.287548,50,9.967674
4971.40003,50,10.01125
8087.550057,50,10.030755
12789.387537,50,10.125895
807.837559,50,10.163627
8831.337555,50,10.254499
2192.575055,50,10.289854
4799.75005,50,10.325722
6718.450054,50,10.413998
5953.287552,50,10.443488
6667.600046,50,10.543139
3234.625029,50,10.573934
12377.737559,50,10.603716
9857.412546,50,10.678375
9635.562548,50,10.725911
1981.775054,50,10.758108
3979.087553,50,10.847896
8193.800058,50,10.879153
11575.225053,50,10.961225
7829.937553,50,10.998781
9527.000055,50,11.024908
12735.100045,50,11.119845
3430.787563,50,11.162002
9885.612544,50,11.246768
8207.412557,50,11.292035
5230.675027,50,11.325256
7033.925055,50,11.416511
12015.837556,50,11.454041
4660.750051,50,11.54718
5095.837558,50,11.584208
12114.212557,50,11.617231
8273.287516,50,11.707925
10573.725047,50,11.743399
4358.862557,50,11.830473
6259.850059,50,11.862082
14485.275046,50,11.894279
8502.53753,50,11.97364
6304.875057,50,12.021037
-2079.78744,50,12.061801
3482.150058,50,12.156061
5359.137559,50,12.186823
8352.525028,50,12.298806
6777.475056,50,12.330097
4479.462536,50,12.367662
12920.687557,50,12.46463
8914.587561,50,12.494148
4589.450058,50,12.600678
1287.887542,50,12.636683
8768.562534,50,12.668543
8792.712555,50,12.785945
1971.475036,50,12.820739
6021.537562,50,12.905342
8398.825054,50,12.936632
8510.225043,50,12.979824
9519.600056,50,13.062593
7286.662542,50,13.094244
5728.78756,50,13.187457
922.350063,50,13.220779
2183.875061,50,13.251209
5303.125065,50,13.357698
3449.675054,50,13.390715
10028.225058,50,13.41045
5727.637558,50,13.503967
11332.437556,50,13.537137
8295.287551,50,13.63377
8064.375019,50,13.663291
10605.37506,50,13.691284
1533.850058,50,13.782117
11220.150052,50,13.813909
795.687558,50,13.906319
5909.450046,50,13.938806
7624.525059,50,13.968535
12916.125052,50,14.075078
-1916.349941,50,14.128695
6452.412532,50,14.266181
4843.000061,50,14.300025
11133.537557,50,14.325971
13469.837559,50,14.446934
3904.862529,50,14.48365
3159.875057,50,14.515533
12441.075062,50,14.614282
4919.875061,50,14.643888
10133.375061,50,14.721397
7028.512556,50,14.75927
9393.650057,50,14.790877
8363.987547,50,14.879881
5447.462532,50,14.911597
6448.962543,50,15.011494
8689.750059,50,15.043909
8390.60006,50,15.06963
6979.91254,50,15.171316
7934.375047,50,15.203562
7289.21256,50,15.29261
5359.212519,50,15.324103
7603.450052,50,15.33987
2751.012532,50,15.452926
2844.987559,50,15.482759
2418.225057,50,15.589846
2377.512538,50,15.625224
9930.262554,50,15.658852
2568.937558,50,15.73634
6784.162537,50,15.768221
9013.68756,50,15.809889
11929.262559,50,15.907943
10607.700061,50,15.937714
3239.32506,50,16.020001
9470.062557,50,16.067705
9747.825058,50,16.099294
3845.65003,50,16.186211
6880.187559,50,16.209982
7143.86256,50,16.30541
14940.012557,50,16.336986
6289.775051,50,16.378954
8126.200047,50,16.4657
13797.48756,50,16.508969
-184.224943,50,16.601671
11310.812536,50,16.632873
9425.837541,50,16.668312
6495.637557,50,16.760703
5710.950057,50,16.796064
1106.875061,50,16.872922
11313.475042,50,16.915952
13085.500033,50,16.948004
3992.875022,50,17.030985
9009.237559,50,17.062734
6565.087526,50,17.106118
10078.125056,50,17.218119
5572.087538,50,17.256785
7436.600046,50,17.353627
12174.787558,50,17.389564
3475.575053,50,17.411395
11464.375035,50,17.546692
3890.487559,50,17.587938
8285.08756,50,17.67927
7408.825061,50,17.712637
5552.125059,50,17.744248
10784.700035,50,17.849507
7592.650036,50,17.870265
10308.212559,50,17.965626
10071.950054,50,18.013177
1836.712562,50,18.047205
579.137545,50,18.14018
11209.225034,50,18.173794
10845.550045,50,18.206015
11180.47506,50,18.282898
2760.725057,50,18.315098
9393.050045,50,18.417366
11048.500063,50,18.441133
6181.96256,50,18.482769
11391.212558,50,18.568219
8461.062558,50,18.608126
10082.412543,50,18.71653
10256.400062,50,18.746137
2934.975058,50,18.777743
1961.262559,50,18.868732
3901.02506,50,18.900068
15708.375047,50,18.994629
9766.362558,50,19.02836
11840.025057,50,19.058028
5931.812561,50,19.161498
4264.150035,50,19.197178
9966.025058,50,19.295902
8584.61256,50,19.341383
2048.512558,50,19.378759
12378.537558,50,19.491929
5222.225058,50,19.527337
8979.562553,50,19.567088
14448.925054,50,19.668767
7188.437555,50,19.700373
8657.112543,50,19.79092
5741.812551,50,19.824214
12510.912553,50,19.848159
7872.68756,50,19.943111
8283.125058,50,19.974719
7743.725057,50,20.053555
3623.212536,50,20.085007
8449.737557,50,20.116573
5093.200059,50,20.211575
6251.137544,50,20.243485
3441.887557,50,20.338266
5527.813772,50,20.36994
5239.55006,50,20.410797
7686.575057,50,20.510719
12185.812558,50,20.554534
6691.337554,50,20.663354
6934.562546,50,20.698974
12652.66256,50,20.718785
8269.562537,50,20.814581
4110.687557,50,20.852212
8159.200059,50,20.883824
10026.687559,50,20.976712
5451.32506,50,21.010886
8227.587559,50,21.099676
-1097.66244,50,21.140882
1864.587556,50,21.175395
3721.512532,50,21.25768
12119.162558,50,21.301353
9005.062553,50,21.399175
4697.537548,50,21.430704
10339.437559,50,21.462425
5422.137556,50,21.557476
5964.975029,50,21.589257
2692.312555,50,21.684414
12978.837561,50,21.716566
6904.400059,50,21.751162
11942.10006,50,21.849293
733.650056,50,21.880866
8070.537558,50,21.917432
7984.975052,50,22.011489
4322.237558,50,22.049577
-126.549943,50,22.144704
9739.512532,50,22.180311
9841.825041,50,22.213913
5255.412553,50,22.308732
12414.212548,50,22.33608
7230.487557,50,22.436473
6634.712559,50,22.466323
7083.700061,50,22.499928
2285.700062,50,22.591428
9245.737559,50,22.627109
10002.075061,50,22.712847
8790.837536,50,22.744416
7303.912544,50,22.775998
9009.750056,50,22.873343
10609.387555,50,22.908629
5248.450055,50,22.99774
-2608.274937,50,23.035118
11615.900029,50,23.060819
9086.400033,50,23.165648
5441.275059,50,23.196906
8053.237558,50,23.226949
3890.025041,50,23.315887
10873.037546,50,23.345144
1312.375037,50,23.442691
9460.925055,50,23.474313
5229.750018,50,23.503921
8311.337546,50,23.602812
6338.612553,50,23.63819
8352.037553,50,23.731357
9799.675045,50,23.760954
11670.237539,50,23.792562
10191.500046,50,23.883615
8793.237559,50,23.915296
3234.975041,50,24.006485
12786.812551,50,24.038015
12881.75005,50,24.067269
123.837518,50,24.15503
7396.72504,50,24.192912
13441.925041,50,24.287506
6122.437556,50,24.314803
8120.712543,50,24.358409
6922.125057,50,24.453088
10104.550065,50,24.484584
8666.787556,50,24.516132
6413.000016,50,24.617451
9475.537561,50,24.647059
10553.912558,50,24.737774
8852.825042,50,24.76941
9533.425059,50,24.800902
9505.612561,50,24.880082
7795.375061,50,24.923885
3064.475054,50,25.014134
10048.125059,50,25.047755
11613.175035,50,25.069582
7309.550054,50,25.164585
9263.237561,50,25.206323
7474.525061,50,25.297242
8528.500059,50,25.330625
4503.225063,50,25.362531
12581.737557,50,25.454989
10583.775049,50,25.481146
5712.000063,50,25.516291
5371.600056,50,25.616134
5473.737557,50,25.639545
10013.13756,50,25.735008
10704.400044,50,25.778543
1044.650059,50,25.798294
9105.162534,50,25.893103
7063.162541,50,25.932083
7336.387542,50,26.018778
6431.80006,50,26.050697
8887.662532,50,26.082227
11670.050053,50,26.176598
-4881.262433,50,26.2163
9233.02506,50,26.318987
9190.937538,50,26.3507
13586.050059,50,26.368493
1123.900056,50,26.475728
8306.237554,50,26.508889
8955.587541,50,26.588583
15600.575056,50,26.620549
11211.28756,50,26.651911
10104.487552,50,26.762926
8273.150062,50,26.794501
6443.437562,50,26.826286
8497.312548,50,26.915522
11041.450038,50,26.949391
14152.100056,50,27.044543
2719.887554,50,27.064101
11772.825054,50,27.096014
3050.362528,50,27.202684
6864.750059,50,27.223461
-2512.149941,50,27.317703
10031.550056,50,27.35795
6318.337555,50,27.390294
8610.212558,50,27.498905
3118.912561,50,27.522492
5738.90006,50,27.624068
5045.712556,50,27.655674
4915.512557,50,27.687284
7256.17506,50,27.775774
11567.400044,50,27.807901
4942.000054,50,27.897481
7454.837561,50,27.928763
6013.66256,50,27.950492
11586.012531,50,28.055409
4761.93756,50,28.086691
12220.275049,50,28.117617
11194.262559,50,28.203024
4371.262556,50,28.23493
4489.375059,50,28.329925
6315.100059,50,28.361401
7180.11256,50,28.399176
11969.050056,50,28.5002
6178.387542,50,28.519734
5444.262555,50,28.629893
5296.637548,50,28.661263
6624.912555,50,28.677204
8360.587523,50,28.782445
11212.562558,50,28.812047
9489.262558,50,28.899107
6570.28753,50,28.945516
6009.337539,50,28.982355
13771.962551,50,29.08915
13361.287554,50,29.120435
8464.962564,50,29.158338
8743.82504,50,29.247638
4984.825063,50,29.279256
767.300065,50,29.376114
6402.050026,50,29.407835
9188.612547,50,29.443635
5761.15006,50,29.533039
9785.100038,50,29.574524
9050.375058,50,29.658842
10153.187554,50,29.69024
4724.650038,50,29.722362
8248.500056,50,29.823392
6386.15005,50,29.84867
7977.52506,50,29.952037
8885.475058,50,29.983452
11277.46255,50,30.015007
5368.450056,50,30.106821
5244.812558,50,30.137867
12418.275048,50,30.228367
9238.762558,50,30.260065
6906.500057,50,30.293351
1378.01252,50,30.386069
9238.700055,50,30.417835
9157.250057,50,30.457566
1756.837567,50,30.549984
8938.950052,50,30.581606
7936.625061,50,30.670519
10708.162557,50,30.701938
6013.350058,50,30.745493
8717.925059,50,30.832552
6531.400039,50,30.864171
6467.437545,50,30.957212
13120.075058,50,30.986955
8798.950038,50,31.023531
5314.300054,50,31.113449
2082.125052,50,31.143313
10541.087539,50,31.24239
13219.112529,50,31.273999
14426.000042,50,31.307604
7275.025046,50,31.402426
5490.125058,50,31.431791
2147.325058,50,31.528806
7981.600059,50,31.560282
3227.650059,50,31.58989
7287.025053,50,31.683182
9322.312561,50,31.723737
7644.212557,50,31.757596
3370.175059,50,31.840436
12873.587559,50,31.872011
10395.537538,50,31.975872
6327.500059,50,31.998204
9158.662544,50,32.029976
7645.325053,50,32.130834
1522.387558,50,32.169146
6627.475063,50,32.271089
9137.437559,50,32.300926
10400.450061,50,32.332731
8687.36255,50,32.420327
7588.100061,50,32.454033
2255.462552,50,32.536996
14970.775054,50,32.56872
5283.375044,50,32.600146
5981.725025,50,32.706906
4005.78756,50,32.738557
10132.550035,50,32.770495
14361.175049,50,32.853911
4253.06256,50,32.885494
4394.612528,50,32.996126
9988.425046,50,33.031767
12971.475059,50,33.061366
3889.637555,50,33.158379
10864.337556,50,33.188484
14661.22506,50,33.278714
9009.362558,50,33.308495
13184.975049,50,33.32801
9004.300057,50,33.430825
6648.97506,50,33.454435
10108.125054,50,33.553106
10561.337549,50,33.582626
8501.787562,50,33.61229
2901.900057,50,33.707925
8283.150058,50,33.74739
7411.637559,50,33.834744
9412.550059,50,33.866799
4870.237535,50,33.902292
9177.675057,50,33.997404
-728.999953,50,34.029542
13408.712556,50,34.056351
5394.612559,50,34.151039
6852.637549,50,34.182654
5110.712521,50,34.279558
8560.250044,50,34.311085
7983.112537,50,34.34087
8045.650058,50,34.44324
4502.22506,50,34.474971
2769.700061,50,34.568285
5661.862559,50,34.601811
9681.250056,50,34.630385
5437.475034,50,34.728559
2973.912559,50,34.760123
8926.637555,50,34.846949
8341.850059,50,34.878741
5206.537559,50,34.910312
10618.350061,50,35.005257
7767.850057,50,35.03512
7358.35005,50,35.123928
1717.525052,50,35.155302
6842.537554,50,35.186915
853.525062,50,35.278006
9438.65004,50,35.309623
9399.22506,50,35.341237
10420.950057,50,35.432283
9714.200053,50,35.464056
9941.087556,50,35.559099
8569.337555,50,35.592792
9835.250049,50,35.629672
1857.037559,50,35.719902
3417.350048,50,35.751509
5080.87506,50,35.836319
5763.825056,50,35.860483
8104.025057,50,35.903914
10790.600047,50,36.004574
8798.837548,50,36.038048
6731.725038,50,36.129263
5805.662555,50,36.16879
9989.487551,50,36.198309
6183.67504,50,36.290712
8845.525059,50,36.322328
7703.812547,50,36.353937
8229.86256,50,36.444169
15578.562558,50,36.475782
4610.225059,50,36.571466
10766.062558,50,36.602854
10992.362556,50,36.634491
4561.86256,50,36.726031
10421.000058,50,36.761325
5752.787551,50,36.852463
8045.875058,50,36.882063
10198.83755,50,36.913669
9932.675044,50,37.00425
8299.150055,50,37.034122
5747.562534,50,37.124879
6105.26256,50,37.156779
6545.600062,50,37.188605
9242.325058,50,37.283207
10806.100049,50,37.317138
8480.087547,50,37.412318
3448.087556,50,37.445612
13235.00005,50,37.473129
8010.325061,50,37.568858
10983.125058,50,37.62056
13850.912542,50,37.655592
-1430.712436,50,37.756912
9449.92504,50,37.790199
2263.83756,50,37.889094
-184.874941,50,37.920618
5688.775062,50,37.954212
9858.425051,50,38.049238
8157.562559,50,38.084571
7730.675059,50,38.169546
1451.462559,50,38.201284
12921.100058,50,38.232735
3191.08756,50,38.330955
8302.900059,50,38.371286
6159.062556,50,38.469585
11634.48756,50,38.507229
7763.212547,50,38.539021
6214.775046,50,38.627702
7507.725059,50,38.65917
10586.725058,50,38.753954
9753.162557,50,38.785471
8528.150059,50,38.816995
9809.087559,50,38.91126
10212.862559,50,38.950761
3082.050058,50,38.983522
10011.850057,50,39.068369
10335.462532,50,39.109975
3018.825042,50,39.20306
13904.350057,50,39.234682
3089.350059,50,39.268292
10023.950055,50,39.365558
9400.887557,50,39.385323
5756.700059,50,39.492884
5537.625054,50,39.522411
11189.83755,50,39.544186
11653.387559,50,39.653541
8459.200038,50,39.686573
6852.325051,50,39.765365
5470.312519,50,39.798756
12870.000058,50,39.839751
7652.57506,50,39.932451
9403.287536,50,39.965816
-129.612443,50,40.001036
6621.387559,50,40.095849
9960.812556,50,40.131495
9139.562556,50,40.206041
11089.150036,50,40.253234
965.40006,50,40.284765
563.337558,50,40.363984
12183.750046,50,40.411919
11319.825033,50,40.510391
11740.212552,50,40.540785
10342.862541,50,40.572689
7855.700039,50,40.665158
9588.487551,50,40.696857
9623.21256,50,40.79391
10106.87506,50,40.826366
10150.025052,50,40.858809
4420.68756,50,40.951063
8094.05005,50,40.980581
10697.887547,50,41.07324
15148.487559,50,41.106787
2152.412559,50,41.137576
4398.26256,50,41.231519
8169.087553,50,41.263382
8100.800057,50,41.292989
6542.275052,50,41.375984
5988.125056,50,41.407642
5945.412547,50,41.510619
7359.312558,50,41.54419
8857.887559,50,41.575796
8738.887556,50,41.674378
3896.67506,50,41.707729
7410.475054,50,41.802874
5726.500018,50,41.834347
6829.362559,50,41.866336
7540.075055,50,41.962722
11962.000026,50,41.992555
13863.625058,50,42.091298
7225.450051,50,42.122908
8831.875045,50,42.152774
9179.98756,50,42.245853
10532.637558,50,42.275512
7088.750061,50,42.355192
9553.887552,50,42.402738
9350.287556,50,42.434862
10894.337553,50,42.514693
11924.51256,50,42.544469
2208.250034,50,42.591986
9881.612559,50,42.686531
9631.862557,50,42.718279
9158.987561,50,42.81268
9061.31256,50,42.84482
5961.175057,50,42.878292
7102.300053,50,42.971423
11155.912542,50,43.003372
8108.275043,50,43.102244
4755.150058,50,43.136404
12766.600055,50,43.167178
1821.400059,50,43.240125
11132.937557,50,43.271968
11277.437552,50,43.366364
7931.875055,50,43.406529
360.337562,50,43.438655
6489.837529,50,43.52655
8485.712561,50,43.562395
5143.07506,50,43.588195
7787.787545,50,43.683361
6162.637553,50,43.699167
8785.700056,50,43.807289
8090.037556,50,43.838809
6778.800056,50,43.870697
9839.875059,50,43.968352
1118.325055,50,44.006019
5455.500044,50,44.09458
9357.925059,50,44.12635
10371.462554,50,44.158238
6454.225056,50,44.249135
12693.112534,50,44.280753
6826.587556,50,44.363873
862.43756,50,44.408401
7160.487534,50,44.441293
10549.625061,50,44.53212
9316.625052,50,44.565502
5229.475038,50,44.656594
9615.475049,50,44.686198
9026.662557,50,44.711784
4791.300055,50,44.809011
6521.23756,50,44.841635
6446.700056,50,44.872513
12500.325059,50,44.964339
8402.525024,50,44.98129
5299.425058,50,45.087893
9461.000056,50,45.122858
11135.987558,50,45.154389
9408.800037,50,45.24042
7650.612559,50,45.280709
3119.362547,50,45.359415
9643.287554,50,45.406791
10027.600057,50,45.438958
5161.800058,50,45.547199
7583.900061,50,45.578561
6000.962559,50,45.674977
7318.087532,50,45.691003
9761.412533,50,45.722338
9385.187558,50,45.825723
9217.175057,50,45.847491
14114.650061,50,45.942338
11569.20006,50,45.973124
6037.737537,50,46.008626
2079.662557,50,46.099143
4063.66256,50,46.132819
12883.912559,50,46.16279
6912.762558,50,46.261216
13573.100046,50,46.29474
15285.137558,50,46.383748
15647.525056,50,46.419864
5009.362561,50,46.451654
6013.400058,50,46.541984
9437.062558,50,46.575893
4121.950058,50,46.672769
8786.537559,50,46.704622
9716.425055,50,46.736219
8525.525054,50,46.837208
8413.400059,50,46.871222
12652.825053,50,46.960031
8938.450061,50,46.991879
8119.637559,50,47.027511
7415.787551,50,47.111891
9572.075056,50,47.158305
12121.262555,50,47.19393
5029.875063,50,47.270759
2594.562561,50,47.302235
4022.87506,50,47.407167
9805.17506,50,47.442833
13105.712555,50,47.474243
12652.987529,50,47.566933
5110.175035,50,47.598554
11489.975026,50,47.681331
4310.425054,50,47.713471
11212.762543,50,47.746613
11776.350052,50,47.850529
-1123.774942,50,47.881813
11326.675038,50,47.984034
3894.625026,50,48.017018
3619.750058,50,48.046746
9158.275062,50,48.147532
9253.600042,50,48.175373
548.875025,50,48.267108
13601.350053,50,48.297892
1806.375058,50,48.329413
13637.33756,50,48.420903
9503.700053,50,48.444201
7378.837565,50,48.47553
3470.962554,50,48.570273
3247.400026,50,48.609686
3311.66256,50,48.69663
8003.150051,50,48.73399
14237.625037,50,48.767778
5838.862557,50,48.866039
10064.412557,50,48.895815
7293.662554,50,48.982526
5900.03756,50,49.012609
10385.312557,50,49.051126
-785.949939,50,49.145251
6345.137559,50,49.171379
5707.650057,50,49.266133
8871.91256,50,49.297473
6010.85006,50,49.328961
9055.450053,50,49.427344
5023.837557,50,49.45899
4639.812544,50,49.553404
10635.187557,50,49.584191
12543.262546,50,49.6149
11318.562528,50,49.708596
8971.812548,50,49.740461
11868.662557,50,49.772361
7053.187559,50,49.851351
5220.40006,50,49.893072
3027.662518,50,49.985837
2431.225063,50,50.017372
6191.212533,50,50.048116
6862.32506,50,50.135192
11328.587548,50,50.166979
9098.012532,50,50.261858
9405.762558,50,50.293393
7040.462558,50,50.325263
9162.112555,50,50.421488
2442.650058,50,50.452863
10542.725058,50,50.544055
6251.800061,50,50.57392
7516.362558,50,50.603523
11108.800059,50,50.70046
7306.037561,50,50.735824
10807.025056,50,50.767822
5324.125055,50,50.863322
3902.587545,50,50.894753
11053.500056,50,50.99179
7404.175044,50,51.027421
11935.28756,50,51.059314
9197.32506,50,51.15187
7899.975057,50,51.185483
10149.86255,50,51.274347
9796.750059,50,51.306186
10813.775048,50,51.345436
2566.38756,50,51.433329
8459.412552,50,51.469654
8963.412555,50,51.559988
10101.825036,50,51.595694
10519.675041,50,51.631312
3286.162558,50,51.718654
4400.025047,50,51.750332
10701.500059,50,51.847617
240.212562,50,51.882631
875.437526,50,51.907869
8058.912558,50,52.011159
11625.012561,50,52.042776
5890.62506,50,52.06636
10703.300055,50,52.176961
12185.450059,50,52.212533
10506.887554,50,52.303781
8359.962558,50,52.333645
9938.65005,50,52.365258
12177.250053,50,52.455573
13811.650059,50,52.479423
6570.825058,50,52.583012
8704.287558,50,52.616889
1546.037557,50,52.649614
14106.937558,50,52.745357
5640.762559,50,52.777242
10235.662556,50,52.871917
4987.000058,50,52.903178
7969.275058,50,52.934983
12428.462554,50,53.03101
11545.475053,50,53.062441
2307.950059,50,53.157143
5038.050059,50,53.204404
5319.65006,50,53.238024
8218.487559,50,53.328906
5357.50006,50,53.362514
2099.962554,50,53.392369
8299.125058,50,53.473249
5381.750059,50,53.52019
3376.05006,50,53.598905
9654.200051,50,53.630816
11563.812556,50,53.678562
7680.725059,50,53.758018
3353.562558,50,53.789578
3309.43755,50,53.886415
9241.450058,50,53.916133
7754.375052,50,53.961065
6563.800052,50,54.055116
11002.662541,50,54.084974
8928.775031,50,54.168341
13990.825051,50,54.212224
10167.987559,50,54.243853
5434.637563,50,54.334453
2001.15006,50,54.368357
7087.700052,50,54.399977
9595.025057,50,54.494798
9509.962548,50,54.526415
12263.062551,50,54.617752
10981.21256,50,54.651544
3848.600035,50,54.687074
10770.512557,50,54.769032
9073.900059,50,54.800564
10422.137549,50,54.900945
2570.825028,50,54.938417
9354.350059,50,54.957995
-796.087438,50,55.063796
6531.350058,50,55.08338
11088.000058,50,55.178535
5102.700051,50,55.209907
12762.412549,50,55.241452
2243.125056,50,55.333452
6373.525057,50,55.352307
10036.125055,50,55.452247
14708.075059,50,55.487326
3353.575034,50,55.510534
2064.875061,50,55.612716
9490.025056,50,55.646274
4927.950039,50,55.676132
11276.725051,50,55.768715
2346.100059,50,55.792283
4315.350028,50,55.892436
-157.662441,50,55.923969
9580.28756,50,55.957241
944.462529,50,56.055215
10223.000058,50,56.09285
3322.337559,50,56.179308
12186.987559,50,56.210922
7297.78756,50,56.242538
9210.987558,50,56.335123
14548.825058,50,56.367031
2044.525061,50,56.460202
8033.975056,50,56.493849
4835.625025,50,56.529501
2318.500062,50,56.640436
9257.35006,50,56.679874
8501.525045,50,56.77097
-683.474941,50,56.802582
3691.500021,50,56.834195
9141.737546,50,56.925289
8310.687544,50,56.958418
3278.362555,50,56.990292
9342.762531,50,57.085637
3579.20002,50,57.123045
9009.612529,50,57.217666
10785.575052,50,57.245092
6264.587559,50,57.276819
8520.937557,50,57.375293
678.287558,50,57.403125
6468.225053,50,57.504025
6290.675051,50,57.538438
5199.275058,50,57.56172
8859.137556,50,57.66443
6487.387534,50,57.696072
5740.26256,50,57.791792
11032.137557,50,57.815611
13373.037552,50,57.855128
10973.875038,50,57.941775
989.81256,50,57.985526
8269.17504,50,58.005284
6554.925059,50,58.114144
2894.687519,50,58.149513
12891.450055,50,58.242515
4237.66256,50,58.274088
7435.887553,50,58.305941
7263.537541,50,58.401003
13122.687544,50,58.434642
10845.15006,50,58.523201
433.112556,50,58.555654
5939.037559,50,58.586437
2242.26256,50,58.679415
8939.91255,50,58.700924
6174.375048,50,58.810266
7037.375024,50,58.839543
7493.325037,50,58.859106
7698.300035,50,58.955946
7324.662559,50,58.989993
-2405.737442,50,59.081147
9162.687558,50,59.114753
6548.650062,50,59.145108
12054.675058,50,59.237267
7911.825058,50,59.256442
6454.125049,50,59.298616
1993.225058,50,59.397206
2997.887559,50,59.429099
12020.325048,50,59.508344
3356.412556,50,59.540066
-1404.087444,50,59.571966
9438.437556,50,59.672516
-4195.562444,50,59.704038
7281.937551,50,59.789328
8702.700058,50,59.819787
10466.850056,50,59.852812
8736.437557,50,59.951514
5958.112535,50,59.983264
6803.087539,50,60.069234
6240.062538,50,60.10001
5133.500017,50,60.125
8885.375054,50,60.220185
7216.93756,50,60.251734
6129.412556,50,60.352225
6142.862559,50,60.383605
8528.712532,50,60.415229
-2688.31244,50,60.508323
8315.625037,50,60.543949
6345.962547,50,60.577191
9404.962555,50,60.668434
6155.01255,50,60.704052
