#{"t_start": 1774883124.485425, "env_id": "None"}
r,l,t
12733.837557,50,8.306482
11002.137557,50,8.422438
10855.400057,50,8.459013
8867.212561,50,8.491634
-1417.949944,50,8.585035
2481.337552,50,8.617796
7744.875055,50,8.712425
9096.362529,50,8.745823
3815.287537,50,8.777092
4285.237553,50,8.974509
8137.050056,50,9.000099
2228.937532,50,9.111938
11202.412547,50,9.16267
7108.850056,50,9.197213
6778.625057,50,9.289817
10274.57505,50,9.320844
2060.575057,50,9.411156
10907.487552,50,9.448918
2497.862556,50,9.480199
10822.975058,50,9.584269
8011.087533,50,9.615898
11829.550051,50,9.710655
8276.325052,50,9.740179
12590.587557,50,9.771439
2703.98754,50,9.858853
11282.300054,50,9.890383
7819.62502,50,9.92191
2497.237553,50,10.010648
11850.100057,50,10.04596
5051.037555,50,10.140646
8565.825054,50,10.172175
9177.987534,50,10.204181
3783.825057,50,10.294655
1748.675055,50,10.327307
4873.100058,50,10.421793
1682.912559,50,10.457366
6603.075059,50,10.485218
7770.287531,50,10.579956
3132.060567,50,10.611896
7413.537547,50,10.722641
4224.487558,50,10.754096
9572.312558,50,10.787592
8066.875045,50,10.88025
372.075054,50,10.915762
-1283.612448,50,10.945287
5358.875058,50,11.043841
9550.337546,50,11.078059
11093.337558,50,11.164699
6569.562554,50,11.198053
5347.575059,50,11.236348
7979.950054,50,11.327605
12407.287556,50,11.358892
8044.57506,50,11.449285
10226.625058,50,11.48163
10848.275056,50,11.511912
5965.725043,50,11.600274
7812.637552,50,11.631556
3301.662562,50,11.732168
10612.137556,50,11.764006
6358.55005,50,11.795564
9343.350044,50,11.888031
9042.300056,50,11.921761
13967.187538,50,12.00076
7001.262528,50,12.032268
3996.450057,50,12.079931
9860.350047,50,12.174961
8610.862556,50,12.198906
10683.475057,50,12.222386
194.412559,50,12.326033
2481.337557,50,12.347713
9534.862558,50,12.442623
6434.275058,50,12.474713
2963.487552,50,12.506303
10030.937543,50,12.601249
4710.975056,50,12.633228
10375.462556,50,12.732056
6353.762557,50,12.767581
9299.550048,50,12.799104
3104.987555,50,12.885768
2629.531002,50,12.917454
8402.062557,50,13.019786
1119.125017,50,13.053048
10629.137558,50,13.074868
9689.150056,50,13.170035
12641.662555,50,13.201737
8969.437556,50,13.312455
7756.775053,50,13.344568
12399.562559,50,13.378858
12518.400057,50,13.481087
11570.43755,50,13.51336
5714.587556,50,13.534626
1945.700041,50,13.643989
1241.925057,50,13.663258
5493.775029,50,13.756494
6488.200053,50,13.800124
12237.375048,50,13.840253
5996.700048,50,13.942901
1896.012557,50,13.973642
6853.737555,50,14.056873
6606.16256,50,14.100464
7209.862556,50,14.131729
4153.137544,50,14.226868
9857.337547,50,14.256647
9471.912543,50,14.351491
2190.000056,50,14.385956
-3535.137442,50,14.404591
11175.750046,50,14.501415
7054.425049,50,14.535727
7273.675052,50,14.577722
9670.18756,50,14.658968
2126.275058,50,14.705811
2299.825056,50,14.79898
11534.312547,50,14.830033
9672.862558,50,14.863521
9805.225061,50,14.955333
3372.812556,50,14.991574
11093.537552,50,15.089372
7475.68756,50,15.120151
5938.63752,50,15.153673
5606.037554,50,15.252687
8929.350053,50,15.276197
4510.712559,50,15.373964
10825.575057,50,15.403067
2024.487556,50,15.434957
5715.962556,50,15.527888
3303.687554,50,15.559415
-1302.799945,50,15.638422
9668.212534,50,15.686804
11506.075054,50,15.718538
3763.125053,50,15.804046
14368.587547,50,15.828347
6894.412557,50,15.86828
11319.98754,50,15.955623
4793.062557,50,15.99729
3646.025055,50,16.081968
6365.075053,50,16.123641
14845.412551,50,16.155163
3134.475053,50,16.252238
8715.600055,50,16.27175
2374.525054,50,16.372142
9718.962552,50,16.405346
5694.825052,50,16.439049
6996.587557,50,16.537349
5527.787555,50,16.568873
1062.337538,50,16.66446
3711.450026,50,16.696361
8674.950018,50,16.732788
918.150059,50,16.827056
2662.262561,50,16.858666
6833.37506,50,16.951467
12227.212554,50,16.982476
2486.900023,50,17.01201
12551.950033,50,17.108308
8657.550057,50,17.138027
11075.725024,50,17.17749
3844.050055,50,17.263839
887.525031,50,17.30627
8479.762526,50,17.40644
1496.075058,50,17.437949
8332.375049,50,17.46967
9219.600053,50,17.564258
10449.637534,50,17.595832
11430.425051,50,17.693
9738.825025,50,17.721782
6911.725058,50,17.753578
3673.125056,50,17.852363
2638.787561,50,17.881881
11476.475057,50,17.973927
8086.475058,50,18.023588
11328.700037,50,18.05284
6823.900057,50,18.162041
10419.600058,50,18.195074
-350.324944,50,18.226781
7301.837551,50,18.321649
8389.825051,50,18.356914
5267.550056,50,18.451779
9718.087558,50,18.484846
8845.800053,50,18.510712
1249.425059,50,18.607866
4455.57505,50,18.636938
5687.987556,50,18.733307
-1351.52494,50,18.772749
7947.600061,50,18.809898
2549.325022,50,18.902954
8697.32505,50,18.934334
4361.100055,50,19.023417
9102.150059,50,19.063031
6317.625057,50,19.098547
2773.337542,50,19.189363
11752.250056,50,19.221291
12706.301576,50,19.30877
10936.937563,50,19.350412
11053.27506,50,19.384589
-1399.799943,50,19.474766
-41.249944,50,19.522243
6580.97506,50,19.553969
6980.037557,50,19.648633
8213.425058,50,19.680717
9779.875054,50,19.775725
10232.350055,50,19.809587
10760.037555,50,19.838988
5792.775045,50,19.933819
9458.012555,50,19.965134
12736.100059,50,20.058141
12878.512539,50,20.091705
6143.175058,50,20.123329
9934.925038,50,20.20987
3447.287558,50,20.243796
4153.662548,50,20.333951
1935.225058,50,20.359997
4566.862555,50,20.391927
3897.450056,50,20.490901
6337.887554,50,20.518746
2472.162551,50,20.615305
14078.400047,50,20.655095
6128.225054,50,20.676671
10593.312547,50,20.772909
3593.650056,50,20.811026
10051.200028,50,20.83513
11334.900061,50,20.940328
963.962557,50,20.96184
7098.687556,50,21.056457
8086.312545,50,21.088217
7134.150061,50,21.120201
10058.612557,50,21.215301
11044.289397,50,21.250875
14319.937551,50,21.341694
9177.737559,50,21.373352
7304.850029,50,21.405185
10846.012558,50,21.484774
1993.287558,50,21.516897
1775.900043,50,21.624795
-1079.487437,50,21.643564
5023.26255,50,21.687185
9447.200058,50,21.775767
7538.950052,50,21.801252
7241.525055,50,21.843004
4784.01256,50,21.932129
9287.000058,50,21.957811
9850.750058,50,22.053022
2863.86256,50,22.084913
3624.662555,50,22.116962
13784.637552,50,22.217077
6415.400023,50,22.25152
5587.925056,50,22.342565
9585.725053,50,22.374089
9134.012556,50,22.4018
2712.987524,50,22.504805
6823.125055,50,22.528574
5439.575053,50,22.639177
10893.712551,50,22.672735
6058.987559,50,22.704335
7782.175059,50,22.781197
4905.875056,50,22.81361
8582.125057,50,22.919593
12140.650049,50,22.949112
10273.625053,50,22.98038
4251.325057,50,23.065289
10990.02506,50,23.097128
3744.85006,50,23.132883
5227.387556,50,23.224123
9565.612558,50,23.259778
10240.400043,50,23.350776
8153.575061,50,23.382307
8708.737559,50,23.412174
8475.025047,50,23.494138
10359.512558,50,23.535564
9129.587558,50,23.620045
9046.250057,50,23.659384
9906.16256,50,23.682898
4159.737556,50,23.793642
3611.087556,50,23.825588
8370.98756,50,23.918877
5399.250055,50,23.960295
4775.400059,50,23.991902
6951.52505,50,24.080987
5458.325061,50,24.115096
12599.07503,50,24.206016
11557.450059,50,24.243938
11637.025054,50,24.276097
5981.587552,50,24.369819
9074.65005,50,24.403447
7540.137558,50,24.43697
9692.100041,50,24.531304
1385.312558,50,24.553082
4716.175057,50,24.647671
9505.612557,50,24.679239
10512.337559,50,24.72418
9487.025046,50,24.805099
9431.862549,50,24.844882
9047.47506,50,24.932053
2665.775052,50,24.969996
6579.025043,50,25.002455
13162.72505,50,25.096637
6488.37505,50,25.132261
8992.112554,50,25.216587
11721.03756,50,25.248068
2102.850062,50,25.279701
11084.850058,50,25.385179
10804.800035,50,25.417048
4663.512545,50,25.437927
9637.287559,50,25.540165
6356.850057,50,25.56942
62.987551,50,25.658384
3812.050043,50,25.693953
5583.675028,50,25.725322
4065.037553,50,25.814307
14.887556,50,25.831316
13209.250053,50,25.938658
8098.012555,50,25.958283
11338.100056,50,25.990098
528.587562,50,26.097664
6926.375063,50,26.129985
2918.000058,50,26.220538
6098.925058,50,26.242314
5565.800024,50,26.283778
12141.350061,50,26.378889
3804.287556,50,26.408768
7382.525057,50,26.495229
9330.287557,50,26.532253
7799.725056,50,26.558294
9450.550047,50,26.653584
8334.012559,50,26.700704
8678.450056,50,26.73461
4862.137549,50,26.819175
2736.487537,50,26.8431
8957.025049,50,26.951918
7188.150058,50,26.983179
6482.262556,50,27.015072
5850.537558,50,27.109507
8641.76254,50,27.140201
4713.350055,50,27.235711
6668.562548,50,27.271048
7413.525054,50,27.302655
6234.662537,50,27.398012
6038.850055,50,27.42969
7853.862557,50,27.508907
11367.98756,50,27.540679
4582.587558,50,27.585055
6866.875053,50,27.682454
6971.97505,50,27.714093
8693.187558,50,27.809407
5143.362557,50,27.840907
6708.475059,50,27.872614
7181.237558,50,27.96606
-3010.137442,50,27.998987
9422.525046,50,28.030881
5895.137556,50,28.122805
5735.487556,50,28.154813
2846.400057,50,28.255752
11334.200058,50,28.292048
7895.400058,50,28.325379
6076.025034,50,28.421468
11845.912525,50,28.441299
4188.362556,50,28.550693
12600.237557,50,28.568201
2269.500057,50,28.613887
13365.712558,50,28.710681
1563.025059,50,28.742415
9739.525059,50,28.82153
5292.700047,50,28.852881
9548.100056,50,28.884213
4613.425019,50,28.985787
9251.200052,50,29.020613
5240.975057,50,29.052401
10693.375047,50,29.146687
4942.687558,50,29.177947
1453.475058,50,29.27511
5132.775057,50,29.304269
8216.025027,50,29.326313
5413.462555,50,29.424306
11391.10005,50,29.461509
11172.362552,50,29.548507
8206.537557,50,29.584377
7196.387558,50,29.611789
6214.412518,50,29.706478
8387.325052,50,29.737854
1473.925057,50,29.832375
10630.737544,50,29.86392
10093.412555,50,29.904967
5890.962553,50,29.993795
2570.46256,50,30.023184
12737.237555,50,30.123344
7563.200045,50,30.148064
7309.175058,50,30.192338
8300.712555,50,30.282427
9517.500059,50,30.313956
4301.350058,50,30.337435
6601.987524,50,30.441572
12228.375054,50,30.473169
4991.962561,50,30.565012
5234.587535,50,30.598275
10751.425047,50,30.627795
8409.450059,50,30.71636
11174.662553,50,30.748422
7235.725045,50,30.843194
10810.075041,50,30.874712
8176.312557,50,30.910383
8977.775055,50,31.00731
6129.450058,50,31.033093
8942.700057,50,31.136315
14384.075046,50,31.16706
11784.425055,50,31.19031
10018.175047,50,31.289945
451.67506,50,31.324702
12801.062559,50,31.411684
9280.93756,50,31.4432
8403.087558,50,31.483366
3852.512554,50,31.570009
5491.150038,50,31.601714
14397.562544,50,31.63338
12103.437523,50,31.73998
7662.687561,50,31.771502
8611.012552,50,31.876234
4339.987534,50,31.917845
2269.63756,50,31.953276
7084.125056,50,32.054648
8328.837557,50,32.092145
8065.212534,50,32.203055
12102.175054,50,32.23494
12357.075058,50,32.2828
9431.775042,50,32.361833
11865.250043,50,32.409125
7803.462556,50,32.504491
11717.30005,50,32.542228
8899.462558,50,32.580203
6842.025053,50,32.674864
3740.500058,50,32.712472
10201.850032,50,32.744264
5243.062547,50,32.83921
10044.762558,50,32.868596
12047.225056,50,32.971647
9450.325055,50,33.003109
8930.900053,50,33.026947
8116.862549,50,33.133684
1439.800059,50,33.164946
7817.875058,50,33.260047
4660.625047,50,33.290509
7830.275051,50,33.321532
7820.325057,50,33.409062
10870.21254,50,33.438561
9615.512557,50,33.533522
10934.137553,50,33.571121
5461.200053,50,33.599934
3302.175059,50,33.691765
5291.000058,50,33.727147
1320.975059,50,33.838155
5795.300055,50,33.875793
14418.700058,50,33.897341
2914.250057,50,34.010222
8188.787558,50,34.041506
10443.437554,50,34.071027
4768.550024,50,34.16825
11401.350037,50,34.201417
11013.262555,50,34.293993
7684.737559,50,34.32958
5660.512551,50,34.3611
5247.025058,50,34.449472
13322.950058,50,34.48305
8053.450053,50,34.560416
9733.875021,50,34.591962
7346.462549,50,34.641431
5413.27506,50,34.741559
784.750059,50,34.773164
2831.37504,50,34.859723
8822.300056,50,34.891431
5698.837535,50,34.923447
798.600029,50,35.019192
4333.625058,50,35.054541
10124.250058,50,35.143758
6899.575059,50,35.179641
7775.775057,50,35.212558
10965.212554,50,35.307134
7410.612557,50,35.344523
15177.51256,50,35.366354
2382.962546,50,35.469923
9517.862549,50,35.491429
1064.537559,50,35.597955
9102.325034,50,35.628962
2942.55006,50,35.660749
1937.412557,50,35.75116
11055.775058,50,35.782776
10006.762555,50,35.878514
8534.587543,50,35.911392
9626.025062,50,35.943009
3811.10003,50,36.059202
14490.212559,50,36.096867
10976.187557,50,36.201858
4162.512561,50,36.241723
5582.100058,50,36.275251
-54.987442,50,36.373724
6461.825058,50,36.403871
6942.687562,50,36.439826
9494.437557,50,36.533411
-954.987449,50,36.566552
9822.850047,50,36.656142
5562.812561,50,36.675968
6668.800057,50,36.707741
10766.300056,50,36.805296
3503.975027,50,36.835164
8618.63754,50,36.926237
12659.48755,50,36.956091
12009.062559,50,36.977746
4387.500022,50,37.073081
1156.200057,50,37.099812
8464.900057,50,37.1871
10442.000061,50,37.220515
6440.450041,50,37.247629
10798.375058,50,37.340774
6722.275039,50,37.372231
1883.075059,50,37.482394
4174.412558,50,37.514134
12844.275059,50,37.561893
9005.67505,50,37.657089
6099.125045,50,37.704371
8421.412557,50,37.738173
917.612561,50,37.837236
3386.67506,50,37.872855
7358.412553,50,37.957884
7572.237559,50,37.989681
9826.362555,50,38.031027
-3830.274942,50,38.116357
7219.462552,50,38.148155
10689.587539,50,38.242981
8251.475058,50,38.258648
9468.575035,50,38.298556
6818.900033,50,38.392873
3166.925059,50,38.425074
5397.137519,50,38.514287
2494.587557,50,38.545578
5586.76256,50,38.576846
4208.475058,50,38.667566
3338.425059,50,38.698981
6591.662557,50,38.784984
5509.650058,50,38.810438
2875.050028,50,38.841399
5036.225059,50,38.942145
4428.600058,50,38.973671
11715.77505,50,38.999494
8165.487555,50,39.094158
11934.787557,50,39.13261
6431.287558,50,39.232672
7358.600058,50,39.267589
11150.575058,50,39.301277
8173.475058,50,39.395582
7520.787543,50,39.430845
1411.937556,50,39.519841
10957.500036,50,39.551884
2966.100062,50,39.584143
8107.475058,50,39.678438
9550.96253,50,39.714707
619.662558,50,39.805007
5575.512522,50,39.836838
2250.10006,50,39.868247
5620.362564,50,39.960229
4512.900058,50,39.992674
5602.875047,50,40.027298
7362.175056,50,40.104784
9709.362558,50,40.136931
11060.375047,50,40.233967
7054.650051,50,40.263955
10040.71254,50,40.306069
13186.237554,50,40.391027
10521.300057,50,40.422817
9717.250036,50,40.523696
9063.862558,50,40.557995
8196.687558,50,40.581243
8171.18754,50,40.677536
5868.762555,50,40.710504
4377.012553,50,40.807145
11644.087554,50,40.838678
11694.275047,50,40.864189
131.012558,50,40.959232
9234.850028,50,40.990852
7687.625054,50,41.085876
10943.550057,50,41.125582
7938.962559,50,41.160924
5986.562547,50,41.253415
13636.82505,50,41.287881
2301.775057,50,41.318665
6878.187559,50,41.406501
3830.212558,50,41.437784
5483.975041,50,41.535625
7015.025058,50,41.558826
6653.425057,50,41.590615
10137.987551,50,41.702317
9170.675052,50,41.739705
3763.712557,50,41.825371
11977.275052,50,41.857357
10255.812543,50,41.893411
8120.775036,50,41.983324
8377.812559,50,42.016198
11406.187553,50,42.110132
2352.725058,50,42.142371
6955.550059,50,42.15824
9354.862559,50,42.263949
10932.900056,50,42.297683
7473.187559,50,42.379656
9130.512531,50,42.411558
8756.987552,50,42.443094
11612.125048,50,42.549877
5302.312535,50,42.585231
7541.025045,50,42.617094
10223.237525,50,42.710174
6609.550058,50,42.743793
7993.187549,50,42.834265
6774.075059,50,42.864606
6976.250043,50,42.896174
12417.787554,50,42.994757
6423.100056,50,43.026368
9326.175058,50,43.107324
7495.087552,50,43.139086
12599.612557,50,43.182547
13368.275056,50,43.283422
4681.450057,50,43.320431
8353.55006,50,43.411342
10630.262543,50,43.439386
14318.212559,50,43.472708
4537.67505,50,43.549983
11826.500058,50,43.595842
11337.687539,50,43.613621
8605.850059,50,43.708529
7002.000057,50,43.750845
6420.662541,50,43.838069
4267.962555,50,43.881889
4816.150057,50,43.915442
13504.137558,50,44.010869
9558.862559,50,44.039923
3389.600053,50,44.142598
5109.16256,50,44.178406
378.762534,50,44.21406
8237.100049,50,44.311309
12726.687553,50,44.346137
11106.037554,50,44.442804
11442.887552,50,44.476603
11986.562541,50,44.515806
10338.300059,50,44.614618
9170.262527,50,44.648416
5012.562557,50,44.737428
8775.675049,50,44.770629
6525.887528,50,44.802351
5662.987528,50,44.892681
8403.087559,50,44.924258
11086.925061,50,44.955543
9614.700059,50,45.051788
2101.562542,50,45.082706
7628.612556,50,45.183912
13032.062548,50,45.209168
8265.38756,50,45.240982
10432.350043,50,45.340324
12986.662549,50,45.373602
6969.575057,50,45.470843
10787.237557,50,45.502689
4919.187555,50,45.534302
5954.762558,50,45.624875
5749.687556,50,45.656418
9656.500058,50,45.747436
12052.425036,50,45.779065
-522.27498,50,45.810685
9278.387559,50,45.890143
9984.275043,50,45.921951
16114.487545,50,46.016436
12118.600058,50,46.04802
9561.037552,50,46.079757
6223.137539,50,46.174827
13201.850051,50,46.206658
7118.700053,50,46.241133
5646.175042,50,46.341052
12257.01254,50,46.364937
1494.92506,50,46.459343
1652.500063,50,46.496924
6560.362555,50,46.528449
3482.06255,50,46.617471
10831.550055,50,46.653128
12373.187554,50,46.743483
4000.625059,50,46.774965
6132.112558,50,46.814502
10318.412553,50,46.901335
9569.325046,50,46.933156
5627.575058,50,47.030077
7415.75006,50,47.061363
8939.312559,50,47.090933
8654.662548,50,47.183461
9516.73756,50,47.201551
11016.000058,50,47.24148
3414.462558,50,47.34936
5942.700059,50,47.374943
9492.562559,50,47.481435
2505.275059,50,47.511181
8449.412558,50,47.541821
13559.97506,50,47.635829
6202.43756,50,47.66734
4370.312558,50,47.755884
8734.512558,50,47.787496
10297.450056,50,47.819105
7992.50006,50,47.914254
4723.462556,50,47.945779
733.862559,50,48.036963
10442.950059,50,48.07087
8507.950053,50,48.102671
8237.150058,50,48.18163
9088.325059,50,48.227227
12341.275037,50,48.325485
5036.862532,50,48.360583
8267.487557,50,48.386206
7518.412536,50,48.481426
8680.262557,50,48.512968
9002.337557,50,48.554275
5087.875056,50,48.655452
2188.27506,50,48.686457
9240.750041,50,48.779096
12754.325055,50,48.796815
4624.262559,50,48.843024
5903.837559,50,48.939833
9992.57506,50,48.971112
2352.500057,50,49.063776
7000.837559,50,49.100061
12600.412556,50,49.132846
7055.137558,50,49.226134
8957.11253,50,49.259179
11907.000024,50,49.349526
10603.350057,50,49.380992
7828.387522,50,49.412498
4746.05006,50,49.50866
7056.537539,50,49.540281
4905.962559,50,49.643866
9871.475057,50,49.665407
10917.987554,50,49.697064
7331.475058,50,49.791689
5568.762556,50,49.823391
6659.800036,50,49.85486
4790.387558,50,49.949819
2560.750027,50,49.981331
3829.637555,50,50.082367
12926.712558,50,50.119864
12723.762546,50,50.153989
3420.950025,50,50.244056
3619.700042,50,50.279934
-1914.924941,50,50.374986
6980.675038,50,50.408632
871.150059,50,50.444442
7758.012559,50,50.541746
8818.912556,50,50.567262
5489.875061,50,50.663159
9437.28756,50,50.694829
6174.862559,50,50.726163
4650.600059,50,50.822919
-2503.699943,50,50.852599
-234.962441,50,50.884226
2658.000054,50,50.97889
12325.350046,50,51.016613
9670.562544,50,51.104906
7729.987521,50,51.142711
6315.750048,50,51.173244
3701.750058,50,51.261453
10745.787558,50,51.293268
1841.462557,50,51.388151
6684.050058,50,51.419909
12299.475038,50,51.451537
8952.500047,50,51.530545
5500.100058,50,51.562156
10474.975043,50,51.659124
9487.375061,50,51.698524
3855.81253,50,51.730401
5019.800031,50,51.821727
5185.925058,50,51.857157
10430.087541,50,51.949
8869.887558,50,51.97586
10203.737552,50,52.01359
8993.625057,50,52.114261
9942.737559,50,52.132427
4775.362546,50,52.162902
1836.750056,50,52.257777
8295.700054,50,52.289376
11495.337554,50,52.391046
1065.262557,50,52.415822
8629.350048,50,52.453717
8946.162555,50,52.543591
8965.68756,50,52.573373
10691.525057,50,52.678605
6544.437542,50,52.709349
9842.15006,50,52.731117
4779.000057,50,52.834723
12163.112558,50,52.867997
9127.512559,50,52.958685
11407.450056,50,52.98394
709.02506,50,53.027627
5083.462557,50,53.115759
11778.437557,50,53.148969
13641.950057,50,53.238046
3051.525025,50,53.269933
10831.762555,50,53.303538
12503.525038,50,53.390848
8354.850059,50,53.422463
11839.012535,50,53.455581
9706.525041,50,53.55461
1234.650058,50,53.584135
6793.86256,50,53.663131
6143.725058,50,53.694953
8315.800034,50,53.734514
6760.55002,50,53.828743
4524.700056,50,53.866135
9679.512518,50,53.95764
8625.512553,50,53.978906
10346.462517,50,54.010654
7845.48753,50,54.113164
6913.28756,50,54.144776
7288.10006,50,54.232594
8534.85006,50,54.264601
6003.900057,50,54.296417
7609.287549,50,54.391249
2680.675021,50,54.434283
2917.375053,50,54.466067
3743.225034,50,54.550385
4438.925058,50,54.580867
13885.700059,50,54.675597
13074.612553,50,54.707322
-1109.749941,50,54.750682
6553.337558,50,54.849774
6717.912549,50,54.86581
5455.387555,50,54.968695
4918.037559,50,54.995829
56.350058,50,55.033914
5251.625032,50,55.132721
6379.925058,50,55.166352
4169.33753,50,55.257429
10809.90006,50,55.288594
2640.575059,50,55.318111
7473.862557,50,55.404679
9747.700046,50,55.435934
7587.70004,50,55.53328
6207.050059,50,55.561121
6670.625046,50,55.598429
5334.700041,50,55.687491
6720.275058,50,55.733904
8233.637561,50,55.771528
5563.637529,50,55.860027
12764.750052,50,55.897758
10386.56256,50,55.986616
-2164.974937,50,56.018406
10854.912559,50,56.060329
3332.287559,50,56.158181
14396.037561,50,56.192712
7259.112553,50,56.290444
9798.075059,50,56.325287
6006.100033,50,56.352266
7166.750055,50,56.44695
10227.800056,50,56.463061
10778.862559,50,56.55812
12341.725061,50,56.589712
6517.08752,50,56.621266
12307.700033,50,56.716047
8978.937543,50,56.747247
10948.087529,50,56.843632
9693.312521,50,56.877001
3128.700019,50,56.906575
10887.962554,50,57.000088
8768.362557,50,57.034437
12922.662557,50,57.077696
5846.137558,50,57.158854
10127.987558,50,57.190888
10065.312529,50,57.285954
7969.712531,50,57.324118
10197.512546,50,57.357897
6502.225059,50,57.446573
9007.350058,50,57.477591
11286.375059,50,57.57596
10417.487558,50,57.60181
5389.462562,50,57.645391
5211.912557,50,57.736255
5753.80005,50,57.768044
3862.36256,50,57.854882
2864.150058,50,57.886527
2021.33756,50,57.924301
7778.550045,50,58.028656
8232.062541,50,58.059987
14536.450058,50,58.094629
6387.375058,50,58.186955
11500.387558,50,58.218937
11037.575056,50,58.310222
11128.700057,50,58.343825
8609.300057,50,58.379188
13080.125042,50,58.466007
15869.950056,50,58.48959
11228.362559,50,58.583088
9305.65005,50,58.618742
6215.287559,50,58.65061
7088.662559,50,58.752726
14023.11253,50,58.787994
4838.287558,50,58.880288
4731.987559,50,58.899971
7674.700027,50,58.941477
7414.687555,50,59.034248
6670.600059,50,59.066139
4785.487558,50,59.15887
10284.912558,50,59.184713
14079.737555,50,59.216498
7291.512558,50,59.313663
14020.337555,50,59.345268
3576.300046,50,59.374994
8083.100034,50,59.470315
14390.875049,50,59.503836
3752.425055,50,59.598512
3406.275044,50,59.63205
-226.137439,50,59.663337
10749.950023,50,59.757405
12783.900059,50,59.795769
10487.500059,50,59.886585
9591.325056,50,59.918193
8516.600055,50,59.951822
9590.775052,50,60.052024
7336.937556,50,60.085365
6736.100057,50,60.180879
5525.700059,50,60.212431
9032.962553,50,60.245793
6399.012559,50,60.334611
4343.92506,50,60.365749
8274.162558,50,60.454816
8583.200028,50,60.486694
3231.375059,50,60.516295
6554.512548,50,60.607376
7790.437556,50,60.638693
10122.062548,50,60.670124
7111.775058,50,60.758162
14089.012559,50,60.780411
