#{"t_start": 1774882534.5321631, "env_id": "None"}
r,l,t
7271.725056,50,11.857539
3997.575056,50,11.960976
3612.375062,50,11.998197
10506.000054,50,12.031822
4371.087558,50,12.069092
9618.58756,50,12.100373
6776.312558,50,12.196821
7122.337557,50,12.232592
8695.662558,50,12.265685
8809.837545,50,12.291502
7111.412554,50,12.332378
14682.337542,50,12.417211
6867.062557,50,12.451179
5583.262558,50,12.481022
4297.087555,50,12.521074
11712.600056,50,12.544754
2634.525057,50,12.639837
7069.225058,50,12.671548
13859.612559,50,12.70274
11459.575052,50,12.734717
-3.462455,50,12.766323
8459.762558,50,12.86147
8063.73755,50,12.892976
6952.200061,50,12.934984
10857.750056,50,12.956493
4104.125034,50,12.99714
10294.450053,50,13.091342
2205.387554,50,13.114833
-639.162443,50,13.166396
5445.912553,50,13.197572
10401.912554,50,13.225027
7445.600054,50,13.323811
9675.025058,50,13.355338
10612.700058,50,13.382801
1733.375063,50,13.414582
7610.462559,50,13.44766
11061.975057,50,13.549148
3238.925059,50,13.584179
5817.337557,50,13.603983
9444.637531,50,13.651402
6720.975041,50,13.667415
13713.587554,50,13.772401
6350.300059,50,13.801919
11714.725055,50,13.825424
10980.875052,50,13.866973
6415.675052,50,13.892267
6694.387526,50,13.936046
11082.950057,50,14.026873
7827.925044,50,14.062364
8451.10006,50,14.09434
6586.262558,50,14.110069
10630.837557,50,14.157367
9518.51256,50,14.236428
7420.550059,50,14.280878
8135.937548,50,14.314935
5717.92506,50,14.348542
10148.562541,50,14.382384
10996.73754,50,14.47377
8326.06254,50,14.505648
2318.125034,50,14.543465
4208.350024,50,14.575
7106.312558,50,14.605224
3046.575021,50,14.713159
12206.887525,50,14.742569
10704.487552,50,14.793747
4670.287559,50,14.835507
7134.025043,50,14.869037
6480.125057,50,14.975071
-1394.362447,50,15.010922
2456.487556,50,15.046713
6630.237548,50,15.084187
8980.812561,50,15.105736
4368.462557,50,15.224267
6119.662561,50,15.259666
11448.950056,50,15.279503
11425.56256,50,15.311375
8076.012527,50,15.354685
2048.800061,50,15.437707
6640.650053,50,15.483909
8024.625056,50,15.516219
1681.312541,50,15.531983
3027.712552,50,15.580378
5901.975025,50,15.671973
7387.462555,50,15.705953
9060.075058,50,15.746294
2922.925054,50,15.773112
11081.725057,50,15.818313
7123.875023,50,15.855957
7487.56255,50,15.952074
5834.987551,50,15.983593
9674.150055,50,16.015274
13143.475059,50,16.046555
8163.150051,50,16.083998
4783.58756,50,16.183929
9688.312556,50,16.211444
8070.350059,50,16.24918
9709.937558,50,16.282705
10497.912534,50,16.306372
5857.100058,50,16.417149
2331.350022,50,16.449066
5853.312557,50,16.480628
39.187558,50,16.510563
1828.412524,50,16.543984
9986.98755,50,16.646436
12179.062559,50,16.670148
5191.600055,50,16.702166
7151.087558,50,16.735799
2542.075058,50,16.76579
6535.037536,50,16.860451
3996.537559,50,16.901656
12325.537561,50,16.93353
13705.987557,50,16.959116
4769.800057,50,16.995924
-2236.287448,50,17.083577
9754.850041,50,17.125134
6135.125025,50,17.154794
6086.650049,50,17.176565
7149.962554,50,17.208179
8753.112558,50,17.319165
7354.850035,50,17.352288
11267.675056,50,17.385724
9362.012556,50,17.413239
5.762556,50,17.445064
10033.675028,50,17.539926
5937.150058,50,17.587571
7332.625028,50,17.619579
4096.487558,50,17.651678
9801.225058,50,17.683251
7739.775045,50,17.718699
4502.487529,50,17.819231
5032.062549,50,17.841315
4378.900059,50,17.872838
3883.175062,50,17.904706
10043.025055,50,17.936775
4082.462559,50,18.044342
9711.325053,50,18.063849
10095.325023,50,18.097045
12033.425053,50,18.150007
6602.362558,50,18.175312
12555.262557,50,18.270701
8128.550048,50,18.302681
5945.112558,50,18.344136
8764.137544,50,18.365645
9322.537558,50,18.397427
8354.862558,50,18.501549
3506.125057,50,18.523319
10199.100047,50,18.562834
9737.212558,50,18.586209
8003.925021,50,18.62522
10452.525057,50,18.719073
4283.300025,50,18.745183
10082.725051,50,18.777015
3034.687559,50,18.80892
6577.950028,50,18.846604
8805.262535,50,18.941757
10426.825058,50,18.971275
8450.037531,50,19.001056
9306.762556,50,19.033283
6988.762556,50,19.064239
13233.17505,50,19.157008
13068.975035,50,19.198189
7979.875055,50,19.220492
9892.025049,50,19.251759
10071.337558,50,19.29139
7441.737555,50,19.378601
5360.112552,50,19.410023
8941.037557,50,19.441767
8215.550058,50,19.47316
9761.912539,50,19.516457
6253.687553,50,19.614788
5859.625056,50,19.646733
10377.325024,50,19.678451
14700.862553,50,19.706733
8547.712558,50,19.739761
11827.912558,50,19.769019
10264.650057,50,19.851871
6718.700058,50,19.883746
7357.375053,50,19.91494
9570.77503,50,19.946748
-549.212439,50,19.978613
4831.925059,50,20.073063
13826.21255,50,20.104679
12488.92505,50,20.142031
5829.500047,50,20.173645
5812.400043,50,20.20434
8101.025057,50,20.302173
14821.175051,50,20.339539
1784.90006,50,20.371154
10331.700051,50,20.40019
984.262554,50,20.438633
11225.637559,50,20.533298
12978.312529,50,20.565202
2799.037559,50,20.596758
4796.112557,50,20.634484
12731.83755,50,20.660444
11623.475055,50,20.803311
11553.287556,50,20.854615
11049.312552,50,20.892416
13035.887535,50,20.930285
12625.687558,50,20.960925
10288.487544,50,21.071809
5022.500057,50,21.10412
8196.75006,50,21.134958
4049.125053,50,21.166483
3881.275032,50,21.200152
11024.88755,50,21.304395
10510.012558,50,21.334192
7952.500056,50,21.366257
11226.975059,50,21.403114
7194.837531,50,21.434908
1920.225058,50,21.531054
10061.500058,50,21.568028
5353.287528,50,21.61078
8984.712557,50,21.652367
10496.937539,50,21.702603
7681.900058,50,21.736263
5488.575055,50,21.846497
8261.987542,50,21.878123
10510.71256,50,21.925218
10395.062553,50,21.970531
13458.212544,50,22.006638
12366.425058,50,22.11126
8434.875054,50,22.145526
8915.18755,50,22.180185
6437.012558,50,22.209289
8232.80006,50,22.240727
8900.975057,50,22.336335
12825.150037,50,22.377995
8040.962555,50,22.411262
8936.97506,50,22.441041
3791.350059,50,22.472565
7335.562541,50,22.557275
10268.400039,50,22.588809
-1065.199942,50,22.626921
4509.262559,50,22.658292
1931.32506,50,22.690084
12507.825057,50,22.780403
4770.887549,50,22.809685
3914.525056,50,22.841211
3955.487549,50,22.872735
6459.112539,50,22.90199
6942.237559,50,22.983565
1879.250059,50,23.015286
8417.700035,50,23.054818
7218.400061,50,23.078588
9525.037559,50,23.114008
7073.03755,50,23.20512
10673.850047,50,23.220881
3361.250059,50,23.265075
7565.025059,50,23.284922
13629.350049,50,23.326657
5050.987531,50,23.412678
7211.300058,50,23.448263
2485.337558,50,23.475255
7335.262559,50,23.506805
6890.56256,50,23.538469
10803.537558,50,23.57409
6450.85006,50,23.661016
3942.63756,50,23.690489
1072.025058,50,23.712283
860.650059,50,23.74575
8355.887558,50,23.784862
7447.337557,50,23.869171
6445.92506,50,23.906858
6939.475059,50,23.936374
4394.662554,50,23.965895
8899.587561,50,23.995415
10912.787558,50,24.089455
6914.550042,50,24.122936
12540.287546,50,24.152579
11816.23754,50,24.184536
10739.250028,50,24.216174
12038.075055,50,24.311545
10501.925062,50,24.359303
6874.775057,50,24.391201
13846.95005,50,24.430713
2110.125058,50,24.461976
6347.937558,50,24.548685
1392.187559,50,24.58054
11477.500061,50,24.612224
8944.150059,50,24.644214
5348.737559,50,24.683835
7788.425031,50,24.779697
7699.537548,50,24.811981
9595.200043,50,24.845414
14229.762544,50,24.875193
7774.487554,50,24.905959
8907.075051,50,24.999422
6044.562523,50,25.033393
10434.22506,50,25.06487
8069.675047,50,25.096131
9930.250053,50,25.117536
12619.712557,50,25.227996
4571.637546,50,25.25964
12082.512547,50,25.291252
5168.925058,50,25.335719
1523.962562,50,25.368804
11134.575057,50,25.461142
496.562559,50,25.4952
3703.73755,50,25.530788
6867.387557,50,25.560239
6372.262558,50,25.591739
14574.287554,50,25.625292
5920.937559,50,25.719065
5878.800048,50,25.757722
4426.12506,50,25.787094
11558.675061,50,25.819045
10335.112556,50,25.856645
-1586.549942,50,25.972612
10584.762552,50,26.007647
6294.412548,50,26.035429
3565.912559,50,26.082521
1664.537559,50,26.115809
4568.850045,50,26.224542
1130.812556,50,26.256079
9222.600037,50,26.290551
11256.612559,50,26.319659
9559.462555,50,26.351328
12837.30006,50,26.44649
7405.037546,50,26.482059
10525.68756,50,26.509841
2766.20006,50,26.543195
5465.800028,50,26.570709
5836.575047,50,26.656744
5772.800056,50,26.682077
-723.574942,50,26.714255
591.400059,50,26.746044
6379.425059,50,26.777976
15010.662549,50,26.890692
4305.562547,50,26.920187
2593.025054,50,26.935948
5335.225019,50,26.967721
8090.562559,50,27.009675
7234.987558,50,27.094268
5188.300033,50,27.130012
8465.337528,50,27.157728
10327.13752,50,27.195285
3586.125058,50,27.220848
11327.875055,50,27.315648
7240.712557,50,27.357389
5638.437558,50,27.39293
2547.325061,50,27.432002
12495.875042,50,27.469534
10298.875059,50,27.510383
6354.100061,50,27.610548
7263.337558,50,27.631532
7046.612559,50,27.679514
13434.437551,50,27.71051
10823.950054,50,27.746513
10593.487556,50,27.843255
5541.825059,50,27.875537
5771.650058,50,27.904319
5672.675059,50,27.935823
1065.025062,50,27.963488
5424.075059,50,28.042129
697.56256,50,28.073515
8035.162559,50,28.108889
6748.725056,50,28.144679
5113.287527,50,28.176784
4853.387559,50,28.264288
10373.562536,50,28.307289
5200.012543,50,28.340515
8984.85005,50,28.368029
7709.162548,50,28.398062
12570.075042,50,28.484501
3117.337552,50,28.516401
10161.075055,50,28.548106
7380.650057,50,28.579319
4361.637557,50,28.611109
7691.400037,50,28.709344
11164.237527,50,28.737833
8501.812556,50,28.769853
5822.10006,50,28.801314
15145.237548,50,28.841063
13021.162558,50,28.934202
882.375054,50,28.96546
10237.112536,50,28.991153
7971.887527,50,29.029003
787.025027,50,29.062557
7594.375057,50,29.153228
1337.950057,50,29.18475
10281.337556,50,29.21577
7534.587537,50,29.243572
10892.075059,50,29.28006
8811.950045,50,29.309842
5784.987556,50,29.409777
7134.737557,50,29.443568
10621.425058,50,29.465337
2788.962559,50,29.496995
6636.050059,50,29.528578
6504.575024,50,29.629247
5919.112519,50,29.654712
10859.700054,50,29.686214
8765.625047,50,29.717983
7900.337557,50,29.749807
8632.800059,50,29.856707
6094.287558,50,29.889449
6894.025033,50,29.910565
8632.800058,50,29.950641
8640.787553,50,29.970436
10201.362559,50,30.075118
12105.887546,50,30.108657
3267.85006,50,30.142187
8712.700049,50,30.17368
7874.375055,50,30.207034
10212.825059,50,30.305437
9258.750053,50,30.332792
3595.512558,50,30.364629
6462.85006,50,30.404081
6874.03755,50,30.436328
10616.212528,50,30.531082
5177.97503,50,30.554595
7729.375053,50,30.586297
8028.25006,50,30.624161
8696.512536,50,30.655429
6208.287559,50,30.749497
7629.237548,50,30.779167
8065.837559,50,30.811453
4274.100059,50,30.83696
5369.43756,50,30.868609
6425.012559,50,30.963814
2604.225058,50,30.995366
11048.52505,50,31.029243
2886.187558,50,31.060771
11200.837556,50,31.090415
7430.725044,50,31.185224
11642.91255,50,31.221801
9129.837557,50,31.248821
3039.825057,50,31.286689
5110.562539,50,31.320525
5540.11256,50,31.35111
14394.350054,50,31.439951
12137.437544,50,31.477321
12404.187559,50,31.508845
10433.137555,50,31.538368
4145.47503,50,31.569895
12292.825057,50,31.660722
8795.050053,50,31.692336
7800.475025,50,31.72852
2407.975025,50,31.765527
13139.975049,50,31.799055
11894.925024,50,31.903314
-1243.549942,50,31.93341
1227.450057,50,31.966671
8455.012553,50,31.992475
2993.137559,50,32.02419
7528.837554,50,32.130928
9688.562556,50,32.16193
10035.850057,50,32.191185
-1347.524942,50,32.225289
9366.51256,50,32.262638
-1233.362443,50,32.377429
2326.550058,50,32.410909
8645.775059,50,32.434473
12388.637548,50,32.466191
9478.412556,50,32.49789
10089.050058,50,32.623451
8018.637559,50,32.655504
5002.837559,50,32.687366
4514.825058,50,32.730806
6013.475025,50,32.750909
2810.162558,50,32.855722
4210.700057,50,32.890999
12747.03756,50,32.924459
4665.087559,50,32.956253
7192.950054,50,32.988207
2500.71252,50,33.078232
4393.750061,50,33.113539
3484.375058,50,33.145082
8712.450057,50,33.174601
9126.525038,50,33.206119
5222.525058,50,33.240043
4814.975061,50,33.339666
5672.012559,50,33.371864
6367.262541,50,33.402646
6094.30003,50,33.427921
4808.237559,50,33.45964
8163.237533,50,33.55483
8986.50006,50,33.586673
2614.850055,50,33.634479
8789.550059,50,33.67386
8463.937558,50,33.708871
8075.862558,50,33.791407
9090.412558,50,33.834849
1414.550049,50,33.865848
12277.937545,50,33.895366
8357.387559,50,33.917394
11450.475058,50,34.036109
10835.250044,50,34.065109
6694.450026,50,34.097222
8455.812537,50,34.130952
11135.875058,50,34.160211
10300.275058,50,34.248208
9346.387558,50,34.280209
9898.112544,50,34.323053
3863.612558,50,34.353931
6975.037559,50,34.375475
7884.250059,50,34.470479
8249.800047,50,34.502038
9903.125031,50,34.54479
8418.875059,50,34.575569
10130.600044,50,34.597272
3560.512526,50,34.693901
4464.512558,50,34.739484
2286.837538,50,34.771075
11285.837558,50,34.802682
5849.63756,50,34.832811
4706.412556,50,34.915236
12899.075058,50,34.957133
4096.750061,50,34.98665
8149.400058,50,35.019302
8715.800057,50,35.050044
8636.775031,50,35.07159
2682.037545,50,35.179318
8999.31255,50,35.215703
9006.725022,50,35.24911
4915.562559,50,35.282429
6751.725034,50,35.311952
10797.55006,50,35.403036
9656.462558,50,35.434828
8501.612534,50,35.478626
11484.512546,50,35.514151
13856.775045,50,35.548007
4552.762559,50,35.64306
15468.925059,50,35.674325
3501.250051,50,35.703978
8629.625049,50,35.741681
15243.812553,50,35.767197
7921.962536,50,35.862456
11957.862549,50,35.893998
4584.975057,50,35.925381
7347.025061,50,35.968922
7138.850059,50,35.998176
11472.187529,50,36.09292
2892.087559,50,36.124799
3743.387559,50,36.155542
13355.725047,50,36.177319
9924.150028,50,36.216996
3747.61256,50,36.317116
6907.225058,50,36.351759
11905.712551,50,36.383526
2888.000033,50,36.419238
4047.800059,50,36.450196
12495.575052,50,36.542919
12816.725058,50,36.574535
6473.287556,50,36.606147
13178.837557,50,36.639488
9469.637542,50,36.671105
5174.137555,50,36.765681
7775.962559,50,36.797296
4275.375059,50,36.82918
6192.275062,50,36.864679
12184.737557,50,36.895936
3940.75006,50,36.986775
7667.87506,50,37.02004
7559.087559,50,37.045837
8103.362557,50,37.081182
14032.187557,50,37.1107
7496.000056,50,37.139916
12866.762558,50,37.236737
4338.612534,50,37.268352
6191.225031,50,37.298222
10900.887556,50,37.330044
9976.45006,50,37.361717
4172.287558,50,37.456569
8111.98756,50,37.488105
11388.412558,50,37.520012
10083.725059,50,37.567165
10522.062559,50,37.598807
7637.225058,50,37.6782
8276.987559,50,37.718626
7462.712559,50,37.741988
7387.287557,50,37.785553
4826.450059,50,37.820837
3890.562559,50,37.900193
4202.625055,50,37.947625
10706.812559,50,37.979239
10753.262557,50,38.013916
8933.600056,50,38.04882
6650.187554,50,38.139264
3282.237558,50,38.168525
1984.550036,50,38.200409
2219.687557,50,38.233639
7668.200052,50,38.265769
5776.600051,50,38.362104
-7557.262469,50,38.391369
2729.625058,50,38.424383
2805.125057,50,38.45205
4080.237534,50,38.487825
12601.112557,50,38.581194
477.537558,50,38.610455
5602.387565,50,38.642048
11900.512559,50,38.673621
4224.812559,50,38.703398
7501.650058,50,38.783814
-4205.712441,50,38.833583
10993.137539,50,38.868845
9133.800059,50,38.902364
-1752.937468,50,38.92612
9252.762559,50,38.957915
10176.037545,50,39.060281
9012.075058,50,39.089796
10003.78754,50,39.12082
6706.637532,50,39.156385
7668.58756,50,39.186166
6006.875059,50,39.272134
8627.262559,50,39.305406
-1697.19994,50,39.349798
9040.03756,50,39.381756
13054.087556,50,39.398647
11104.537544,50,39.503265
9388.462558,50,39.534805
1963.612558,50,39.564068
7389.325042,50,39.597923
7326.850058,50,39.621214
12416.362545,50,39.721311
13534.812553,50,39.747069
3585.000059,50,39.777963
12811.625054,50,39.809521
10050.15006,50,39.841432
9985.562536,50,39.94829
8561.862558,50,39.980165
-1558.737477,50,40.015525
9555.200057,50,40.051145
13653.300055,50,40.084755
13382.562558,50,40.177687
11205.762554,50,40.205252
4164.21256,50,40.243389
2284.725031,50,40.274652
4699.875045,50,40.30439
9657.412559,50,40.396708
6840.850058,50,40.428238
15922.875059,50,40.458086
1611.525059,50,40.489715
8151.287557,50,40.522843
3541.875062,50,40.624936
1724.212558,50,40.658458
8667.550058,50,40.693997
8637.175052,50,40.725619
8487.300059,50,40.757157
5785.162559,50,40.788152
10457.150054,50,40.884073
8268.562559,50,40.915596
7271.112557,50,40.948771
8133.587559,50,40.978294
11057.712542,50,41.011821
10524.212545,50,41.102231
9568.312554,50,41.133257
4724.32506,50,41.164979
7761.762558,50,41.200572
642.700057,50,41.233896
6824.437552,50,41.326432
4382.987556,50,41.35371
3626.150054,50,41.385309
6335.437554,50,41.41684
5527.150058,50,41.452358
9893.125058,50,41.550632
5331.925059,50,41.574717
8362.762555,50,41.60568
14704.225058,50,41.64159
10361.787554,50,41.673381
6116.012557,50,41.771676
9044.600056,50,41.800667
6248.837554,50,41.842371
11730.237553,50,41.879913
12534.662552,50,41.915447
11734.737555,50,42.022269
1047.700059,50,42.058181
9781.925061,50,42.097552
2554.58755,50,42.133344
-642.549942,50,42.166884
9426.412546,50,42.253343
12309.887556,50,42.29906
-3622.024942,50,42.324558
7114.012557,50,42.362098
12166.900055,50,42.379968
9669.625057,50,42.482177
10886.150057,50,42.513705
6889.32506,50,42.544988
9767.987551,50,42.57573
6691.487531,50,42.606731
8596.387559,50,42.7036
9134.075048,50,42.725435
11327.62505,50,42.761619
7585.950034,50,42.7909
7043.250058,50,42.820779
12595.512559,50,42.84943
2622.262547,50,42.939152
5592.162546,50,42.962731
10290.225058,50,43.008161
11147.500059,50,43.041517
9294.375058,50,43.072896
2082.250057,50,43.151614
6357.862558,50,43.183195
4419.200057,50,43.225758
9834.275059,50,43.260595
12306.937558,50,43.278116
5619.037556,50,43.389363
2864.775054,50,43.425998
4041.237551,50,43.467968
-5210.974941,50,43.49947
11441.537557,50,43.531031
5941.41256,50,43.628689
8775.512559,50,43.661216
8386.875056,50,43.694746
3373.350041,50,43.724008
3099.16256,50,43.751371
8328.337559,50,43.830542
3721.025058,50,43.876114
158.037558,50,43.905519
6923.56253,50,43.934297
3074.400031,50,43.964828
6473.262561,50,44.059371
13763.200045,50,44.08811
8489.650055,50,44.117633
9964.962545,50,44.149513
5964.687554,50,44.179289
9952.60005,50,44.266236
9714.812533,50,44.287223
12215.850059,50,44.333117
7720.850052,50,44.366464
4288.500058,50,44.382499
-2037.749943,50,44.484081
4305.437559,50,44.514379
11359.787559,50,44.543162
14652.487559,50,44.572637
13237.53756,50,44.60338
3127.425056,50,44.627558
5871.100061,50,44.721916
9962.46256,50,44.745166
7025.062556,50,44.776504
3389.537541,50,44.815863
8962.987559,50,44.847387
3534.975059,50,44.939433
-279.899939,50,44.97069
8155.075059,50,44.996221
12157.562556,50,45.028179
6572.450044,50,45.067818
1979.587559,50,45.169556
7837.00006,50,45.186558
5027.800058,50,45.232132
3396.075058,50,45.263137
9979.687559,50,45.296669
4723.33756,50,45.390938
7475.987558,50,45.406901
7906.912556,50,45.457567
5943.650052,50,45.486292
9501.850058,50,45.525689
10702.53756,50,45.612034
7199.387536,50,45.643801
9164.462558,50,45.683547
7473.712558,50,45.715073
1760.262558,50,45.738342
5189.875044,50,45.84473
13932.512555,50,45.882703
15306.787558,50,45.911061
9655.962559,50,45.942919
10962.362555,50,45.983957
5316.000059,50,46.076998
7549.05006,50,46.106524
10082.70006,50,46.138311
7070.000059,50,46.163568
2959.15006,50,46.195602
11725.600058,50,46.303809
7367.475057,50,46.337094
10015.425031,50,46.366788
3057.837528,50,46.398109
10803.662553,50,46.428627
3121.700062,50,46.460416
-1853.224944,50,46.558828
12760.375052,50,46.588352
3254.16256,50,46.617882
-602.237442,50,46.637703
5160.85006,50,46.669298
7523.225059,50,46.774665
5237.825059,50,46.794429
10809.075059,50,46.83823
5948.825059,50,46.871495
10411.687549,50,46.889383
6963.700058,50,46.99938
12861.650058,50,47.033234
2727.100059,50,47.062515
11395.437559,50,47.094039
236.00006,50,47.125301
5671.712562,50,47.223782
3762.225059,50,47.25107
9534.97505,50,47.283396
11185.862552,50,47.315084
3273.662555,50,47.350761
9065.600062,50,47.456431
13956.075054,50,47.486957
12979.200059,50,47.518745
8808.675059,50,47.548267
6638.60005,50,47.579537
8493.02503,50,47.680498
9758.550061,50,47.710084
7858.037558,50,47.742018
12174.30006,50,47.77356
9172.312549,50,47.816896
9640.325032,50,47.900282
8941.150051,50,47.939005
7168.150059,50,47.962644
8163.962556,50,47.999824
10626.650059,50,48.033712
9576.67506,50,48.125879
5191.987559,50,48.157703
6498.737558,50,48.183191
470.337561,50,48.214547
4928.612544,50,48.24639
12558.037559,50,48.341383
2504.025059,50,48.389123
13094.525037,50,48.421476
1370.025058,50,48.453771
14374.925048,50,48.483547
4848.950059,50,48.514789
10935.437549,50,48.605385
