#{"t_start": 1774878562.7637193, "env_id": "None"}
r,l,t
9911.225745,50,9.44353
516.225045,50,9.48675
6938.750065,50,9.528024
12208.675038,50,9.557902
2002.029822,50,9.607712
13775.61256,50,9.63724
8024.658742,50,9.692014
10775.500053,50,9.730862
13715.475057,50,9.764182
9417.611854,50,9.795778
12784.312545,50,9.851223
11516.887554,50,9.900155
7785.575026,50,9.938028
9406.250045,50,9.981806
9690.70006,50,10.019843
7452.862569,50,10.065894
11377.075067,50,10.111175
11752.800024,50,10.144582
5765.037551,50,10.196715
6668.762557,50,10.23586
8139.051538,50,10.270976
12780.275038,50,10.318905
11885.287561,50,10.350178
9665.700019,50,10.39723
12479.33754,50,10.434762
7535.312542,50,10.474386
12787.325023,50,10.509421
8202.375065,50,10.560927
8844.250043,50,10.593273
10865.075048,50,10.63374
10702.062551,50,10.665553
13814.962539,50,10.72101
12593.412575,50,10.762992
12419.850044,50,10.805302
8459.387554,50,10.842831
7966.500061,50,10.888134
12999.037556,50,10.935201
9829.875042,50,10.975553
507.812553,50,11.018338
8044.686943,50,11.059337
7834.125061,50,11.100148
13662.525051,50,11.138758
11247.414511,50,11.178357
8041.587525,50,11.217729
12728.550074,50,11.260251
8919.200031,50,11.296386
13575.425059,50,11.341983
6084.337568,50,11.375344
11695.650054,50,11.42335
14717.400058,50,11.470722
14311.612547,50,11.516439
8813.400059,50,11.566399
1851.750062,50,11.59668
13419.962546,50,11.644309
13051.475042,50,11.676356
5264.050057,50,11.729566
7992.562541,50,11.754756
12953.975042,50,11.806246
14862.71256,50,11.84604
8302.925029,50,11.890556
9692.15007,50,11.928267
12713.20007,50,11.97576
13193.475047,50,12.012433
9465.88758,50,12.056249
11517.062561,50,12.099252
1814.81867,50,12.134259
12658.087558,50,12.179965
394.826512,50,12.220752
11771.13756,50,12.260206
11087.161457,50,12.305175
9180.812561,50,12.349576
8286.375041,50,12.395243
14636.975032,50,12.434945
9923.200076,50,12.482573
11466.750025,50,12.525484
9858.37505,50,12.56759
11160.337549,50,12.605388
4407.787572,50,12.639867
9676.812554,50,12.689533
6772.362556,50,12.729528
-3563.549937,50,12.766573
11640.870286,50,12.798706
13638.037566,50,12.845986
3681.962568,50,12.877451
6262.862556,50,12.924698
10069.662566,50,12.971617
10278.75006,50,13.017434
15160.225039,50,13.056836
10864.225038,50,13.09769
12194.295935,50,13.130286
12653.537575,50,13.183973
12368.755809,50,13.225353
7145.926951,50,13.264953
14085.062566,50,13.308162
13527.312553,50,13.351522
7212.764068,50,13.396282
11648.984539,50,13.430817
13313.900067,50,13.475358
9632.075037,50,13.510396
4545.664979,50,13.552184
10671.012553,50,13.589699
11204.900047,50,13.627492
-158.822531,50,13.652999
9589.737552,50,13.708714
9896.137556,50,13.746318
-1554.084319,50,13.788007
13163.237554,50,13.827058
10678.898035,50,13.8586
13362.375076,50,13.909974
13990.075045,50,13.966073
7997.238954,50,14.019265
7143.375068,50,14.064844
10996.801086,50,14.109784
8067.325403,50,14.148317
9557.864751,50,14.187922
5769.48754,50,14.233535
13505.822814,50,14.270976
13051.443902,50,14.321896
8074.375046,50,14.359503
12579.987557,50,14.398352
10355.438276,50,14.428799
11971.118129,50,14.476204
6676.512528,50,14.514027
9689.162556,50,14.541548
8704.087551,50,14.593117
7422.419889,50,14.634175
10573.774713,50,14.665919
8199.189987,50,14.719499
13287.075055,50,14.762187
7519.54518,50,14.798873
4511.429155,50,14.844783
7104.625045,50,14.888797
14269.091155,50,14.931305
478.220198,50,14.966131
10731.330297,50,15.013705
12055.564344,50,15.045682
9816.306934,50,15.098665
9063.65008,50,15.146239
8456.062576,50,15.172053
9601.962557,50,15.22963
7760.132679,50,15.267204
12423.587422,50,15.310749
12374.612549,50,15.348094
11297.637556,50,15.377588
3146.027292,50,15.426523
10163.487552,50,15.470601
13810.175059,50,15.503747
12293.83048,50,15.559014
11533.312247,50,15.598637
7329.675266,50,15.638068
6610.400053,50,15.67779
11068.562534,50,15.717175
11334.952991,50,15.75685
6924.45208,50,15.79909
9338.475048,50,15.841996
10655.035791,50,15.891332
1208.6028,50,15.931669
3784.480211,50,15.962455
13146.262544,50,16.010126
10579.888823,50,16.041946
3676.940405,50,16.095443
3385.238469,50,16.139595
12259.951909,50,16.179937
5530.607936,50,16.21948
4046.712575,50,16.266904
6244.72465,50,16.309886
11126.462547,50,16.347852
13684.275931,50,16.389133
5669.636908,50,16.428376
10099.432188,50,16.472059
9914.762551,50,16.508594
8881.800054,50,16.55085
9843.612568,50,16.58673
1636.462438,50,16.632012
7223.786048,50,16.673561
13012.125053,50,16.713109
14510.150058,50,16.752979
7997.720303,50,16.796317
13513.200056,50,16.831861
8192.986115,50,16.877088
8675.41257,50,16.918622
8933.137556,50,16.961006
12647.612568,50,17.007817
6623.462526,50,17.03739
7684.362565,50,17.095123
12012.112557,50,17.136583
12079.537532,50,17.164099
8605.025034,50,17.217628
12364.637538,50,17.255136
13243.814404,50,17.290548
8821.040876,50,17.346245
9335.473343,50,17.385592
6086.142287,50,17.421464
12504.528494,50,17.464842
12020.16255,50,17.502472
8454.76255,50,17.544512
5446.550056,50,17.590231
14367.500044,50,17.629503
13582.975049,50,17.670395
9592.42505,50,17.703427
6623.328486,50,17.735302
9471.958139,50,17.783035
15510.51253,50,17.830987
10445.612548,50,17.878094
2893.902741,50,17.918959
6625.554813,50,17.960895
-809.12551,50,17.988609
10095.877048,50,18.046638
6652.375042,50,18.0838
12508.962552,50,18.113321
7256.287555,50,18.16081
11060.075019,50,18.208217
8926.833267,50,18.239966
656.500793,50,18.287335
9420.175054,50,18.334859
14807.775061,50,18.38279
12350.273558,50,18.414694
11233.187556,50,18.465596
9138.33756,50,18.504295
12781.28511,50,18.541263
5704.821289,50,18.573251
12623.77666,50,18.620275
7822.559199,50,18.667707
10881.247619,50,18.708735
4547.618036,50,18.746437
6684.333668,50,18.789968
10253.799175,50,18.831323
9706.963164,50,18.873277
12232.400061,50,18.917063
13660.775058,50,18.958586
8474.75007,50,19.011422
6374.346023,50,19.062856
9807.098877,50,19.105479
8031.697293,50,19.156517
12711.790521,50,19.205797
13852.562572,50,19.250993
8688.287933,50,19.292912
11717.800037,50,19.340606
10692.918484,50,19.388125
8329.787551,50,19.427132
7654.062312,50,19.458125
6506.481067,50,19.516876
10905.826878,50,19.553606
11444.293622,50,19.603239
10400.211315,50,19.641779
10932.214632,50,19.680703
8370.500065,50,19.712633
11111.050054,50,19.771738
4147.437575,50,19.809548
12306.141003,50,19.839062
6397.387547,50,19.886739
9008.265025,50,19.936388
7549.198108,50,19.965912
13264.837562,50,20.015335
13188.162559,50,20.061458
13432.625087,50,20.093376
12544.587548,50,20.12498
12153.612545,50,20.184431
11502.200044,50,20.223965
11860.551627,50,20.269698
7651.337575,50,20.309237
7713.175047,50,20.346832
5667.051317,50,20.3784
7655.508729,50,20.426071
10525.969057,50,20.46328
12798.237553,50,20.504576
13681.097185,50,20.544383
12806.364672,50,20.583718
4614.1305,50,20.625431
7984.244521,50,20.671585
10518.538731,50,20.712386
8348.429242,50,20.74191
9582.730261,50,20.794119
11432.087544,50,20.835491
10529.337559,50,20.879697
11117.727159,50,20.918232
11101.762547,50,20.957499
12324.153889,50,20.994802
11372.175022,50,21.043706
9044.425046,50,21.073426
12960.981805,50,21.121423
11069.45004,50,21.169529
7319.512744,50,21.212052
6337.384506,50,21.247588
10208.446152,50,21.295061
15191.418693,50,21.336783
12808.275057,50,21.374094
9766.225036,50,21.416344
5121.645113,50,21.45338
6410.887538,50,21.484968
2170.559549,50,21.533651
3896.12313,50,21.563859
11333.95347,50,21.611637
6203.250061,50,21.643425
14207.585324,50,21.69294
7414.212552,50,21.738921
8449.787964,50,21.770412
10786.661576,50,21.822047
10287.362561,50,21.84956
7185.952786,50,21.905459
8415.325046,50,21.94506
12962.912532,50,21.986651
13777.775036,50,22.024428
10782.075056,50,22.05584
3073.353701,50,22.108388
12473.851329,50,22.151015
5467.875042,50,22.19462
10841.767747,50,22.239961
11069.125019,50,22.280976
9926.087533,50,22.324523
10606.187563,50,22.358057
8944.827514,50,22.412885
7460.88844,50,22.457426
9217.087561,50,22.494694
16133.37505,50,22.535977
7187.771618,50,22.57734
11606.175053,50,22.619447
6580.33757,50,22.655924
7857.436957,50,22.687842
8547.422099,50,22.735033
4478.024145,50,22.786587
8063.075053,50,22.813982
10583.737534,50,22.865162
7626.56255,50,22.892683
12272.744187,50,22.944582
5236.265592,50,22.985595
14248.962124,50,23.019157
10048.82548,50,23.069255
8797.975054,50,23.108286
11206.347385,50,23.146248
9260.441172,50,23.193494
9492.941871,50,23.234983
6408.414017,50,23.272104
9987.147014,50,23.310325
3530.986091,50,23.351703
13021.46136,50,23.383603
9203.08752,50,23.431334
6552.550055,50,23.478701
10240.087551,50,23.520713
7447.801915,50,23.55776
7719.812555,50,23.605906
9628.907969,50,23.654238
4975.731705,50,23.700975
11438.525048,50,23.744693
14138.700048,50,23.780443
10003.122039,50,23.827858
5440.771801,50,23.859381
12250.2991,50,23.911162
10415.83757,50,23.954184
12594.862387,50,23.985757
5855.645898,50,24.039586
10134.562552,50,24.081103
9838.162557,50,24.12823
12175.187538,50,24.15925
12288.462544,50,24.215765
7251.167469,50,24.254307
8722.562546,50,24.297901
10053.450032,50,24.341635
10561.675049,50,24.380939
12681.387544,50,24.413104
8040.303884,50,24.460378
11730.12235,50,24.507739
11893.813681,50,24.539593
13380.700042,50,24.586771
5684.689449,50,24.632414
10864.30097,50,24.676096
14015.037541,50,24.714635
10651.537552,50,24.744153
2610.089711,50,24.792043
10850.325055,50,24.839604
6137.454006,50,24.879347
3901.483286,50,24.922483
14724.287538,50,24.966064
5812.087534,50,25.017603
9231.41127,50,25.061036
8919.625046,50,25.110603
12571.075054,50,25.15382
13142.059148,50,25.199891
6616.126431,50,25.235495
7641.688611,50,25.292575
12382.962563,50,25.339771
10763.91257,50,25.377191
14298.656336,50,25.424902
13004.425056,50,25.476188
7466.912547,50,25.519811
13896.435643,50,25.583464
3392.962562,50,25.622843
7026.112552,50,25.672296
9721.987553,50,25.713239
14.444172,50,25.756731
10748.565695,50,25.788735
11124.100846,50,25.848599
8650.325049,50,25.883913
9045.487561,50,25.944352
10550.025045,50,25.982952
12004.794382,50,26.023566
8808.165505,50,26.058282
5482.712526,50,26.112185
9632.487543,50,26.154958
11641.557955,50,26.200048
8471.987547,50,26.242382
705.525057,50,26.279542
12631.538857,50,26.332943
5290.946704,50,26.374141
11978.462547,50,26.411759
9551.462572,50,26.453419
13713.450051,50,26.501086
10675.200052,50,26.532878
7959.974384,50,26.580271
14538.19011,50,26.627596
6462.862555,50,26.658952
4141.154919,50,26.713893
4330.600078,50,26.753425
12227.869762,50,26.792828
9666.462545,50,26.831864
8024.425055,50,26.863704
9194.487566,50,26.914342
6561.679591,50,26.959173
3152.950073,50,27.004451
10645.087523,50,27.046368
10838.920171,50,27.088108
8540.828494,50,27.135441
13004.437551,50,27.177865
12287.800047,50,27.218408
13611.425086,50,27.260291
13642.525068,50,27.292089
11921.548689,50,27.341283
13237.362565,50,27.370531
11122.962564,50,27.423755
5845.800054,50,27.467016
10806.275921,50,27.496279
15727.050053,50,27.54455
10184.03756,50,27.592144
13320.250042,50,27.63724
13026.987563,50,27.679309
2380.570408,50,27.71961
14730.900061,50,27.759628
6642.475031,50,27.800991
11759.544303,50,27.82857
11534.914867,50,27.889481
9528.337545,50,27.93361
12092.787534,50,27.976658
12720.700058,50,28.017704
12468.212572,50,28.057232
14868.053945,50,28.080846
10872.305252,50,28.135447
7542.673864,50,28.176258
12958.684094,50,28.214166
12173.468327,50,28.253437
9030.875054,50,28.289015
6350.013158,50,28.335013
9590.575032,50,28.384021
9172.050056,50,28.422051
14332.582666,50,28.463441
8628.52507,50,28.492464
7992.900042,50,28.540094
92.663749,50,28.587422
6602.163755,50,28.635299
9208.400024,50,28.66692
13260.312531,50,28.71618
11642.750047,50,28.746635
10279.761718,50,28.796487
3986.929322,50,28.841333
9072.601296,50,28.896614
12880.462573,50,28.936058
15801.012556,50,28.974512
8674.841047,50,29.016166
10093.977294,50,29.067517
13653.721035,50,29.108826
11012.725043,50,29.153605
8580.654502,50,29.191427
10264.775031,50,29.231216
9558.679784,50,29.268676
11452.704248,50,29.318267
7609.889387,50,29.363987
10006.991884,50,29.405542
8680.580238,50,29.44307
11468.775048,50,29.474693
14850.325044,50,29.521992
10589.137572,50,29.567432
13166.065918,50,29.609246
11575.675043,50,29.652204
9904.220574,50,29.679709
12811.356895,50,29.72648
11258.162573,50,29.75789
10390.357631,50,29.816904
13459.863657,50,29.85243
9686.675036,50,29.899695
6512.622935,50,29.937594
14595.737576,50,29.979049
10959.737545,50,30.019268
9643.114794,50,30.058381
10346.012575,50,30.100142
9698.816975,50,30.138392
8054.284323,50,30.185764
13207.012349,50,30.227576
11295.097471,50,30.272298
9445.403717,50,30.295803
5659.450768,50,30.344046
10671.264406,50,30.390852
9191.340622,50,30.440097
9743.300064,50,30.469887
9236.498211,50,30.518043
5098.762549,50,30.549843
5469.794153,50,30.597838
12815.520425,50,30.645116
8998.737539,50,30.685083
11161.214399,50,30.724115
4096.632038,50,30.755885
8745.044312,50,30.805444
9020.973679,50,30.843326
2274.775058,50,30.882588
6849.875191,50,30.925842
8998.046915,50,30.965697
13670.337554,50,31.005673
9895.913073,50,31.040239
13688.682686,50,31.085501
6868.959275,50,31.130328
13590.162533,50,31.170783
12714.950056,50,31.213796
9973.05072,50,31.245636
7545.937536,50,31.300614
12218.431292,50,31.340306
7263.100054,50,31.38255
884.599101,50,31.418592
9015.225067,50,31.465839
12242.312548,50,31.503725
13307.600107,50,31.545266
10134.281055,50,31.589199
13093.450059,50,31.628475
7106.977396,50,31.657078
10994.325051,50,31.703737
4826.696354,50,31.751113
9065.212561,50,31.783063
14849.151171,50,31.83239
15381.912554,50,31.876543
6401.562546,50,31.909077
6756.171432,50,31.95629
14280.087524,50,31.987875
7154.600053,50,32.043807
4293.023183,50,32.082702
9989.014921,50,32.123754
12982.625041,50,32.162517
13088.575052,50,32.207301
4884.251097,50,32.252581
8718.125029,50,32.296167
10452.375968,50,32.335876
11437.637549,50,32.367137
7349.080429,50,32.414769
11528.150056,50,32.446452
11917.312547,50,32.509618
13699.325024,50,32.553428
10953.485772,50,32.591055
11363.899475,50,32.620846
13306.837538,50,32.668173
8201.650049,50,32.715619
10191.790983,50,32.747655
11021.50003,50,32.804873
9388.12424,50,32.840918
10238.599987,50,32.874202
4841.498156,50,32.921636
13493.612553,50,32.953644
3701.423924,50,33.001714
11210.712524,50,33.054462
5445.550834,50,33.097565
9243.240251,50,33.141372
13487.353383,50,33.176545
9288.25005,50,33.224396
11486.667739,50,33.255916
12401.087543,50,33.30323
4787.643406,50,33.347305
14259.512544,50,33.392592
11867.962558,50,33.435997
13074.425032,50,33.47736
10034.15588,50,33.52214
7781.785499,50,33.556925
11888.923671,50,33.604289
12343.812563,50,33.645303
8933.90002,50,33.683811
9381.864159,50,33.730026
2331.512556,50,33.772175
10875.975077,50,33.808827
11473.087548,50,33.862633
12526.774877,50,33.903988
10148.962541,50,33.943606
2644.404658,50,33.982992
6047.437535,50,34.025784
6350.837492,50,34.07243
14341.031339,50,34.109769
9294.537565,50,34.141166
7033.587559,50,34.189094
8455.075052,50,34.234218
10953.456079,50,34.271458
12303.812534,50,34.310986
11005.996456,50,34.3499
7908.750027,50,34.39179
11651.600058,50,34.434797
8633.300045,50,34.472063
13527.437543,50,34.517776
7364.577799,50,34.557405
11892.739434,50,34.599055
8545.600065,50,34.644624
7052.171043,50,34.68777
11596.103084,50,34.725242
12375.955431,50,34.756904
9563.337551,50,34.804298
7798.560925,50,34.852316
12320.162574,50,34.896202
9710.367643,50,34.936117
11148.200088,50,34.978305
1911.78739,50,35.01611
9824.436024,50,35.058443
12995.277078,50,35.090243
12714.351258,50,35.138092
8484.087023,50,35.169645
13753.025047,50,35.223187
9757.78754,50,35.262625
8797.975054,50,35.304161
14020.419092,50,35.341998
11310.200033,50,35.383198
10784.387554,50,35.423564
6624.217602,50,35.454844
11827.725051,50,35.506227
9344.576666,50,35.549402
8663.687557,50,35.592918
11571.812555,50,35.634709
7455.437553,50,35.673329
13626.959508,50,35.707951
9504.493336,50,35.758103
3300.744832,50,35.799574
15271.555908,50,35.833976
13730.592433,50,35.881114
13746.200044,50,35.930954
10236.237566,50,35.960473
10997.262538,50,36.011856
12161.887555,50,36.053387
-1977.768278,50,36.097227
12495.303148,50,36.134758
10069.618706,50,36.182503
12790.99733,50,36.227616
12796.075034,50,36.268461
7053.165029,50,36.310137
9206.922008,50,36.341421
3919.580416,50,36.396898
10822.62973,50,36.436705
8405.30274,50,36.46799
9952.169774,50,36.515673
9535.463457,50,36.547253
12550.784177,50,36.600667
10930.771637,50,36.645718
8808.78757,50,36.685246
10008.524449,50,36.724059
5823.996359,50,36.752605
12065.725036,50,36.810417
12642.250059,50,36.847779
11051.276698,50,36.900978
5077.06254,50,36.940013
9703.466323,50,36.985911
10998.929654,50,37.028548
13859.069981,50,37.074994
4347.962556,50,37.119532
11836.010359,50,37.157319
14390.687561,50,37.195076
13279.562566,50,37.228134
2578.175085,50,37.27461
14688.827663,50,37.329016
7639.796538,50,37.369998
8722.587548,50,37.418345
9064.983044,50,37.458146
8083.456894,50,37.499692
7549.759964,50,37.536704
10543.212553,50,37.574238
8946.012561,50,37.615719
12184.025051,50,37.659004
11578.17505,50,37.684545
7721.887565,50,37.733051
14276.562572,50,37.787495
11875.092278,50,37.829035
13999.012577,50,37.858552
5736.150061,50,37.920107
13118.638484,50,37.965521
11471.850071,50,38.016701
15819.13755,50,38.064261
10399.587545,50,38.112332
13897.775057,50,38.159813
14697.712553,50,38.211263
10196.452591,50,38.260822
6923.737549,50,38.302096
14236.400069,50,38.349812
15458.098653,50,38.381399
5438.435898,50,38.42887
8487.437521,50,38.476969
12580.600043,50,38.508855
5678.245891,50,38.540623
10773.760314,50,38.588207
13563.058925,50,38.634629
9092.330021,50,38.671666
14099.362551,50,38.712948
13390.500039,50,38.746804
13304.44477,50,38.794595
13126.917603,50,38.837082
8749.800051,50,38.873621
12926.58787,50,38.923055
10236.239331,50,38.962593
8833.376273,50,39.006906
12180.335423,50,39.057705
13617.297109,50,39.104743
10615.562542,50,39.146131
6106.250059,50,39.183731
8700.605803,50,39.227107
10792.57037,50,39.268746
11325.487563,50,39.309307
17582.102013,50,39.350109
8071.845171,50,39.395406
13925.346254,50,39.427342
3464.931051,50,39.486432
9796.562571,50,39.527584
9742.900027,50,39.569156
14711.981862,50,39.600819
6434.899824,50,39.648284
12389.725067,50,39.693733
6812.707998,50,39.727862
7629.236484,50,39.775025
4877.825045,50,39.816629
-355.993571,50,39.858046
9128.144397,50,39.897709
7840.087543,50,39.93927
13193.737549,50,39.980702
10202.549337,50,40.019766
10563.112586,50,40.059582
9182.292823,50,40.100436
11021.337572,50,40.139714
6011.700066,50,40.176791
8154.125059,50,40.214056
8490.229039,50,40.249584
11801.573504,50,40.922486
