#{"t_start": 1774878690.6968608, "env_id": "None"}
r,l,t
9592.544366,50,2.056831
-606.671514,50,2.086517
10101.475046,50,2.132244
5158.512546,50,2.165336
6094.587519,50,2.197057
2088.912552,50,2.228612
6627.200063,50,2.276132
3046.600058,50,2.315559
2298.762133,50,2.339071
5865.312521,50,2.380493
10068.90005,50,2.418646
-3823.9685,50,2.45031
9891.80006,50,2.491923
7145.037549,50,2.514751
8283.112561,50,2.566738
4380.550058,50,2.592259
12952.725058,50,2.639587
8982.875023,50,2.676986
-3198.712447,50,2.714017
10424.850029,50,2.753158
3260.912557,50,2.788672
1288.22505,50,2.828216
5174.750057,50,2.859719
2754.800056,50,2.907262
7876.275058,50,2.938919
10320.650055,50,2.988455
2902.462554,50,3.024672
-13.914026,50,3.06544
5868.950059,50,3.100809
9794.112555,50,3.128654
6738.412552,50,3.176435
4707.237551,50,3.221783
-700.486368,50,3.255313
5992.287558,50,3.287352
9911.687544,50,3.331351
9809.88755,50,3.370539
-6497.560912,50,3.408202
-2917.962973,50,3.447553
-3270.631312,50,3.481488
9364.550055,50,3.525785
8860.487549,50,3.556269
6265.037559,50,3.605498
12501.850058,50,3.642772
6099.64064,50,3.682051
10723.962553,50,3.713409
7334.162563,50,3.760685
6557.450053,50,3.792099
8360.600053,50,3.836061
6509.662543,50,3.879152
9763.31255,50,3.916945
-735.737447,50,3.956217
6443.300031,50,3.982085
5023.936998,50,4.039103
5022.237548,50,4.076455
9306.137559,50,4.107754
3996.647725,50,4.155743
1925.887524,50,4.202897
-7967.866149,50,4.234562
8335.712552,50,4.282165
3175.301346,50,4.329995
3276.425059,50,4.376732
5893.462533,50,4.419533
11542.300059,50,4.455363
6312.187556,50,4.500598
702.750032,50,4.544424
10212.26254,50,4.579719
9808.287559,50,4.623343
5229.562559,50,4.662649
8535.46256,50,4.704379
4538.837552,50,4.739907
13522.875059,50,4.793439
11171.887559,50,4.836629
4650.500048,50,4.875902
4516.062558,50,4.915186
12402.575049,50,4.956203
1792.306968,50,4.994071
4242.728028,50,5.035605
43.887551,50,5.08119
-3438.017532,50,5.119899
5636.025054,50,5.157517
5960.400048,50,5.198642
11323.337559,50,5.242512
6325.837537,50,5.27978
6014.387557,50,5.321581
6123.500059,50,5.355154
7499.562558,50,5.402635
12720.862538,50,5.434572
2858.05006,50,5.483127
11541.462559,50,5.529728
11646.400059,50,5.561367
10735.475058,50,5.608707
9491.137537,50,5.652415
4767.78756,50,5.69399
6389.000037,50,5.735194
5833.82506,50,5.766718
5339.100059,50,5.814358
5785.087546,50,5.861915
5205.925022,50,5.905218
10942.500037,50,5.940492
442.000058,50,5.983556
6780.200059,50,6.029412
9994.775058,50,6.066865
9757.962544,50,6.124491
7718.46256,50,6.165949
7244.050059,50,6.20924
12845.687558,50,6.258418
10081.887558,50,6.299807
9781.212559,50,6.335053
9178.200039,50,6.390081
9408.45006,50,6.427834
9715.162559,50,6.473528
9939.200051,50,6.523647
12848.350056,50,6.580253
9732.36252,50,6.629483
11043.062559,50,6.667127
6085.750059,50,6.71492
5430.70006,50,6.75779
11068.312558,50,6.807349
7537.01257,50,6.841156
10002.312563,50,6.89101
-4570.024941,50,6.933545
9235.312559,50,6.97903
14128.137559,50,7.014233
10544.31256,50,7.062327
8870.42506,50,7.109232
2964.062559,50,7.140698
12443.875031,50,7.189868
6460.125059,50,7.242995
10461.600041,50,7.284864
8887.82503,50,7.314796
13526.012559,50,7.362629
7929.650048,50,7.410356
13011.612558,50,7.456249
4512.100057,50,7.498393
-772.887442,50,7.550066
7715.837556,50,7.599886
12126.750053,50,7.6464
4476.612594,50,7.689423
441.812553,50,7.726691
6454.975049,50,7.774632
3631.962559,50,7.816504
1736.062531,50,7.853813
10450.450058,50,7.901262
11605.212533,50,7.933867
7084.800063,50,7.985641
6806.262566,50,8.025571
8024.362558,50,8.068475
3183.526269,50,8.115599
11785.250059,50,8.154348
9805.775059,50,8.205919
6329.350059,50,8.24936
8309.225056,50,8.296642
7792.175052,50,8.329141
9801.262556,50,8.380386
7824.112569,50,8.421667
8413.75006,50,8.465416
8365.187559,50,8.506559
10020.762559,50,8.550125
7638.850031,50,8.587128
11875.600058,50,8.637213
9319.900059,50,8.680251
4998.612531,50,8.719785
9834.93752,50,8.773215
8315.150061,50,8.820908
7791.250047,50,8.876558
6758.012523,50,8.926877
6820.725057,50,8.972791
9396.062542,50,9.008045
10700.250052,50,9.071116
11775.325053,50,9.118062
12652.350059,50,9.177293
7554.66256,50,9.229608
8447.725061,50,9.278846
3890.450048,50,9.324573
7583.437524,50,9.356574
5094.250085,50,9.412186
9612.550036,50,9.451603
-5985.92555,50,9.49948
11418.525045,50,9.531153
2444.037563,50,9.587901
5908.25006,50,9.626529
10984.362553,50,9.674485
12789.425039,50,9.705907
5386.825078,50,9.753402
8830.67506,50,9.801016
7070.712553,50,9.83264
8905.437559,50,9.880315
4634.512565,50,9.926043
7896.175027,50,9.969418
4538.46138,50,10.009222
12002.600057,50,10.038755
6804.212533,50,10.094769
1969.600056,50,10.144092
13318.087559,50,10.181676
3894.337559,50,10.231529
8659.662559,50,10.27433
1433.537541,50,10.3076
4342.587558,50,10.356742
10090.962555,50,10.399421
1596.050054,50,10.432958
2778.400026,50,10.484354
8891.400023,50,10.528
11282.775059,50,10.575378
5434.900034,50,10.623286
5548.712559,50,10.668728
9426.000029,50,10.701764
8603.637559,50,10.753722
13595.887552,50,10.793759
12931.912557,50,10.835529
2797.137557,50,10.87658
9838.062559,50,10.922127
13207.725059,50,10.95552
6334.900053,50,11.009675
7401.60006,50,11.056418
2139.675056,50,11.104187
1805.725059,50,11.149457
11372.450057,50,11.190528
13250.900032,50,11.224568
5689.087556,50,11.273674
11700.750057,50,11.317495
2861.27506,50,11.368536
5665.462558,50,11.408942
8504.98755,50,11.446029
5373.150059,50,11.487577
10221.762559,50,11.534118
10867.475054,50,11.577063
97.775055,50,11.617865
9133.056956,50,11.661478
2523.600082,50,11.702764
7124.612558,50,11.748084
8552.775046,50,11.795134
10028.075059,50,11.824651
6684.562558,50,11.87219
1463.251388,50,11.92503
7790.000053,50,11.966799
4221.412533,50,11.998463
5950.487526,50,12.04959
12496.800053,50,12.091646
4744.087555,50,12.138764
7252.262559,50,12.180154
4978.287558,50,12.221525
9259.487522,50,12.261144
7098.237545,50,12.308183
5943.83756,50,12.347535
10679.95006,50,12.392428
7514.612559,50,12.439857
8284.650041,50,12.471673
7505.250046,50,12.519616
6246.73756,50,12.567127
11993.125048,50,12.607293
5558.487553,50,12.648784
10851.650044,50,12.692387
6281.000055,50,12.736298
4251.18753,50,12.778953
6423.775059,50,12.819967
-649.124954,50,12.867478
4555.287559,50,12.910747
9244.212554,50,12.952084
7170.800035,50,12.993002
8985.375061,50,13.026538
9989.512564,50,13.072824
10944.300042,50,13.104183
10459.525058,50,13.151723
2790.575059,50,13.199083
1235.112561,50,13.252411
683.537555,50,13.297551
6603.025053,50,13.343134
10939.175055,50,13.388661
5600.575065,50,13.420595
6800.125059,50,13.468116
13590.812549,50,13.513433
16091.425059,50,13.561211
12202.800046,50,13.594877
11285.550059,50,13.642271
9106.412526,50,13.693856
6824.175039,50,13.723382
3508.391135,50,13.774568
10738.02506,50,13.819846
8103.63754,50,13.862803
5280.400055,50,13.894194
6792.900038,50,13.942274
8908.82506,50,13.989583
7861.050056,50,14.037144
622.087582,50,14.076764
14659.725057,50,14.116301
6991.550061,50,14.163435
13488.975029,50,14.195194
7669.325049,50,14.242507
10275.237555,50,14.294223
3848.11978,50,14.339804
11362.250061,50,14.387387
4775.275054,50,14.427183
5781.937559,50,14.470848
8137.925061,50,14.512489
5111.537558,50,14.544411
737.950059,50,14.600763
7289.212559,50,14.64939
-866.68748,50,14.692753
5764.575058,50,14.736789
7949.012542,50,14.775317
6006.725044,50,14.816659
4065.775079,50,14.855929
8527.400045,50,14.89721
4044.575032,50,14.92312
3491.437553,50,14.986346
7643.100058,50,15.01844
10130.800041,50,15.065885
3866.700059,50,15.113611
2321.325084,50,15.16129
9717.187547,50,15.195675
4967.487562,50,15.240908
8213.262562,50,15.288696
4590.937549,50,15.330323
4641.425061,50,15.371078
6972.550035,50,15.414678
5057.762532,50,15.447546
10268.100048,50,15.495885
11166.325059,50,15.526229
9688.025054,50,15.581392
3795.108696,50,15.621063
8941.15006,50,15.668941
5296.762554,50,15.71767
8809.700035,50,15.748807
4104.200054,50,15.802322
3360.725066,50,15.843701
7150.58756,50,15.875137
7410.700057,50,15.929461
5161.000051,50,15.969953
6908.762557,50,16.015687
7254.312522,50,16.049393
12441.58756,50,16.099375
4184.737558,50,16.140779
6106.587559,50,16.178936
8479.687557,50,16.224059
4032.012558,50,16.271457
9444.92505,50,16.303038
8790.250039,50,16.361419
5995.950059,50,16.398367
4879.425718,50,16.445862
1010.170249,50,16.477629
4588.762541,50,16.524606
8031.075029,50,16.572339
10414.537573,50,16.620593
10564.512554,50,16.671271
12741.550057,50,16.714573
10105.412527,50,16.754085
6006.000048,50,16.797256
672.250065,50,16.825185
15829.125053,50,16.872577
4803.20006,50,16.904047
8955.312535,50,16.965386
4750.475072,50,16.999108
10526.55006,50,17.060515
7948.412542,50,17.097902
11922.675041,50,17.152876
12528.200058,50,17.189893
10259.100049,50,17.241853
10931.612559,50,17.283412
6780.512555,50,17.324969
10103.112539,50,17.366517
4905.012527,50,17.406553
12675.76255,50,17.447771
3038.937558,50,17.493382
11253.000057,50,17.533186
8111.125055,50,17.572202
11794.612552,50,17.614003
6611.450044,50,17.649702
2255.52506,50,17.698491
11458.012548,50,17.729198
7871.387555,50,17.782618
7078.337553,50,17.82213
9131.625059,50,17.855965
9394.787542,50,17.907301
8121.075061,50,17.95291
4175.537559,50,17.997333
3680.400059,50,18.038373
10094.262559,50,18.076108
10692.250058,50,18.108245
14982.15006,50,18.15575
6195.525059,50,18.204566
4756.175029,50,18.252705
6285.400048,50,18.282525
7557.575041,50,18.330408
11956.950041,50,18.392172
1597.887528,50,18.425454
10405.06253,50,18.477447
5735.687547,50,18.521495
7560.862559,50,18.572526
12712.212548,50,18.616063
10160.262558,50,18.660276
9645.000059,50,18.699505
4668.687559,50,18.743254
834.100025,50,18.791091
6387.462534,50,18.830888
5806.425059,50,18.874208
6006.737557,50,18.91725
7608.687557,50,18.94859
11276.212539,50,18.999853
5643.600059,50,19.044582
4496.450018,50,19.099889
9090.112527,50,19.144394
7763.562558,50,19.184513
2371.912559,50,19.219702
5291.712552,50,19.265347
13496.050036,50,19.308168
13840.525058,50,19.345023
8776.23754,50,19.392143
2495.612559,50,19.440109
4328.450058,50,19.485152
4948.975059,50,19.518183
9261.750057,50,19.565459
8603.325042,50,19.600813
5357.150058,50,19.651096
6265.775039,50,19.691976
2115.937557,50,19.738386
2756.175057,50,19.781165
12696.600036,50,19.828587
7247.862559,50,19.867947
5421.612553,50,19.900812
7021.36256,50,19.953626
8161.037561,50,19.999089
2237.462559,50,20.038628
7082.56256,50,20.073895
9373.412561,50,20.119587
4378.737557,50,20.166881
12638.450052,50,20.20959
14837.937553,50,20.254339
9785.250048,50,20.293638
14140.725052,50,20.337911
3490.950053,50,20.378347
9749.500044,50,20.419622
2486.80006,50,20.451385
10274.62506,50,20.506191
11022.837553,50,20.546972
725.016777,50,20.590518
4268.825059,50,20.625528
10605.150049,50,20.688945
7313.112536,50,20.720588
5302.40006,50,20.767877
6007.400059,50,20.815466
3645.800058,50,20.860748
-6665.607265,50,20.902522
3181.80004,50,20.947899
8532.425061,50,20.993859
11262.400049,50,21.036906
5460.237559,50,21.078451
11265.812559,50,21.126213
13936.300056,50,21.171734
3987.387545,50,21.215069
13541.687559,50,21.243782
7651.55006,50,21.289878
4748.08756,50,21.339147
9268.400059,50,21.370677
9604.71254,50,21.416465
5375.237561,50,21.470627
15498.900054,50,21.511132
7911.237529,50,21.563182
7785.787559,50,21.603464
9158.750059,50,21.636945
6764.93756,50,21.694651
14852.087553,50,21.732185
12765.100038,50,21.763922
-6341.50613,50,21.828405
10190.637559,50,21.868938
12457.06252,50,21.912013
10653.187559,50,21.937531
9788.125059,50,22.000727
5301.362561,50,22.045286
1796.537568,50,22.093066
6921.42506,50,22.127597
13863.150053,50,22.174854
3056.912522,50,22.222024
6662.062387,50,22.253802
5281.300053,50,22.304729
9641.75005,50,22.348804
13569.762559,50,22.380428
12503.150052,50,22.44577
9492.200058,50,22.489083
8389.800056,50,22.538502
13170.312559,50,22.577739
14253.825024,50,22.62485
8105.725059,50,22.670494
5968.587561,50,22.714046
6089.23756,50,22.743626
10595.162558,50,22.800708
8398.787558,50,22.838535
12075.525056,50,22.870529
3752.400038,50,22.92926
10484.47506,50,22.97255
8166.550053,50,23.018168
2962.550052,50,23.067896
9700.600054,50,23.107439
9582.675044,50,23.151612
8765.61255,50,23.190173
6622.575059,50,23.237377
3370.675049,50,23.2806
2463.112556,50,23.324387
11436.487559,50,23.369732
8431.912559,50,23.406769
10126.762558,50,23.454346
11759.125056,50,23.495967
11125.450055,50,23.538408
3396.52506,50,23.581427
11080.66253,50,23.612708
7960.862559,50,23.668168
3838.850058,50,23.708281
6092.68756,50,23.75544
8132.775023,50,23.802955
9151.50006,50,23.833616
16211.687557,50,23.883117
2614.05006,50,23.912894
7184.850058,50,23.960359
11925.937546,50,24.007628
2839.869077,50,24.053556
6302.600058,50,24.099307
5468.050037,50,24.138956
2826.020296,50,24.186587
-11541.822061,50,24.225624
8937.129589,50,24.261377
4152.612552,50,24.310834
10659.237552,50,24.356392
6528.625067,50,24.403607
12167.025057,50,24.435405
9269.262575,50,24.493392
8567.450072,50,24.540608
-520.587456,50,24.584615
2502.525059,50,24.624892
383.675069,50,24.657694
9145.175026,50,24.708888
8530.212563,50,24.750774
6224.187534,50,24.782527
9892.662558,50,24.83043
8094.512559,50,24.886213
7564.237537,50,24.925758
9071.562559,50,24.973507
7384.475043,50,25.009294
7947.400056,50,25.055194
7338.412558,50,25.11142
2401.437558,50,25.157866
10687.237547,50,25.201309
6628.350074,50,25.242597
6920.025029,50,25.286575
7333.45003,50,25.330611
10022.350048,50,25.371969
9353.025035,50,25.417539
-2112.76244,50,25.47496
7260.925067,50,25.51272
12432.037564,50,25.563981
1083.848473,50,25.612345
9742.400033,50,25.655225
9358.637525,50,25.705967
9883.525059,50,25.750989
7736.287569,50,25.795475
9017.42505,50,25.842323
3716.075062,50,25.885616
9640.750058,50,25.92064
13317.425054,50,25.972182
7169.962559,50,26.010543
3467.562565,50,26.062543
13905.250058,50,26.094053
5378.412559,50,26.152081
11899.837559,50,26.196928
7921.637558,50,26.238799
13892.600058,50,26.280095
11721.97506,50,26.315682
2667.775018,50,26.367127
8869.637559,50,26.410991
5194.00006,50,26.458656
5443.812559,50,26.490165
3238.57506,50,26.540108
9897.000057,50,26.586052
9803.287521,50,26.617007
14989.75006,50,26.672245
8914.12506,50,26.716033
5638.100078,50,26.763691
10535.700059,50,26.811718
12935.82505,50,26.862525
7373.500059,50,26.905799
6122.800051,50,26.933318
8725.437556,50,26.980931
7904.175056,50,27.030575
9678.627857,50,27.076616
8757.312559,50,27.112169
11012.050055,50,27.155859
2434.450059,50,27.209189
7082.687564,50,27.255076
10925.262546,50,27.300404
12092.300059,50,27.329877
4058.177208,50,27.377622
12848.500054,50,27.425481
3716.487546,50,27.468942
8440.775054,50,27.514773
16063.300059,50,27.551908
7244.550026,50,27.605802
8320.650056,50,27.652236
5341.775068,50,27.691675
12492.337559,50,27.733849
7751.38755,50,27.772682
8218.337556,50,27.820393
8109.050044,50,27.873046
5454.462555,50,27.91583
8851.637535,50,27.957953
11072.950058,50,28.005232
5528.137551,50,28.050391
12614.875058,50,28.089558
13118.162542,50,28.121167
9091.412537,50,28.169066
-944.41244,50,28.21686
10876.937559,50,28.264244
15496.725039,50,28.296552
9252.70006,50,28.344702
16518.337557,50,28.392435
7018.375059,50,28.436094
8133.95006,50,28.476972
4974.912556,50,28.520674
13953.500055,50,28.550337
11154.625054,50,28.598486
7121.275042,50,28.630442
11796.850059,50,28.683425
9405.575048,50,28.724866
8728.450033,50,28.756563
9329.950036,50,28.807552
8884.225045,50,28.853251
9709.137535,50,28.898608
8182.36256,50,28.944268
10343.01255,50,28.977799
4868.987558,50,29.03619
8640.862559,50,29.076726
7480.15006,50,29.117744
11505.175059,50,29.151225
11115.000059,50,29.199087
5498.900057,50,29.241594
10952.52506,50,29.27863
7278.587561,50,29.332896
10912.23754,50,29.373686
9156.90004,50,29.418559
7812.075051,50,29.462137
7907.71254,50,29.499819
8857.300052,50,29.547319
15232.850053,50,29.578973
9096.575053,50,29.626436
2751.012554,50,29.658283
8553.25004,50,29.71665
10512.81256,50,29.753303
10399.850057,50,29.814821
3939.937559,50,29.847966
10777.325047,50,29.905345
9498.700054,50,29.942667
6474.637544,50,29.990496
6675.612549,50,30.038738
7587.912553,50,30.098106
7630.350059,50,30.151285
8840.850059,50,30.196676
6207.837556,50,30.240552
4247.712555,50,30.277843
8776.600027,50,30.327694
3990.95006,50,30.375344
2322.15006,50,30.4199
4833.112546,50,30.45088
7014.075052,50,30.498193
9795.900055,50,30.530336
7537.475039,50,30.577279
1267.462559,50,30.615737
3715.475054,50,30.656223
9014.500059,50,30.70363
5088.812545,50,30.747928
10797.925051,50,30.782762
14058.500059,50,30.826128
5798.77505,50,30.861483
15040.700059,50,30.912909
6569.325051,50,30.959936
3312.062557,50,30.997461
-11848.463938,50,31.034563
5990.037524,50,31.082173
10234.700039,50,31.130344
5803.12506,50,31.161158
8977.150039,50,31.221393
7431.862531,50,31.256485
12623.750057,50,31.326184
6572.187557,50,31.375486
7165.080722,50,31.425561
6628.044302,50,31.482057
11712.150058,50,31.539416
5121.387559,50,31.57094
8128.137517,50,31.6185
8895.625025,50,31.666068
-4216.690419,50,31.730605
4835.8929,50,31.777383
976.775064,50,31.824837
7822.737552,50,31.856497
6184.962559,50,31.904176
10348.77506,50,31.95164
8736.06257,50,31.983864
8575.70005,50,32.039274
3880.600029,50,32.080631
6567.425057,50,32.120423
2804.412552,50,32.157658
9983.40006,50,32.189545
6148.200059,50,32.237165
8503.500053,50,32.28469
10319.61256,50,32.332355
8129.63756,50,32.363831
7033.250056,50,32.418598
9693.150057,50,32.458676
7494.02506,50,32.490233
4337.100026,50,32.542439
6687.362553,50,32.586978
7797.73754,50,32.626509
12526.625048,50,32.668516
12635.512557,50,32.707049
8038.962553,50,32.742617
5042.500059,50,32.774366
3950.076651,50,32.828193
2473.625063,50,32.869157
12834.650056,50,32.900784
12120.762558,50,32.952596
5704.537557,50,32.980395
9227.81256,50,33.034244
13351.700055,50,33.084251
6828.000059,50,33.123329
6552.025061,50,33.170618
13320.900055,50,33.21021
6397.400068,50,33.251609
11456.225037,50,33.288877
6831.448242,50,33.328253
6960.692308,50,33.36019
-540.321142,50,33.407317
6590.387535,50,33.461075
10791.95006,50,33.508454
10698.800039,50,33.551859
6770.920314,50,33.595144
4140.101274,50,33.634675
11032.712558,50,33.676623
10538.625058,50,33.719733
5359.825061,50,33.763446
10546.900048,50,33.802727
7686.612534,50,33.844551
11035.862551,50,33.888325
4038.736934,50,33.932465
-8.943261,50,33.977266
8012.200059,50,34.019923
8851.90003,50,34.064477
13949.625057,50,34.114101
10997.750059,50,34.151637
10138.31256,50,34.19904
6043.825059,50,34.243227
8957.162557,50,34.284003
6012.162558,50,34.322533
5945.112538,50,34.363208
2946.800059,50,34.402756
12885.350052,50,34.436339
8253.412522,50,34.485749
7309.725056,50,34.531995
6849.125059,50,34.562781
8100.900044,50,34.614519
4484.812515,50,34.656217
5661.970246,50,34.697317
5910.06255,50,34.738863
11928.775059,50,34.786211
12815.562559,50,34.829072
1634.708857,50,34.86871
10744.66252,50,34.910661
-322.862323,50,34.94179
8113.43756,50,34.989826
4789.187559,50,35.037717
13221.300059,50,35.068726
9638.97507,50,35.123431
10784.675059,50,35.164111
7218.150054,50,35.205712
8091.45006,50,35.246875
2860.925053,50,35.288148
9856.325057,50,35.329457
4751.681876,50,35.374993
10353.712559,50,35.414529
9530.787551,50,35.448446
8903.412558,50,35.496274
7607.950056,50,35.543861
8018.675055,50,35.58699
8611.225041,50,35.622381
7889.237526,50,35.669983
7520.725053,50,35.717663
7411.487557,50,35.765273
12852.300044,50,35.796746
6693.43756,50,35.844018
4097.450017,50,35.893312
4832.43756,50,35.922421
12538.62505,50,35.971031
8398.150052,50,36.022663
10149.962564,50,36.071583
6813.600065,50,36.112788
14597.850059,50,36.144298
8371.28756,50,36.201937
5945.337533,50,36.244973
10314.087538,50,36.290252
7913.400059,50,36.333291
4682.60889,50,36.36518
10796.575053,50,36.416984
3101.837543,50,36.444965
10606.925056,50,36.506604
7983.03756,50,36.547729
5150.787555,50,36.595018
13228.925055,50,36.650527
8529.000067,50,36.706027
8299.275045,50,36.745737
4609.637557,50,36.79291
11886.125047,50,36.840042
14208.850057,50,36.883946
9671.475054,50,36.924321
5864.88752,50,36.966887
8369.062559,50,37.020348
10073.70006,50,37.065638
5990.787532,50,37.097171
12485.05006,50,37.149119
9386.587556,50,37.190393
5812.05006,50,37.224619
7698.80002,50,37.267662
7357.162554,50,37.323097
3001.262561,50,37.366279
9121.562548,50,37.407556
3437.150058,50,37.441234
11583.775058,50,37.48924
8443.662561,50,37.536589
5512.337543,50,37.568741
10265.862525,50,37.625069
11629.250033,50,37.664078
14489.612548,50,37.713579
14525.637555,50,37.743154
11424.162552,50,37.790549
7731.250058,50,37.838325
9129.250046,50,37.884236
8517.487545,50,37.925512
11841.987559,50,37.96527
9994.16256,50,37.996999
7416.525059,50,38.050946
9508.97506,50,38.092326
11116.250061,50,38.150476
10443.93756,50,38.199995
9444.068796,50,38.241641
3139.305374,50,38.290898
1556.982038,50,38.330575
11239.406259,50,38.378401
-1905.506515,50,38.417677
-5552.57228,50,38.460234
-6393.504217,50,38.506782
7222.537554,50,38.536485
7340.850046,50,38.584437
831.400059,50,38.638607
606.925047,50,38.683151
13455.012558,50,38.723267
11421.912547,50,38.758762
3929.000038,50,38.817915
12861.712559,50,38.861047
5891.087551,50,38.912798
12584.475043,50,38.947196
4207.70006,50,38.994951
5543.612529,50,39.027364
1045.175038,50,39.082354
5426.437533,50,39.124286
10881.862559,50,39.17357
4818.187519,50,39.218149
2157.612559,50,39.248218
5864.200059,50,39.295735
10133.38756,50,39.34336
9328.125064,50,39.374781
8149.400058,50,39.431187
7589.325064,50,39.470771
9898.087554,50,39.517106
7784.500051,50,39.560709
4472.337545,50,39.601459
11555.000056,50,39.627735
3490.16254,50,39.675093
8932.084262,50,39.727644
4398.63756,50,39.769892
11075.300047,50,39.812112
3169.55006,50,39.854944
12575.525048,50,39.896317
4314.712556,50,39.945481
872.975054,50,39.991039
11623.250052,50,40.028067
5918.312558,50,40.082678
11729.325059,50,40.133078
1748.625059,50,40.17356
4727.375049,50,40.215902
7928.037558,50,40.259948
2302.96256,50,40.3055
2714.05002,50,40.346135
11963.362559,50,40.387666
4791.412559,50,40.427212
12568.45006,50,40.470129
6896.575057,50,40.517518
9869.162545,50,40.560811
5985.612542,50,40.601827
12049.087558,50,40.652717
7716.212527,50,40.689981
1134.650116,50,40.731016
-11035.054239,50,40.777244
888.433487,50,40.817781
2648.063843,50,40.857473
12713.850055,50,40.902999
12936.38756,50,40.943216
1865.575059,50,40.985593
1866.725088,50,41.029
1705.787563,50,41.076681
10088.18756,50,41.117235
9197.22504,50,41.166696
7321.675057,50,41.205449
7436.550056,50,41.247762
9815.237551,50,41.288582
7235.000047,50,41.32962
300.63892,50,41.373194
2055.850073,50,41.414211
8004.35002,50,41.455588
33.862552,50,41.489618
9763.387559,50,41.536508
7242.912559,50,41.58958
6504.975068,50,41.63112
9683.262564,50,41.677041
1377.975054,50,41.709754
13258.175054,50,41.77368
4286.725078,50,41.816535
7203.712576,50,41.86201
13517.025053,50,41.901279
10501.212541,50,41.943653
6293.525052,50,41.984697
8536.250048,50,42.666225
