#{"t_start": 1774878524.4728591, "env_id": "None"}
r,l,t
4528.287555,50,10.641916
13201.950057,50,10.67924
4391.602378,50,10.716891
12236.125052,50,10.752219
14496.45006,50,10.787926
-6315.920828,50,10.819725
8481.512527,50,10.852164
-1822.012441,50,10.898843
212.430445,50,10.930219
-6490.60036,50,10.961668
4239.027721,50,10.993196
4455.22954,50,11.040435
-7999.876788,50,11.072273
-2201.342851,50,11.110465
-7314.987311,50,11.145989
4600.987547,50,11.187118
9257.83756,50,11.214718
3962.818068,50,11.262155
10634.212559,50,11.296556
3058.123797,50,11.340729
11462.600053,50,11.376157
3689.225206,50,11.403178
12877.437544,50,11.451211
6593.342294,50,11.493357
2132.773606,50,11.524557
-1316.332243,50,11.562397
13639.762553,50,11.596031
-8508.500474,50,11.625328
12208.712551,50,11.670767
2660.831173,50,11.703784
13958.025048,50,11.746201
9641.987553,50,11.780983
2642.835949,50,11.81625
5691.878775,50,11.845502
3757.7618,50,11.876811
8356.76256,50,11.92277
2311.876193,50,11.954348
5250.264857,50,11.98778
9897.725035,50,12.019376
11894.350056,50,12.051373
13823.087558,50,12.098915
4046.856164,50,12.130641
6067.737559,50,12.170086
7698.075058,50,12.211378
13208.000056,50,12.241637
10676.600056,50,12.289346
10348.462558,50,12.320318
-3443.049951,50,12.364386
-2380.137477,50,12.398172
15253.212558,50,12.435088
2633.068735,50,12.462696
10925.600057,50,12.504527
5669.625073,50,12.538046
11115.450039,50,12.575641
7954.687559,50,12.609669
-1338.657312,50,12.636661
7773.912547,50,12.683999
2748.311565,50,12.722039
4022.000056,50,12.747595
3413.825052,50,12.779474
4912.678582,50,12.824984
9027.50006,50,12.85828
10246.537546,50,12.895434
-8204.211117,50,12.93665
5033.462554,50,12.978405
-9566.579607,50,13.015996
-540.549956,50,13.047522
10088.275054,50,13.079253
-8777.300587,50,13.110952
15029.712542,50,13.158203
-614.723658,50,13.196233
13002.950039,50,13.237151
11275.42504,50,13.268811
-2931.969293,50,13.316269
-74.779596,50,13.3473
7871.43756,50,13.386827
6603.500054,50,13.422352
4541.090014,50,13.458399
11111.962553,50,13.496659
7955.487555,50,13.521672
3008.781183,50,13.569635
-930.475683,50,13.601013
-2608.150237,50,13.644197
-11537.024004,50,13.67954
5572.737558,50,13.710588
6430.578654,50,13.758104
2620.81112,50,13.796762
7385.024367,50,13.821531
6509.525059,50,13.862745
8765.96256,50,13.899051
14024.437549,50,13.932353
-4153.404781,50,13.970869
7975.74324,50,13.997155
6190.337531,50,14.043346
7513.912521,50,14.074864
14215.062547,50,14.106589
6582.175058,50,14.138185
4682.925053,50,14.185605
11839.725032,50,14.217228
10382.000059,50,14.25738
5107.356369,50,14.294448
10450.987552,50,14.331546
11935.925059,50,14.365119
4951.864666,50,14.39914
-229.290675,50,14.436482
-742.760025,50,14.472368
10625.062557,50,14.506148
-865.587453,50,14.545149
-17527.228811,50,14.580778
-14802.771172,50,14.614566
9227.337529,50,14.644619
9005.76255,50,14.688237
9874.350031,50,14.725516
-7226.262464,50,14.754766
9974.050051,50,14.794863
13018.300059,50,14.832133
11126.512559,50,14.86539
7674.912559,50,14.897444
-14566.099969,50,14.93486
13394.962559,50,14.960324
4585.200027,50,15.007948
10601.762556,50,15.043302
8133.025056,50,15.076907
11370.375059,50,15.11329
6044.431149,50,15.148576
-2364.39955,50,15.183835
-331.467919,50,15.217651
13743.400059,50,15.253878
10959.000042,50,15.277118
10513.950028,50,15.330784
8726.337554,50,15.370969
11221.675045,50,15.403487
13109.100059,50,15.438749
13179.250054,50,15.469657
2725.044595,50,15.497606
7761.787559,50,15.553507
10118.050059,50,15.577043
9462.725059,50,15.625198
4752.956909,50,15.656339
9589.225021,50,15.703571
-5373.280186,50,15.73739
12547.737555,50,15.766477
-1133.53275,50,15.806541
3200.262547,50,15.843437
15525.512548,50,15.878753
7644.375025,50,15.914036
-3955.068023,50,15.949562
-529.263666,50,15.986768
-9611.626191,50,16.018552
10807.950059,50,16.050144
8899.950052,50,16.081935
-5072.256375,50,16.113668
943.441243,50,16.160988
9681.862559,50,16.198316
12409.562559,50,16.223668
7199.425059,50,16.271176
3336.143712,50,16.303303
8297.043501,50,16.353146
6425.904123,50,16.391993
2368.956327,50,16.429246
7806.812544,50,16.460764
10823.10006,50,16.499174
1864.978103,50,16.523931
12450.062559,50,16.575411
-3451.090395,50,16.610933
10308.687554,50,16.648947
11785.600048,50,16.68237
6197.425055,50,16.72332
10765.425048,50,16.763674
5013.134505,50,16.803104
7394.823464,50,16.838365
7457.10006,50,16.872107
13664.412554,50,16.904171
5931.350059,50,16.955725
5732.673041,50,16.989254
11193.35006,50,17.026789
4275.253224,50,17.061471
11238.062561,50,17.092944
7648.062555,50,17.130632
11137.237558,50,17.170022
6840.275057,50,17.206947
-3604.946487,50,17.246814
-7875.941547,50,17.282156
13487.050049,50,17.331539
7163.200059,50,17.361126
9527.137559,50,17.408486
-11893.529358,50,17.455961
7705.837556,50,17.500171
15546.137553,50,17.543165
13222.087558,50,17.584551
8158.237556,50,17.622162
13875.987546,50,17.645719
-8490.191283,50,17.69754
-278.024941,50,17.725319
6635.612559,50,17.772733
6388.325031,50,17.820055
8270.062559,50,17.85195
5789.475059,50,17.883858
11378.587561,50,17.931776
9321.312541,50,17.963484
10513.162557,50,18.010357
622.139879,50,18.0518
7362.850062,50,18.089429
8999.062556,50,18.128458
8461.262561,50,18.167747
10341.525046,50,18.21522
12368.625053,50,18.253134
9070.075063,50,18.294581
6923.125032,50,18.32654
9856.61256,50,18.374003
6563.262559,50,18.406002
6676.900075,50,18.453673
10768.612559,50,18.49734
10247.40006,50,18.538386
4923.325066,50,18.563895
6895.62506,50,18.610921
7683.137539,50,18.6427
11206.400057,50,18.701297
9759.575059,50,18.73785
12175.150059,50,18.785301
7738.925034,50,18.825111
9179.437559,50,18.866528
3120.48756,50,18.901555
8705.550028,50,18.942564
3473.784742,50,18.986434
7572.17505,50,19.035589
-432.470381,50,19.06901
10825.825056,50,19.101873
7724.062526,50,19.14837
2802.30006,50,19.180674
9401.75004,50,19.228236
5888.72502,50,19.275491
7593.737557,50,19.319998
5734.792189,50,19.354443
8819.40002,50,19.386172
3907.000058,50,19.433713
-4744.124958,50,19.487319
5390.262557,50,19.526598
8401.387558,50,19.568339
7669.45006,50,19.607554
10113.862559,50,19.639294
10968.85006,50,19.697821
-373.437453,50,19.735965
7059.450059,50,19.775583
9047.800049,50,19.818714
7103.837559,50,19.844631
11918.212559,50,19.89266
7267.175059,50,19.924366
1211.569017,50,19.971831
7900.025059,50,20.018936
15193.587559,50,20.051025
14349.500054,50,20.097096
7048.962556,50,20.134693
5424.512559,50,20.162269
12146.300051,50,20.215497
11371.837559,50,20.257589
3480.22506,50,20.294338
7282.900059,50,20.333902
2925.33756,50,20.379153
8138.425059,50,20.418943
11493.000055,50,20.44643
1891.85006,50,20.499886
5694.95006,50,20.538895
8536.300049,50,20.572487
6178.600061,50,20.619774
9861.500059,50,20.651654
9704.625056,50,20.702067
3710.000059,50,20.748614
11190.100053,50,20.789881
9100.212549,50,20.825758
9473.27506,50,20.871682
13537.775059,50,20.913293
9187.57506,50,20.948892
10737.262559,50,20.996546
6123.075055,50,21.037894
9182.962559,50,21.079809
7015.80005,50,21.111608
10201.450059,50,21.158838
5835.662549,50,21.206439
9728.162547,50,21.250207
6752.600057,50,21.291575
7259.712558,50,21.332355
9122.525056,50,21.373864
6876.22506,50,21.415744
8569.600043,50,21.445317
2225.53756,50,21.490598
9959.500035,50,21.522488
9842.17506,50,21.569983
4742.08756,50,21.613051
9663.75006,50,21.655007
14960.712556,50,21.69403
1475.187558,50,21.734941
13788.675049,50,21.772824
4566.450031,50,21.806379
5947.375056,50,21.853747
9060.725058,50,21.901551
10961.350059,50,21.933275
5380.312558,50,21.980867
10423.05006,50,22.026361
11717.750056,50,22.069799
225.312555,50,22.12152
4844.500059,50,22.173223
7349.225059,50,22.222192
7436.812555,50,22.265412
12983.362559,50,22.297112
2191.087559,50,22.352347
7677.787558,50,22.398269
6403.325061,50,22.443567
10995.287535,50,22.471105
7903.300046,50,22.518698
8519.212558,50,22.55021
13796.312551,50,22.604072
4239.100059,50,22.629587
10163.312524,50,22.689295
6668.737558,50,22.725219
3627.125059,50,22.757387
12544.637549,50,22.805994
10069.33756,50,22.852922
10628.075049,50,22.884861
6395.95006,50,22.932006
3354.487559,50,22.979712
5313.53756,50,23.011706
12219.862559,50,23.058937
5138.462526,50,23.106302
8976.762545,50,23.138118
2024.13756,50,23.185785
8563.31253,50,23.237555
1789.400059,50,23.280933
11137.075059,50,23.312411
6620.887558,50,23.35936
8795.325058,50,23.390421
9134.250059,50,23.437927
4728.72506,50,23.475666
13145.987559,50,23.521144
9383.57506,50,23.548656
7073.212559,50,23.596079
9548.05006,50,23.643736
8279.712558,50,23.675308
7215.537558,50,23.723166
10697.000061,50,23.756485
11270.262547,50,23.802453
6692.93755,50,23.834511
1196.250059,50,23.882353
3183.087559,50,23.923394
7448.66256,50,23.961059
687.462543,50,24.008431
7517.350031,50,24.056068
11152.58756,50,24.097682
6025.30003,50,24.137007
11841.32506,50,24.176549
8370.612557,50,24.213928
-3209.499941,50,24.251985
14065.937559,50,24.295436
2542.100059,50,24.339989
10273.250054,50,24.379429
6348.512521,50,24.421061
11719.375038,50,24.45666
9526.450048,50,24.497988
9800.150059,50,24.529595
8875.95006,50,24.583568
2610.000032,50,24.625127
13232.287549,50,24.657124
16995.262557,50,24.708209
7374.812529,50,24.736646
11977.775057,50,24.794167
8334.55003,50,24.831776
14259.06256,50,24.867376
5803.112559,50,24.906987
7853.500038,50,24.944093
8530.600022,50,24.988891
11084.587559,50,25.022422
13159.200049,50,25.068176
7386.025059,50,25.10872
6416.962537,50,25.155471
10252.250059,50,25.196218
10388.30006,50,25.237816
8110.625056,50,25.27936
10736.537556,50,25.326611
8893.062557,50,25.370169
5391.46252,50,25.415759
5915.900057,50,25.447358
10098.775059,50,25.49483
4704.462558,50,25.532487
8651.850059,50,25.57559
4110.975059,50,25.615121
8944.787562,50,25.654459
7345.850059,50,25.684341
5992.125053,50,25.732208
7914.737546,50,25.763449
8208.137559,50,25.811079
3559.31256,50,25.842661
13968.500048,50,25.890223
10830.412557,50,25.922179
5658.275061,50,25.97337
5710.725059,50,26.014359
9466.425058,50,26.048227
12813.237536,50,26.080248
12759.075046,50,26.127866
8584.250059,50,26.171818
8236.237528,50,26.212332
7323.450036,50,26.250112
9292.937558,50,26.293038
2055.812545,50,26.333215
9004.387556,50,26.364384
7907.037557,50,26.412072
11379.412558,50,26.443859
3604.637522,50,26.491302
11976.462559,50,26.539109
854.325059,50,26.570688
6450.262559,50,26.625601
6017.525034,50,26.680443
8858.400059,50,26.745798
2706.17506,50,26.790346
9645.312558,50,26.823169
2162.862559,50,26.87047
5094.075059,50,26.925775
5547.337552,50,26.964936
1875.525051,50,27.014144
6805.050054,50,27.054267
8839.07506,50,27.101406
9901.550059,50,27.13897
12810.38756,50,27.18625
10095.450057,50,27.218007
10465.062533,50,27.265489
4920.21256,50,27.297198
10737.762559,50,27.344109
11649.900049,50,27.375365
-4820.712441,50,27.423665
11512.587559,50,27.467294
6247.750059,50,27.502798
9287.637559,50,27.534467
9508.337529,50,27.583949
12264.837558,50,27.628732
8187.662556,50,27.660465
4674.83756,50,27.719249
5544.60006,50,27.764263
7376.650052,50,27.807154
9215.962531,50,27.846155
3187.512548,50,27.885651
8479.01254,50,27.931146
6148.162559,50,27.974877
7256.800059,50,28.013269
10323.162556,50,28.056057
1283.02506,50,28.087645
7967.000038,50,28.134828
10032.28756,50,28.168422
9410.62505,50,28.217775
9138.75006,50,28.262028
3699.875059,50,28.303478
2002.775027,50,28.347932
9654.350056,50,28.389272
2157.737559,50,28.419109
11882.150059,50,28.46657
12053.912559,50,28.50458
12910.950058,50,28.531858
8933.000045,50,28.579508
8417.912545,50,28.624632
7679.36256,50,28.664176
12055.025059,50,28.687947
5338.575052,50,28.735352
10600.662549,50,28.767316
5971.61256,50,28.818657
11588.000059,50,28.848179
13037.087555,50,28.893929
10845.900051,50,28.925857
3576.550059,50,28.973475
11288.90006,50,29.014876
491.412559,50,29.060427
4253.700045,50,29.095695
12743.487546,50,29.132616
-1436.549977,50,29.162551
10441.750058,50,29.215209
12999.450051,50,29.257376
11651.150056,50,29.289833
11482.237554,50,29.336585
14560.387554,50,29.385858
2881.912559,50,29.423385
7452.150059,50,29.468638
2955.98756,50,29.506247
7696.700057,50,29.54166
12835.425059,50,29.573135
10149.525046,50,29.624176
8868.037549,50,29.663748
8520.66255,50,29.698755
8232.162553,50,29.743496
8100.712558,50,29.784103
5803.487559,50,29.82562
8467.60006,50,29.870129
11919.56256,50,29.906742
6215.337557,50,29.936591
8495.287523,50,29.98449
12145.900025,50,30.026706
12888.775052,50,30.064056
12380.625045,50,30.095876
4997.800044,50,30.149288
5327.987559,50,30.188828
8757.887559,50,30.222042
10157.162559,50,30.267985
6800.96253,50,30.305251
-962.899942,50,30.344788
9865.087559,50,30.382051
6510.700019,50,30.422583
9385.525026,50,30.45903
6479.200059,50,30.500227
8277.562543,50,30.537879
6669.475059,50,30.585287
5332.812559,50,30.63271
4493.350059,50,30.664356
2266.30006,50,30.717053
2364.925059,50,30.75896
4506.162559,50,30.802235
8944.450057,50,30.840335
6568.800057,50,30.879951
3833.462558,50,30.921227
6514.500027,50,30.948414
9017.537537,50,30.99952
8353.325059,50,31.027674
6857.900059,50,31.075514
10597.325059,50,31.117989
4773.712535,50,31.155628
5141.950059,50,31.192892
9607.475056,50,31.233932
2268.850042,50,31.265824
7896.662559,50,31.297499
14950.687553,50,31.345237
11169.72506,50,31.386492
601.775059,50,31.42577
9296.062554,50,31.463645
9988.600058,50,31.501781
-2034.337433,50,31.541431
2660.737553,50,31.578738
7734.61256,50,31.616003
8097.25006,50,31.655785
3816.337532,50,31.692974
10053.687552,50,31.736772
5538.212555,50,31.777971
9791.000059,50,31.821017
5830.20006,50,31.863413
12112.000047,50,31.898268
3175.350059,50,31.940121
2887.950015,50,31.982312
4423.012558,50,32.027092
9620.550026,50,32.067648
11052.362542,50,32.104239
10839.212548,50,32.148335
7670.475059,50,32.189497
11581.575053,50,32.233169
14749.437559,50,32.274764
6353.900038,50,32.319243
9893.412554,50,32.357316
4709.287559,50,32.38893
9889.40003,50,32.438416
3777.425031,50,32.468341
8891.150056,50,32.519329
6329.587534,50,32.547618
8696.775044,50,32.606399
5598.187559,50,32.642509
7792.50006,50,32.67434
11342.000032,50,32.721621
1737.475059,50,32.753485
11058.625057,50,32.800942
7224.950059,50,32.832382
5423.400052,50,32.889965
6895.75006,50,32.927498
12129.17504,50,32.969272
12754.837544,50,33.010613
2777.187532,50,33.05373
6267.450053,50,33.085517
11822.762551,50,33.120335
10690.625057,50,33.16499
12117.037541,50,33.209208
3501.312559,50,33.244461
7961.587558,50,33.275624
1002.175059,50,33.323048
10805.200046,50,33.366434
8555.71252,50,33.401982
11684.000051,50,33.434206
12795.362559,50,33.487633
10482.237555,50,33.520577
9064.925058,50,33.566735
11159.825057,50,33.603743
4552.800059,50,33.639531
5400.42506,50,33.681084
7535.062559,50,33.721099
13122.487553,50,33.764139
5702.70006,50,33.797118
8146.21256,50,33.845016
10903.325033,50,33.886506
11691.337561,50,33.924098
8790.900071,50,33.955677
4747.550024,50,33.987458
10236.450057,50,34.034952
9768.500033,50,34.087982
6168.700052,50,34.125508
8547.925037,50,34.163131
6524.962556,50,34.203931
12283.787558,50,34.239199
7014.512559,50,34.281153
1499.987559,50,34.321953
10961.687555,50,34.370197
5973.725083,50,34.411821
2299.95006,50,34.445438
8404.16256,50,34.493006
7728.900059,50,34.524839
6496.075051,50,34.572263
7437.900056,50,34.619772
8375.48756,50,34.657502
13282.550058,50,34.698779
9796.625059,50,34.730589
13537.662559,50,34.789335
2370.08756,50,34.827795
4893.33756,50,34.858199
11674.575059,50,34.905682
10881.712549,50,34.936928
10134.587539,50,34.992561
3767.000053,50,35.031708
6246.512555,50,35.078995
8296.312553,50,35.122004
7946.687557,50,35.157485
10027.875041,50,35.197388
1987.987559,50,35.238901
16573.150045,50,35.278166
4751.812559,50,35.315785
7683.700054,50,35.347068
2757.887529,50,35.39503
9766.850036,50,35.442901
6756.100047,50,35.482321
8003.075032,50,35.523643
11188.887559,50,35.563883
12485.450059,50,35.606634
9999.625041,50,35.63212
12919.575059,50,35.681441
6955.812559,50,35.723832
2803.57506,50,35.759047
1521.800051,50,35.806841
11609.450049,50,35.854415
10953.575054,50,35.885587
2419.800056,50,35.933442
4018.087553,50,35.96495
10753.850039,50,36.014129
9267.10006,50,36.059972
8616.55006,50,36.092
7240.82504,50,36.139611
11356.262544,50,36.171736
10452.300059,50,36.219716
12506.700046,50,36.261503
4653.650057,50,36.300196
-865.462441,50,36.341007
11494.250059,50,36.378669
9500.212559,50,36.422266
11478.33756,50,36.459873
9563.95006,50,36.489685
7078.162536,50,36.53707
10892.762558,50,36.584221
11689.212541,50,36.621227
10443.150043,50,36.646998
1367.07506,50,36.694585
8307.550059,50,36.746269
6362.262559,50,36.789022
-1504.099943,50,36.825927
9791.250057,50,36.868975
11679.575059,50,36.899859
9391.450039,50,36.955848
3024.475049,50,36.997178
14702.762559,50,37.02696
9195.712558,50,37.074557
10214.075048,50,37.110152
4899.58756,50,37.149789
1906.27506,50,37.185281
4056.850052,50,37.231803
-2273.587445,50,37.267325
10489.612552,50,37.31072
2844.800059,50,37.344013
8425.700022,50,38.039165
