#{"t_start": 1774878435.3722641, "env_id": "None"}
r,l,t
10696.450063,50,7.07853
8189.187559,50,7.130245
8016.450045,50,7.173718
9111.31255,50,7.221382
5293.100059,50,7.261648
13074.650051,50,7.300546
3607.200036,50,7.332633
6222.250059,50,7.388147
7604.36256,50,7.427539
13240.337537,50,7.461967
4128.587554,50,7.511778
3994.537561,50,7.556427
12293.500059,50,7.601906
13754.687553,50,7.662555
9613.250058,50,7.697338
6685.50004,50,7.73518
7379.037556,50,7.788747
7590.362562,50,7.833598
11325.687551,50,7.876529
10518.28752,50,7.90205
9782.023184,50,7.960215
11768.062554,50,8.004079
8353.194011,50,8.052241
13669.450055,50,8.090295
5763.737559,50,8.137703
5388.350054,50,8.169303
9249.100064,50,8.216835
7237.612535,50,8.264502
5426.957067,50,8.296355
311.219202,50,8.349131
5941.371659,50,8.386648
9686.210626,50,8.425875
5598.062559,50,8.463737
10673.050038,50,8.508821
14906.962555,50,8.550215
3741.26645,50,8.597852
5940.46433,50,8.62967
8987.60006,50,8.677785
11838.812536,50,8.7093
10542.175058,50,8.771857
8472.200057,50,8.811405
5789.60005,50,8.850759
7230.937519,50,8.892961
11732.637533,50,8.934786
2348.301199,50,8.977335
6817.480552,50,9.021467
8503.162563,50,9.062027
10439.150052,50,9.103558
11631.150054,50,9.143176
11363.012526,50,9.182837
15764.850039,50,9.2264
12308.700055,50,9.264794
10000.412552,50,9.29359
5718.950041,50,9.351623
3804.787554,50,9.388543
11317.497206,50,9.448177
10379.06255,50,9.491821
6912.325056,50,9.531312
9490.550059,50,9.580984
7748.172624,50,9.63023
7392.812533,50,9.674243
10295.620574,50,9.729587
12342.686565,50,9.769148
9445.575057,50,9.815436
9208.987528,50,9.865448
6440.462544,50,9.911552
9873.031936,50,9.943921
12104.150058,50,10.007106
10326.450026,50,10.038838
5891.512032,50,10.086283
10273.950042,50,10.133536
9589.014128,50,10.166568
7982.137559,50,10.226068
10562.037554,50,10.266886
12638.075044,50,10.309768
9680.72205,50,10.355001
8600.262533,50,10.40258
10296.512548,50,10.450934
9387.537557,50,10.498561
2487.589676,50,10.545952
11861.225057,50,10.594208
8198.286742,50,10.641519
7270.362556,50,10.673438
9681.975043,50,10.733324
12871.325051,50,10.771189
11447.112559,50,10.801025
11047.837542,50,10.84925
9965.612551,50,10.897683
14503.325064,50,10.937449
4877.750056,50,10.977175
12870.704598,50,11.020523
10083.000028,50,11.068455
6209.912575,50,11.104288
6575.212566,50,11.136548
3671.537559,50,11.18817
7148.825055,50,11.215665
15270.587552,50,11.268629
13790.375058,50,11.310116
11922.837557,50,11.351662
7171.82411,50,11.38841
10630.068973,50,11.420675
9275.587557,50,11.468789
3431.063969,50,11.523809
11648.712027,50,11.565745
8788.044963,50,11.595031
5646.934918,50,11.649271
10213.162522,50,11.690739
11964.175037,50,11.738416
10206.73755,50,11.785298
8872.887557,50,11.817149
7072.988146,50,11.869922
11666.162554,50,11.910084
5587.206843,50,11.959046
13793.83756,50,12.004593
8868.375032,50,12.039071
7829.200075,50,12.096395
8112.837559,50,12.136392
5093.512564,50,12.170633
8287.025063,50,12.213233
12339.750064,50,12.267395
-802.812415,50,12.308534
9997.378809,50,12.356706
13136.875037,50,12.391805
7806.075062,50,12.436723
8531.250579,50,12.484354
4318.752431,50,12.516281
8959.300058,50,12.571882
4476.025059,50,12.613121
7334.037548,50,12.668828
2971.10006,50,12.708291
2598.925091,50,12.752292
11945.062562,50,12.793774
13175.187551,50,12.83376
7314.775097,50,12.874159
10331.600058,50,12.919376
15825.475062,50,12.961744
10263.262559,50,12.992804
8506.937558,50,13.040665
7664.709702,50,13.088428
4933.086276,50,13.136039
8309.900062,50,13.183847
11636.200031,50,13.225738
13044.32504,50,13.267874
6147.437568,50,13.310797
10901.712559,50,13.353562
6971.502914,50,13.390156
9338.062556,50,13.438003
8512.221486,50,13.492063
10769.722554,50,13.533358
13246.412559,50,13.575511
7177.412562,50,13.612907
15491.65006,50,13.676375
5256.05003,50,13.708526
14477.025036,50,13.769744
7753.875059,50,13.811106
10609.487553,50,13.850458
7308.575049,50,13.893907
5293.762564,50,13.945329
5110.587566,50,14.001372
10867.800024,50,14.048582
9672.18755,50,14.098359
7096.375023,50,14.134346
8972.050054,50,14.176338
9941.687552,50,14.224603
11705.600058,50,14.261644
10693.837553,50,14.309421
10625.487564,50,14.355324
17807.950057,50,14.388635
13397.92503,50,14.438779
12309.900049,50,14.484322
4114.20956,50,14.515632
9123.900055,50,14.563182
9395.68755,50,14.623378
9856.725025,50,14.659104
10136.850057,50,14.707067
9529.537566,50,14.7387
8665.825054,50,14.786615
12005.912548,50,14.833817
6225.112559,50,14.877669
5119.000048,50,14.913492
11459.500028,50,14.945038
8333.312551,50,14.992757
13299.37505,50,15.041009
11358.525053,50,15.093042
13023.762561,50,15.138053
7952.587562,50,15.182409
7625.755784,50,15.215505
14762.500056,50,15.263183
15979.787558,50,15.294516
10451.500057,50,15.345646
9824.837555,50,15.38911
8154.737557,50,15.437722
11753.062543,50,15.468809
3422.419258,50,15.516271
4862.525038,50,15.547807
7367.785263,50,15.598244
12473.000041,50,15.643315
6624.062547,50,15.690794
13935.962552,50,15.730236
3721.172151,50,15.779204
6990.162556,50,15.818125
7926.137566,50,15.876467
10596.812556,50,15.916832
13520.30005,50,15.96044
11123.212536,50,15.992597
13156.037551,50,16.039909
12668.387547,50,16.087494
11629.137557,50,16.135313
6107.675072,50,16.179822
7030.675047,50,16.223042
10145.125059,50,16.262641
6767.937565,50,16.294396
9600.350043,50,16.342017
12974.762557,50,16.38795
11648.612534,50,16.4209
7193.375069,50,16.476922
13612.28755,50,16.516469
14748.262551,50,16.547846
4065.628039,50,16.595668
6243.062557,50,16.637959
8868.812557,50,16.682032
7710.100057,50,16.721875
11493.625054,50,16.766315
9898.062572,50,16.812972
9586.93657,50,16.848443
10365.087524,50,16.904195
12998.650058,50,16.943792
12364.462552,50,16.988238
5557.564992,50,17.033531
13192.264792,50,17.080076
3849.612584,50,17.125691
10833.225053,50,17.169546
11248.725054,50,17.20736
10739.462558,50,17.253605
10987.900034,50,17.298048
8479.100033,50,17.339249
9450.904721,50,17.38053
6063.525059,50,17.424896
9518.300049,50,17.466577
11436.212558,50,17.498622
12832.300061,50,17.55379
9119.162564,50,17.602197
8520.225046,50,17.641808
6066.987527,50,17.68154
7667.975074,50,17.722313
11245.587529,50,17.768232
11607.262556,50,17.799995
4301.496253,50,17.847482
13129.637558,50,17.894924
10629.54138,50,17.926491
7953.637572,50,17.973658
6430.105999,50,18.021
10530.812544,50,18.052586
13532.312548,50,18.104563
7834.487546,50,18.132092
6391.162525,50,18.194062
6381.400061,50,18.239107
7994.075062,50,18.282398
12382.52505,50,18.324608
6293.400056,50,18.37024
10331.412567,50,18.402179
5157.200053,50,18.462137
6981.01255,50,18.500699
6808.237558,50,18.540236
10685.162568,50,18.582973
12629.250055,50,18.623961
11253.787561,50,18.683124
9854.575046,50,18.733908
7817.437561,50,18.767708
11255.062562,50,18.815167
9893.668975,50,18.858993
9718.300054,50,18.902869
6489.325069,50,18.944222
2650.581835,50,18.989878
11682.200053,50,19.034447
6485.289328,50,19.08351
8507.413962,50,19.127332
8867.062529,50,19.163454
9634.062521,50,19.210888
10808.250054,50,19.263206
9233.800041,50,19.305948
6634.312553,50,19.337665
8846.087562,50,19.385442
10595.787559,50,19.43286
11610.475043,50,19.464465
8278.793704,50,19.511639
8628.400056,50,19.561533
11627.187544,50,19.590836
9568.547601,50,19.646274
12256.225013,50,19.685683
7486.912553,50,19.734662
9692.675058,50,19.764543
11554.725063,50,19.820827
7958.250056,50,19.860273
9493.662556,50,19.907648
13897.425049,50,19.955904
7737.98752,50,19.987787
6641.675036,50,20.05166
10010.862552,50,20.105636
4260.902071,50,20.153359
6191.637558,50,20.2092
10818.599779,50,20.2546
12185.326456,50,20.302691
7937.837575,50,20.335124
6564.569779,50,20.391906
7752.250065,50,20.429852
11139.537535,50,20.477676
6783.150066,50,20.509528
13690.487552,50,20.569764
8807.750053,50,20.612214
7630.163077,50,20.657825
9685.975056,50,20.700636
6299.775029,50,20.742753
8220.675061,50,20.8081
10241.487557,50,20.860044
833.462548,50,20.907135
14337.882269,50,20.954575
6179.537559,50,21.004834
10232.625057,50,21.042375
11638.025046,50,21.084078
12676.362553,50,21.11363
8780.612559,50,21.170981
11656.875056,50,21.214903
12132.300029,50,21.256083
7966.512545,50,21.287401
9140.237522,50,21.33511
9166.300059,50,21.381246
14837.300069,50,21.415032
3587.700059,50,21.46246
1436.425048,50,21.509878
8321.137554,50,21.5579
6962.38754,50,21.60297
4352.712559,50,21.646431
11136.500035,50,21.692114
9548.625072,50,21.737445
12486.250055,50,21.779221
13372.914024,50,21.819985
8812.550055,50,21.874142
6608.450069,50,21.90587
7957.637532,50,21.953864
14071.650052,50,21.986065
6409.125075,50,22.037964
6986.63754,50,22.080796
7273.825056,50,22.112648
9240.600023,50,22.166401
13761.712559,50,22.211474
10351.951857,50,22.253508
8125.912538,50,22.287353
12037.150059,50,22.334731
4443.550055,50,22.366546
6966.050048,50,22.414376
7784.087541,50,22.461746
13016.744299,50,22.511654
7607.17871,50,22.561252
10224.650043,50,22.58899
6535.187523,50,22.642569
6581.172692,50,22.68411
5508.125046,50,22.731584
10237.851291,50,22.779113
11383.021942,50,22.811187
3410.614402,50,22.859684
11973.958368,50,22.906238
5444.921828,50,22.939692
10523.570947,50,22.98796
5126.537557,50,23.01978
11636.42505,50,23.067385
7635.677486,50,23.118353
6610.187523,50,23.168384
8706.200616,50,23.20964
8646.038666,50,23.254929
2797.062547,50,23.288339
7642.325046,50,23.33794
7595.412538,50,23.367518
6179.804293,50,23.423079
5493.162595,50,23.462354
5266.762555,50,23.494059
13857.100056,50,23.541465
6756.775056,50,23.590499
2665.564221,50,23.632077
11497.38594,50,23.679315
14897.076755,50,23.718404
7407.325043,50,23.771649
10137.950056,50,23.816735
5452.987565,50,23.867037
6077.912551,50,23.903036
9460.737547,50,23.934857
6952.387573,50,23.982967
9446.264756,50,24.014881
7966.850071,50,24.065175
9584.392495,50,24.110229
10273.812551,50,24.1424
12594.420602,50,24.194127
6180.162908,50,24.241754
8866.925058,50,24.268936
9632.212558,50,24.316824
11245.478699,50,24.364225
12589.012551,50,24.395967
8524.656611,50,24.453703
16477.600043,50,24.493123
9217.403096,50,24.522913
10818.53762,50,24.570265
10094.912551,50,24.602387
8703.987554,50,24.634358
3024.857599,50,24.688417
12714.473837,50,24.715702
9457.567949,50,24.771861
5081.899129,50,24.816802
12312.201984,50,24.861985
7457.970898,50,24.903601
3615.037581,50,24.955009
8541.400024,50,24.998302
11310.287558,50,25.045119
7163.595697,50,25.077697
7832.116794,50,25.109767
5344.050064,50,25.157439
5354.803245,50,25.204513
7449.492738,50,25.254842
3819.850047,50,25.300411
7116.200086,50,25.3325
12521.208223,50,25.380244
8182.587705,50,25.424057
11696.025034,50,25.459688
9601.764339,50,25.511821
12153.032049,50,25.559616
4156.006571,50,25.589033
11842.905584,50,25.633876
9320.450044,50,25.685804
9160.919946,50,25.713091
8318.287522,50,25.760868
11625.612558,50,25.810308
9685.525027,50,25.855701
6226.887567,50,25.903416
9391.700078,50,25.935597
14786.404758,50,25.995751
6746.53754,50,26.033158
11317.20278,50,26.062686
5910.620875,50,26.121384
16015.487556,50,26.16853
12543.512553,50,26.205341
9101.90324,50,26.251338
11727.699203,50,26.295861
11315.614308,50,26.341325
11948.175058,50,26.379733
9816.775052,50,26.412374
9925.075053,50,26.46778
10826.485654,50,26.507075
12595.191531,50,26.538788
6247.525081,50,26.592442
8593.954929,50,26.636021
10916.829975,50,26.681531
10545.804157,50,26.713515
7412.966622,50,26.765381
8642.625036,50,26.810503
8584.362565,50,26.856095
11836.843004,50,26.890804
10139.81256,50,26.943961
7453.60002,50,26.998794
8188.41255,50,27.044438
10522.187549,50,27.090858
11452.912587,50,27.126739
9390.375034,50,27.190927
6435.90007,50,27.237685
6507.497093,50,27.290847
14847.787553,50,27.341235
12052.337132,50,27.387429
12252.162575,50,27.435944
8169.903954,50,27.489133
12117.187547,50,27.522873
12331.900026,50,27.570718
13095.637559,50,27.622063
10395.250059,50,27.649583
10130.625078,50,27.707438
13641.733878,50,27.749621
11569.50003,50,27.799295
6634.912577,50,27.84066
12677.08753,50,27.891794
4228.266857,50,27.93697
10058.26252,50,27.982882
5839.837574,50,28.016215
12921.807142,50,28.060561
10986.050057,50,28.099717
6823.450058,50,28.127264
8030.775054,50,28.184737
14308.464588,50,28.222638
8171.38752,50,28.264547
5443.212555,50,28.312256
14429.850044,50,28.351918
11195.375036,50,28.394442
12730.775056,50,28.433248
7619.654812,50,28.473413
11108.600052,50,28.508067
11628.137534,50,28.553925
9134.625048,50,28.59262
12801.862553,50,28.634667
6102.562559,50,28.666003
3773.362557,50,28.714313
7636.859372,50,28.755779
5998.475065,50,28.792732
14365.775057,50,28.842595
11086.787579,50,28.880126
12832.500052,50,28.918859
12091.744705,50,28.975148
6688.07505,50,29.01455
9433.100057,50,29.061637
12018.712555,50,29.093267
11952.687414,50,29.140715
7424.375065,50,29.172365
6334.449067,50,29.232255
5820.887569,50,29.267564
10766.412571,50,29.315047
13636.850058,50,29.360744
10541.053943,50,29.394932
7680.950063,50,29.442114
11507.675068,50,29.474178
13007.644761,50,29.522156
11493.812545,50,29.5701
10728.018145,50,29.617824
3688.757729,50,29.666038
7814.700061,50,29.707628
14868.26256,50,29.755313
11740.947554,50,29.798595
-2185.740528,50,29.842006
8429.075056,50,29.885692
9853.125049,50,29.931345
9284.612529,50,29.966579
10756.062554,50,30.023689
10775.675058,50,30.060974
8383.654814,50,30.095226
9962.558127,50,30.141028
4444.080754,50,30.195605
11059.487557,50,30.232991
7142.752011,50,30.268574
10406.416145,50,30.331959
8985.950048,50,30.379283
9146.325055,50,30.420237
6516.212565,50,30.457587
14975.262548,50,30.501531
9542.487563,50,30.542351
3034.616515,50,30.58457
9491.948733,50,30.616112
9046.71478,50,30.671399
12798.962525,50,30.710942
14679.062585,50,30.750479
6426.300021,50,30.790155
5689.345129,50,30.827605
8669.162544,50,30.869313
5737.525063,50,30.917149
11912.396943,50,30.97247
12251.762523,50,31.012019
9109.200055,50,31.059611
5292.377571,50,31.111465
8557.261174,50,31.139398
15258.132548,50,31.186971
5798.512563,50,31.235045
7931.437557,50,31.267113
10317.337565,50,31.31455
5435.700039,50,31.362607
13294.225043,50,31.424523
8893.050048,50,31.457852
367.40864,50,31.5054
9592.867517,50,31.556658
8428.425051,50,31.597654
10431.050039,50,31.632172
9013.287538,50,31.683683
12214.398046,50,31.733323
13253.537563,50,31.774532
11026.437559,50,31.811837
11983.937565,50,31.853113
11024.761267,50,31.907397
10549.14168,50,31.948689
9954.394291,50,31.998052
7965.369675,50,32.04827
10961.468882,50,32.093115
6837.009846,50,32.138668
8783.192518,50,32.184393
15926.912556,50,32.227998
11357.568472,50,32.27122
-451.287448,50,32.312906
9215.987564,50,32.361002
6870.431711,50,32.402235
9098.225391,50,32.440032
11442.621222,50,32.485538
11947.751019,50,32.535333
10121.021101,50,32.566678
7280.512573,50,32.620219
6115.825056,50,32.661994
5308.141828,50,32.709588
12796.740039,50,32.74118
10605.600047,50,32.794777
10445.637549,50,32.83634
11645.969555,50,32.879145
3671.250062,50,32.916205
2114.25995,50,32.963546
11642.527719,50,33.014968
8466.700049,50,33.052506
9608.54821,50,33.090221
12479.075215,50,33.137987
12093.233264,50,33.170099
7655.862703,50,33.234148
14090.862558,50,33.281485
10925.27165,50,33.327404
7285.587565,50,33.378863
4113.545583,50,33.407746
15731.537545,50,33.460038
8478.110208,50,33.486824
8330.912546,50,33.534111
9013.037545,50,33.565502
6318.452725,50,33.612573
11991.937564,50,33.666813
7014.575049,50,33.710095
9743.050035,50,33.754525
9660.275064,50,33.786438
5710.4817,50,33.833653
8701.470066,50,33.878023
6578.83757,50,33.912994
7102.662573,50,33.959659
7458.680386,50,34.014895
9831.626752,50,34.054173
13908.850041,50,34.09615
12761.637758,50,34.133692
5136.667639,50,34.175287
9625.183632,50,34.214831
12072.450055,50,34.254508
8832.700094,50,34.295794
8316.534195,50,34.333412
10410.012545,50,34.375584
8265.262577,50,34.402862
10116.387528,50,34.450324
7790.896474,50,34.513298
8500.373347,50,34.5618
7672.30346,50,34.599422
15161.525059,50,34.64079
8367.100049,50,34.680629
14079.087554,50,34.724662
9444.725071,50,34.767636
10188.987563,50,34.809983
9784.65006,50,34.8471
7285.837558,50,34.893364
13484.800059,50,34.937161
6775.3078,50,34.980446
9646.337567,50,35.021863
12459.037555,50,35.058087
8245.262593,50,35.102105
8822.634218,50,35.143913
11852.62505,50,35.181608
8145.623307,50,35.211401
13256.962539,50,35.258888
7210.819562,50,35.30625
9817.317731,50,35.337921
1340.72084,50,35.3851
4283.625057,50,35.435104
12074.406707,50,35.479677
4620.138934,50,35.513085
13130.267906,50,35.562272
14843.781988,50,35.606194
9422.740936,50,35.647842
11628.512547,50,35.688135
7732.437527,50,35.735031
10976.537556,50,35.780492
11157.175047,50,35.824288
7989.77506,50,35.868328
7238.791072,50,35.917448
7299.263413,50,35.954843
8449.399448,50,36.003425
10276.136943,50,36.050455
9259.694751,50,36.09774
10456.43756,50,36.129956
7242.837554,50,36.178764
874.037748,50,36.210777
7858.15658,50,36.267903
9538.619072,50,36.306381
11021.225035,50,36.353618
3357.648758,50,36.406627
4839.707666,50,36.44954
9543.625043,50,36.481532
10227.087558,50,36.529199
6222.350065,50,36.582504
8821.212565,50,36.624126
13145.600035,50,36.663752
10067.160341,50,36.704774
6748.966395,50,36.74721
13165.90115,50,36.786398
8969.850052,50,36.814002
9327.587541,50,36.863345
4872.927651,50,36.909463
7697.375062,50,36.965851
12089.314357,50,37.005198
7764.013665,50,37.036941
14253.975119,50,37.098555
12627.112549,50,37.132344
12924.487547,50,37.176191
16248.937552,50,37.211371
12722.543368,50,37.242995
7499.881676,50,37.297781
11695.950053,50,37.32295
5145.100057,50,37.374933
15844.887557,50,37.418436
8179.225058,50,37.466018
11436.312563,50,37.505844
10224.922269,50,37.545489
7313.693932,50,37.593138
11464.262563,50,37.635008
4822.782309,50,37.672325
6764.362536,50,37.713877
10907.137554,50,37.752099
7149.838289,50,37.791137
9505.597458,50,37.830943
6053.649446,50,37.862513
8713.478468,50,37.910601
14691.237556,50,37.961645
5611.200064,50,37.98917
5142.200056,50,38.036668
10111.898209,50,38.084618
6604.994246,50,38.125719
6305.587561,50,38.167508
14628.408122,50,38.211374
13287.251637,50,38.243026
11469.962547,50,38.300363
7926.554007,50,38.339248
12367.845419,50,38.380819
12692.071606,50,38.420304
8464.325027,50,38.449984
9144.907002,50,38.497879
10897.504616,50,38.52969
11165.087569,50,38.576935
9157.639583,50,38.624281
9328.566792,50,38.677701
7878.831484,50,38.706511
10938.350049,50,38.763277
12646.900455,50,38.808624
13227.158903,50,38.846829
9944.483143,50,38.896025
4612.01253,50,38.940851
7506.45006,50,38.983736
4065.400052,50,39.018852
13496.00592,50,39.050458
9315.612545,50,39.098136
7939.575045,50,39.145452
12624.637546,50,39.192733
3763.991701,50,39.224828
5130.387552,50,39.27254
12752.982447,50,39.319836
5399.89474,50,39.351776
10453.869115,50,39.399609
8352.149304,50,39.447263
9103.350085,50,39.479393
13655.887553,50,39.52685
10996.158462,50,39.558637
6956.232365,50,39.607999
8066.187564,50,39.654182
6973.647175,50,39.700617
6185.584765,50,39.732255
6576.92111,50,39.779459
10422.497657,50,39.811249
8705.493512,50,39.858992
12707.291173,50,39.908607
6733.650036,50,39.957384
11556.179952,50,39.986193
9701.294891,50,40.037703
13015.182213,50,40.080897
8023.477005,50,40.1207
12749.250043,50,40.159909
8590.400049,50,40.206082
7257.363182,50,40.249282
12404.245153,50,40.293965
11257.900042,50,40.339044
7089.062574,50,40.38225
5625.037552,50,40.430383
9777.071849,50,40.480138
14246.376474,50,40.509737
9051.31398,50,40.557334
6065.886793,50,40.616112
10447.404566,50,40.652582
10033.651572,50,40.699865
8386.325025,50,40.750263
6086.693463,50,40.799102
9638.712785,50,40.836407
10437.07959,50,40.874211
11706.130867,50,40.922348
8931.200039,50,40.973118
13384.662565,50,41.01075
11288.01069,50,41.050077
1821.053859,50,41.099899
7256.958379,50,41.145613
10502.625071,50,41.177372
399.958244,50,41.232991
12614.946518,50,41.272513
11434.97479,50,41.311125
5912.025148,50,41.359807
4947.750052,50,41.408648
13942.174485,50,41.458991
10624.507818,50,41.495222
8071.191806,50,41.542242
14213.450056,50,41.595118
14904.775054,50,41.636979
8041.625059,50,41.668798
9211.331258,50,41.711825
6715.162586,50,41.761644
6725.120847,50,41.796695
7850.250043,50,41.858346
10749.326778,50,41.907385
11327.15005,50,41.958258
12172.825035,50,42.008966
11695.087575,50,42.050591
12819.242062,50,42.08249
12049.164967,50,42.129977
11213.488816,50,42.170299
12163.583767,50,42.212438
11031.850047,50,42.248322
-3652.985763,50,42.291642
12083.987573,50,42.329524
12742.200045,50,42.377601
7882.062558,50,42.425022
7002.233547,50,42.46186
8161.182444,50,42.512758
13084.550057,50,42.566545
10494.487531,50,42.604087
5498.192448,50,42.635763
7758.822013,50,42.691229
4776.559387,50,42.730809
11342.273208,50,42.780616
13584.162559,50,42.821297
11179.786329,50,42.85652
14896.192559,50,42.906308
9818.939342,50,42.952357
14739.512545,50,43.000256
7658.241924,50,43.051924
3420.136201,50,43.090711
11109.187559,50,43.128746
10350.657649,50,43.158275
9343.485398,50,43.206051
7345.629597,50,43.253654
9564.125065,50,43.295684
8381.802338,50,43.333263
7721.478381,50,43.375184
3935.100055,50,43.414682
6419.26347,50,43.461084
7285.12505,50,44.279799
